atlv,damage
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,13
12,16
13,19
14,22
15,25
16,28
17,31
18,34
19,37
20,40
21,43
22,46
23,49
24,52
25,55
26,58
27,61
28,64
29,67
30,70
31,73
32,76
33,79
34,82
35,85
36,88
37,91
38,94
39,97
40,100
41,103
42,106
43,109
44,112
45,115
46,118
47,121
48,124
49,127
50,130
51,133
52,136
53,139
54,142
55,145
56,148
57,151
58,154
59,157
60,160
61,163
62,166
63,169
64,172
65,175
66,178
67,181
68,184
69,187
70,190
71,193
72,196
73,199
74,202
75,205
76,208
77,211
78,214
79,217
80,220
81,223
82,226
83,229
84,232
85,235
86,238
87,241
88,244
89,247
90,250
91,253
92,256
93,259
94,262
95,265
96,268
97,271
98,274
99,277
100,282
101,288
102,293
103,299
104,304
105,310
106,315
107,320
108,326
109,331
110,337
111,342
112,347
113,353
114,358
115,364
116,369
117,375
118,380
119,385
120,391
121,396
122,402
123,407
124,412
125,418
126,423
127,429
128,434
129,440
130,445
131,450
132,456
133,461
134,467
135,472
136,478
137,483
138,488
139,494
140,499
141,505
142,510
143,515
144,521
145,526
146,532
147,537
148,543
149,548
150,553
151,559
152,564
153,570
154,575
155,580
156,586
157,591
158,597
159,602
160,608
161,613
162,618
163,624
164,629
165,635
166,640
167,645
168,651
169,656
170,662
171,667
172,673
173,678
174,683
175,689
176,694
177,700
178,705
179,711
180,716
181,721
182,727
183,732
184,738
185,743
186,748
187,754
188,759
189,765
190,770
191,776
192,781
193,786
194,792
195,797
196,803
197,808
198,813
199,819
200,844
201,869
202,894
203,919
204,944
205,969
206,994
207,1019
208,1044
209,1069
210,1094
211,1119
212,1144
213,1169
214,1194
215,1219
216,1244
217,1269
218,1294
219,1319
220,1344
221,1369
222,1394
223,1419
224,1444
225,1469
226,1494
227,1519
228,1544
229,1569
230,1594
231,1619
232,1644
233,1669
234,1694
235,1719
236,1744
237,1769
238,1794
239,1819
240,1844
241,1869
242,1894
243,1919
244,1944
245,1969
246,1994
247,2019
248,2044
249,2069
250,2094
251,2119
252,2144
253,2169
254,2194
255,2219
256,2244
257,2269
258,2294
259,2319
260,2344
261,2369
262,2394
263,2419
264,2444
265,2469
266,2494
267,2519
268,2544
269,2569
270,2594
271,2619
272,2644
273,2669
274,2694
275,2719
276,2744
277,2769
278,2794
279,2819
280,2844
281,2869
282,2894
283,2919
284,2944
285,2969
286,2994
287,3019
288,3044
289,3069
290,3094
291,3119
292,3144
293,3169
294,3194
295,3219
296,3244
297,3269
298,3294
299,3319
300,3444
301,3569
302,3694
303,3819
304,3944
305,4069
306,4194
307,4319
308,4444
309,4569
310,4694
311,4819
312,4944
313,5069
314,5194
315,5319
316,5444
317,5569
318,5694
319,5819
320,5944
321,6069
322,6194
323,6319
324,6444
325,6569
326,6694
327,6819
328,6944
329,7069
330,7194
331,7319
332,7444
333,7569
334,7694
335,7819
336,7944
337,8069
338,8194
339,8319
340,8444
341,8569
342,8694
343,8819
344,8944
345,9069
346,9194
347,9319
348,9444
349,9569
350,9694
351,9819
352,9944
353,10069
354,10194
355,10319
356,10444
357,10569
358,10694
359,10819
360,10944
361,11069
362,11194
363,11319
364,11444
365,11569
366,11694
367,11819
368,11944
369,12069
370,12194
371,12319
372,12444
373,12569
374,12694
375,12819
376,12944
377,13069
378,13194
379,13319
380,13444
381,13569
382,13694
383,13819
384,13944
385,14069
386,14194
387,14319
388,14444
389,14569
390,14694
391,14819
392,14944
393,15069
394,15194
395,15319
396,15444
397,15569
398,15694
399,15819
400,18944
401,22069
402,25194
403,28319
404,31444
405,34569
406,37694
407,40819
408,43944
409,47069
410,50194
411,53319
412,56444
413,59569
414,62694
415,65819
416,68944
417,72069
418,75194
419,78319
420,81444
421,84569
422,87694
423,90819
424,93944
425,97069
426,100194
427,103319
428,106444
429,109569
430,112694
431,115819
432,118944
433,122069
434,125194
435,128319
436,131444
437,134569
438,137694
439,140819
440,143944
441,147069
442,150194
443,153319
444,156444
445,159569
446,162694
447,165819
448,168944
449,172069
450,175194
451,178319
452,181444
453,184569
454,187694
455,190819
456,193944
457,197069
458,200194
459,203319
460,206444
461,209569
462,212694
463,215819
464,218944
465,222069
466,225194
467,228319
468,231444
469,234569
470,237694
471,240819
472,243944
473,247069
474,250194
475,253319
476,256444
477,259569
478,262694
479,265819
480,268944
481,272069
482,275194
483,278319
484,281444
485,284569
486,287694
487,290819
488,293944
489,297069
490,300194
491,303319
492,306444
493,309569
494,312694
495,315819
496,318944
497,322069
498,325194
499,328319
500,331444
501,334569
502,337694
503,340819
504,343944
505,347069
506,350194
507,353319
508,356444
509,359569
510,362694
511,365819
512,368944
513,372069
514,375194
515,378319
516,381444
517,384569
518,387694
519,390819
520,393944
521,397069
522,400194
523,403319
524,406444
525,409569
526,412694
527,415819
528,418944
529,422069
530,425194
531,428319
532,431444
533,434569
534,437694
535,440819
536,443944
537,447069
538,450194
539,453319
540,456444
541,459569
542,462694
543,465819
544,468944
545,472069
546,475194
547,478319
548,481444
549,484569
550,487694
551,490819
552,493944
553,497069
554,500194
555,503319
556,506444
557,509569
558,512694
559,515819
560,518944
561,522069
562,525194
563,528319
564,531444
565,534569
566,537694
567,540819
568,543944
569,547069
570,550194
571,553319
572,556444
573,559569
574,562694
575,565819
576,568944
577,572069
578,575194
579,578319
580,581444
581,584569
582,587694
583,590819
584,593944
585,597069
586,600194
587,603319
588,606444
589,609569
590,612694
591,615819
592,618944
593,622069
594,625194
595,628319
596,631444
597,634569
598,637694
599,640819
600,643944
601,659569
602,675194
603,690819
604,706444
605,722069
606,737694
607,753319
608,768944
609,784569
610,800194
611,815819
612,831444
613,847069
614,862694
615,878319
616,893944
617,909569
618,925194
619,940819
620,956444
621,972069
622,987694
623,1003319
624,1018944
625,1034569
626,1050194
627,1065819
628,1081444
629,1097069
630,1112694
631,1128319
632,1143944
633,1159569
634,1175194
635,1190819
636,1206444
637,1222069
638,1237694
639,1253319
640,1268944
641,1284569
642,1300194
643,1315819
644,1331444
645,1347069
646,1362694
647,1378319
648,1393944
649,1409569
650,1425194
651,1440819
652,1456444
653,1472069
654,1487694
655,1503319
656,1518944
657,1534569
658,1550194
659,1565819
660,1581444
661,1597069
662,1612694
663,1628319
664,1643944
665,1659569
666,1675194
667,1690819
668,1706444
669,1722069
670,1737694
671,1753319
672,1768944
673,1784569
674,1800194
675,1815819
676,1831444
677,1847069
678,1862694
679,1878319
680,1893944
681,1909569
682,1925194
683,1940819
684,1956444
685,1972069
686,1987694
687,2003319
688,2018944
689,2034569
690,2050194
691,2065819
692,2081444
693,2097069
694,2112694
695,2128319
696,2143944
697,2159569
698,2175194
699,2190819
700,2206444
701,2222069
702,2237694
703,2253319
704,2268944
705,2284569
706,2300194
707,2315819
708,2331444
709,2347069
710,2362694
711,2378319
712,2393944
713,2409569
714,2425194
715,2440819
716,2456444
717,2472069
718,2487694
719,2503319
720,2518944
721,2534569
722,2550194
723,2565819
724,2581444
725,2597069
726,2612694
727,2628319
728,2643944
729,2659569
730,2675194
731,2690819
732,2706444
733,2722069
734,2737694
735,2753319
736,2768944
737,2784569
738,2800194
739,2815819
740,2831444
741,2847069
742,2862694
743,2878319
744,2893944
745,2909569
746,2925194
747,2940819
748,2956444
749,2972069
750,2987694
751,3003319
752,3018944
753,3034569
754,3050194
755,3065819
756,3081444
757,3097069
758,3112694
759,3128319
760,3143944
761,3159569
762,3175194
763,3190819
764,3206444
765,3222069
766,3237694
767,3253319
768,3268944
769,3284569
770,3300194
771,3315819
772,3331444
773,3347069
774,3362694
775,3378319
776,3393944
777,3409569
778,3425194
779,3440819
780,3456444
781,3472069
782,3487694
783,3503319
784,3518944
785,3534569
786,3550194
787,3565819
788,3581444
789,3597069
790,3612694
791,3628319
792,3643944
793,3659569
794,3675194
795,3690819
796,3706444
797,3722069
798,3737694
799,3753319
800,3831444
801,3909569
802,3987694
803,4065819
804,4143944
805,4222069
806,4300194
807,4378319
808,4456444
809,4534569
810,4612694
811,4690819
812,4768944
813,4847069
814,4925194
815,5003319
816,5081444
817,5159569
818,5237694
819,5315819
820,5393944
821,5472069
822,5550194
823,5628319
824,5706444
825,5784569
826,5862694
827,5940819
828,6018944
829,6097069
830,6175194
831,6253319
832,6331444
833,6409569
834,6487694
835,6565819
836,6643944
837,6722069
838,6800194
839,6878319
840,6956444
841,7034569
842,7112694
843,7190819
844,7268944
845,7347069
846,7425194
847,7503319
848,7581444
849,7659569
850,7737694
851,7815819
852,7893944
853,7972069
854,8050194
855,8128319
856,8206444
857,8284569
858,8362694
859,8440819
860,8518944
861,8597069
862,8675194
863,8753319
864,8831444
865,8909569
866,8987694
867,9065819
868,9143944
869,9222069
870,9300194
871,9378319
872,9456444
873,9534569
874,9612694
875,9690819
876,9768944
877,9847069
878,9925194
879,10003319
880,10081444
881,10159569
882,10237694
883,10315819
884,10393944
885,10472069
886,10550194
887,10628319
888,10706444
889,10784569
890,10862694
891,10940819
892,11018944
893,11097069
894,11175194
895,11253319
896,11331444
897,11409569
898,11487694
899,11565819
900,11956444
901,12347069
902,12737694
903,13128319
904,13518944
905,13909569
906,14300194
907,14690819
908,15081444
909,15472069
910,15862694
911,16253319
912,16643944
913,17034569
914,17425194
915,17815819
916,18206444
917,18597069
918,18987694
919,19378319
920,19768944
921,20159569
922,20550194
923,20940819
924,21331444
925,21722069
926,22112694
927,22503319
928,22893944
929,23284569
930,23675194
931,24065819
932,24456444
933,24847069
934,25237694
935,25628319
936,26018944
937,26409569
938,26800194
939,27190819
940,27581444
941,27972069
942,28362694
943,28753319
944,29143944
945,29534569
946,29925194
947,30315819
948,30706444
949,31097069
950,31487694
951,31878319
952,32268944
953,32659569
954,33050194
955,33440819
956,33831444
957,34222069
958,34612694
959,35003319
960,35393944
961,35784569
962,36175194
963,36565819
964,36956444
965,37347069
966,37737694
967,38128319
968,38518944
969,38909569
970,39300194
971,39690819
972,40081444
973,40472069
974,40862694
975,41253319
976,41643944
977,42034569
978,42425194
979,42815819
980,43206444
981,43597069
982,43987694
983,44378319
984,44768944
985,45159569
986,45550194
987,45940819
988,46331444
989,46722069
990,47112694
991,47503319
992,47893944
993,48284569
994,48675194
995,49065819
996,49456444
997,49847069
998,50237694
999,50628319
1000,60393944
1001,70159569
1002,79925194
1003,89690819
1004,99456444
1005,109222069
1006,118987694
1007,128753319
1008,138518944
1009,148284569
1010,158050194
1011,167815819
1012,177581444
1013,187347069
1014,197112694
1015,206878319
1016,216643944
1017,226409569
1018,236175194
1019,245940819
1020,255706444
1021,265472069
1022,275237694
1023,285003319
1024,294768944
1025,304534569
1026,314300194
1027,324065819
1028,333831444
1029,343597069
1030,353362694
1031,363128319
1032,372893944
1033,382659569
1034,392425194
1035,402190819
1036,411956444
1037,421722069
1038,431487694
1039,441253319
1040,451018944
1041,460784569
1042,470550194
1043,480315819
1044,490081444
1045,499847069
1046,509612694
1047,519378319
1048,529143944
1049,538909569
1050,548675194
1051,558440819
1052,568206444
1053,577972069
1054,587737694
1055,597503319
1056,607268944
1057,617034569
1058,626800194
1059,636565819
1060,646331444
1061,656097069
1062,665862694
1063,675628319
1064,685393944
1065,695159569
1066,704925194
1067,714690819
1068,724456444
1069,734222069
1070,743987694
1071,753753319
1072,763518944
1073,773284569
1074,783050194
1075,792815819
1076,802581444
1077,812347069
1078,822112694
1079,831878319
1080,841643944
1081,851409569
1082,861175194
1083,870940819
1084,880706444
1085,890472069
1086,900237694
1087,910003319
1088,919768944
1089,929534569
1090,939300194
1091,949065819
1092,958831444
1093,968597069
1094,978362694
1095,988128319
1096,997893944
1097,1007659569
1098,1017425194
1099,1027190819
1100,1036956444
1101,1046722069
1102,1056487694
1103,1066253319
1104,1076018944
1105,1085784569
1106,1095550194
1107,1105315819
1108,1115081444
1109,1124847069
1110,1134612694
1111,1144378319
1112,1154143944
1113,1163909569
1114,1173675194
1115,1183440819
1116,1193206444
1117,1202972069
1118,1212737694
1119,1222503319
1120,1232268944
1121,1242034569
1122,1251800194
1123,1261565819
1124,1271331444
1125,1281097069
1126,1290862694
1127,1300628319
1128,1310393944
1129,1320159569
1130,1329925194
1131,1339690819
1132,1349456444
1133,1359222069
1134,1368987694
1135,1378753319
1136,1388518944
1137,1398284569
1138,1408050194
1139,1417815819
1140,1427581444
1141,1437347069
1142,1447112694
1143,1456878319
1144,1466643944
1145,1476409569
1146,1486175194
1147,1495940819
1148,1505706444
1149,1515472069
1150,1525237694
1151,1535003319
1152,1544768944
1153,1554534569
1154,1564300194
1155,1574065819
1156,1583831444
1157,1593597069
1158,1603362694
1159,1613128319
1160,1622893944
1161,1632659569
1162,1642425194
1163,1652190819
1164,1661956444
1165,1671722069
1166,1681487694
1167,1691253319
1168,1701018944
1169,1710784569
1170,1720550194
1171,1730315819
1172,1740081444
1173,1749847069
1174,1759612694
1175,1769378319
1176,1779143944
1177,1788909569
1178,1798675194
1179,1808440819
1180,1818206444
1181,1827972069
1182,1837737694
1183,1847503319
1184,1857268944
1185,1867034569
1186,1876800194
1187,1886565819
1188,1896331444
1189,1906097069
1190,1915862694
1191,1925628319
1192,1935393944
1193,1945159569
1194,1954925194
1195,1964690819
1196,1974456444
1197,1984222069
1198,1993987694
1199,2003753319
1200,2013518944
1201,2023284569
1202,2033050194
1203,2042815819
1204,2052581444
1205,2062347069
1206,2072112694
1207,2081878319
1208,2091643944
1209,2101409569
1210,2111175194
1211,2120940819
1212,2130706444
1213,2140472069
1214,2150237694
1215,2160003319
1216,2169768944
1217,2179534569
1218,2189300194
1219,2199065819
1220,2208831444
1221,2218597069
1222,2228362694
1223,2238128319
1224,2247893944
1225,2257659569
1226,2267425194
1227,2277190819
1228,2286956444
1229,2296722069
1230,2306487694
1231,2316253319
1232,2326018944
1233,2335784569
1234,2345550194
1235,2355315819
1236,2365081444
1237,2374847069
1238,2384612694
1239,2394378319
1240,2404143944
1241,2413909569
1242,2423675194
1243,2433440819
1244,2443206444
1245,2452972069
1246,2462737694
1247,2472503319
1248,2482268944
1249,2492034569
1250,2501800194
1251,2511565819
1252,2521331444
1253,2531097069
1254,2540862694
1255,2550628319
1256,2560393944
1257,2570159569
1258,2579925194
1259,2589690819
1260,2599456444
1261,2609222069
1262,2618987694
1263,2628753319
1264,2638518944
1265,2648284569
1266,2658050194
1267,2667815819
1268,2677581444
1269,2687347069
1270,2697112694
1271,2706878319
1272,2716643944
1273,2726409569
1274,2736175194
1275,2745940819
1276,2755706444
1277,2765472069
1278,2775237694
1279,2785003319
1280,2794768944
1281,2804534569
1282,2814300194
1283,2824065819
1284,2833831444
1285,2843597069
1286,2853362694
1287,2863128319
1288,2872893944
1289,2882659569
1290,2892425194
1291,2902190819
1292,2911956444
1293,2921722069
1294,2931487694
1295,2941253319
1296,2951018944
1297,2960784569
1298,2970550194
1299,2980315819
1300,2990081444
1301,2999847069
1302,3009612694
1303,3019378319
1304,3029143944
1305,3038909569
1306,3048675194
1307,3058440819
1308,3068206444
1309,3077972069
1310,3087737694
1311,3097503319
1312,3107268944
1313,3117034569
1314,3126800194
1315,3136565819
1316,3146331444
1317,3156097069
1318,3165862694
1319,3175628319
1320,3185393944
1321,3195159569
1322,3204925194
1323,3214690819
1324,3224456444
1325,3234222069
1326,3243987694
1327,3253753319
1328,3263518944
1329,3273284569
1330,3283050194
1331,3292815819
1332,3302581444
1333,3312347069
1334,3322112694
1335,3331878319
1336,3341643944
1337,3351409569
1338,3361175194
1339,3370940819
1340,3380706444
1341,3390472069
1342,3400237694
1343,3410003319
1344,3419768944
1345,3429534569
1346,3439300194
1347,3449065819
1348,3458831444
1349,3468597069
1350,3478362694
1351,3488128319
1352,3497893944
1353,3507659569
1354,3517425194
1355,3527190819
1356,3536956444
1357,3546722069
1358,3556487694
1359,3566253319
1360,3576018944
1361,3585784569
1362,3595550194
1363,3605315819
1364,3615081444
1365,3624847069
1366,3634612694
1367,3644378319
1368,3654143944
1369,3663909569
1370,3673675194
1371,3683440819
1372,3693206444
1373,3702972069
1374,3712737694
1375,3722503319
1376,3732268944
1377,3742034569
1378,3751800194
1379,3761565819
1380,3771331444
1381,3781097069
1382,3790862694
1383,3800628319
1384,3810393944
1385,3820159569
1386,3829925194
1387,3839690819
1388,3849456444
1389,3859222069
1390,3868987694
1391,3878753319
1392,3888518944
1393,3898284569
1394,3908050194
1395,3917815819
1396,3927581444
1397,3937347069
1398,3947112694
1399,3956878319
1400,3966643944
1401,3976409569
1402,3986175194
1403,3995940819
1404,4005706444
1405,4015472069
1406,4025237694
1407,4035003319
1408,4044768944
1409,4054534569
1410,4064300194
1411,4074065819
1412,4083831444
1413,4093597069
1414,4103362694
1415,4113128319
1416,4122893944
1417,4132659569
1418,4142425194
1419,4152190819
1420,4161956444
1421,4171722069
1422,4181487694
1423,4191253319
1424,4201018944
1425,4210784569
1426,4220550194
1427,4230315819
1428,4240081444
1429,4249847069
1430,4259612694
1431,4269378319
1432,4279143944
1433,4288909569
1434,4298675194
1435,4308440819
1436,4318206444
1437,4327972069
1438,4337737694
1439,4347503319
1440,4357268944
1441,4367034569
1442,4376800194
1443,4386565819
1444,4396331444
1445,4406097069
1446,4415862694
1447,4425628319
1448,4435393944
1449,4445159569
1450,4454925194
1451,4464690819
1452,4474456444
1453,4484222069
1454,4493987694
1455,4503753319
1456,4513518944
1457,4523284569
1458,4533050194
1459,4542815819
1460,4552581444
1461,4562347069
1462,4572112694
1463,4581878319
1464,4591643944
1465,4601409569
1466,4611175194
1467,4620940819
1468,4630706444
1469,4640472069
1470,4650237694
1471,4660003319
1472,4669768944
1473,4679534569
1474,4689300194
1475,4699065819
1476,4708831444
1477,4718597069
1478,4728362694
1479,4738128319
1480,4747893944
1481,4757659569
1482,4767425194
1483,4777190819
1484,4786956444
1485,4796722069
1486,4806487694
1487,4816253319
1488,4826018944
1489,4835784569
1490,4845550194
1491,4855315819
1492,4865081444
1493,4874847069
1494,4884612694
1495,4894378319
1496,4904143944
1497,4913909569
1498,4923675194
1499,4933440819
1500,4943206444
1501,4952972069
1502,4962737694
1503,4972503319
1504,4982268944
1505,4992034569
1506,5001800194
1507,5011565819
1508,5021331444
1509,5031097069
1510,5040862694
1511,5050628319
1512,5060393944
1513,5070159569
1514,5079925194
1515,5089690819
1516,5099456444
1517,5109222069
1518,5118987694
1519,5128753319
1520,5138518944
1521,5148284569
1522,5158050194
1523,5167815819
1524,5177581444
1525,5187347069
1526,5197112694
1527,5206878319
1528,5216643944
1529,5226409569
1530,5236175194
1531,5245940819
1532,5255706444
1533,5265472069
1534,5275237694
1535,5285003319
1536,5294768944
1537,5304534569
1538,5314300194
1539,5324065819
1540,5333831444
1541,5343597069
1542,5353362694
1543,5363128319
1544,5372893944
1545,5382659569
1546,5392425194
1547,5402190819
1548,5411956444
1549,5421722069
1550,5431487694
1551,5441253319
1552,5451018944
1553,5460784569
1554,5470550194
1555,5480315819
1556,5490081444
1557,5499847069
1558,5509612694
1559,5519378319
1560,5529143944
1561,5538909569
1562,5548675194
1563,5558440819
1564,5568206444
1565,5577972069
1566,5587737694
1567,5597503319
1568,5607268944
1569,5617034569
1570,5626800194
1571,5636565819
1572,5646331444
1573,5656097069
1574,5665862694
1575,5675628319
1576,5685393944
1577,5695159569
1578,5704925194
1579,5714690819
1580,5724456444
1581,5734222069
1582,5743987694
1583,5753753319
1584,5763518944
1585,5773284569
1586,5783050194
1587,5792815819
1588,5802581444
1589,5812347069
1590,5822112694
1591,5831878319
1592,5841643944
1593,5851409569
1594,5861175194
1595,5870940819
1596,5880706444
1597,5890472069
1598,5900237694
1599,5910003319
1600,5919768944
1601,5929534569
1602,5939300194
1603,5949065819
1604,5958831444
1605,5968597069
1606,5978362694
1607,5988128319
1608,5997893944
1609,6007659569
1610,6017425194
1611,6027190819
1612,6036956444
1613,6046722069
1614,6056487694
1615,6066253319
1616,6076018944
1617,6085784569
1618,6095550194
1619,6105315819
1620,6115081444
1621,6124847069
1622,6134612694
1623,6144378319
1624,6154143944
1625,6163909569
1626,6173675194
1627,6183440819
1628,6193206444
1629,6202972069
1630,6212737694
1631,6222503319
1632,6232268944
1633,6242034569
1634,6251800194
1635,6261565819
1636,6271331444
1637,6281097069
1638,6290862694
1639,6300628319
1640,6310393944
1641,6320159569
1642,6329925194
1643,6339690819
1644,6349456444
1645,6359222069
1646,6368987694
1647,6378753319
1648,6388518944
1649,6398284569
1650,6408050194
1651,6417815819
1652,6427581444
1653,6437347069
1654,6447112694
1655,6456878319
1656,6466643944
1657,6476409569
1658,6486175194
1659,6495940819
1660,6505706444
1661,6515472069
1662,6525237694
1663,6535003319
1664,6544768944
1665,6554534569
1666,6564300194
1667,6574065819
1668,6583831444
1669,6593597069
1670,6603362694
1671,6613128319
1672,6622893944
1673,6632659569
1674,6642425194
1675,6652190819
1676,6661956444
1677,6671722069
1678,6681487694
1679,6691253319
1680,6701018944
1681,6710784569
1682,6720550194
1683,6730315819
1684,6740081444
1685,6749847069
1686,6759612694
1687,6769378319
1688,6779143944
1689,6788909569
1690,6798675194
1691,6808440819
1692,6818206444
1693,6827972069
1694,6837737694
1695,6847503319
1696,6857268944
1697,6867034569
1698,6876800194
1699,6886565819
1700,6896331444
1701,6906097069
1702,6915862694
1703,6925628319
1704,6935393944
1705,6945159569
1706,6954925194
1707,6964690819
1708,6974456444
1709,6984222069
1710,6993987694
1711,7003753319
1712,7013518944
1713,7023284569
1714,7033050194
1715,7042815819
1716,7052581444
1717,7062347069
1718,7072112694
1719,7081878319
1720,7091643944
1721,7101409569
1722,7111175194
1723,7120940819
1724,7130706444
1725,7140472069
1726,7150237694
1727,7160003319
1728,7169768944
1729,7179534569
1730,7189300194
1731,7199065819
1732,7208831444
1733,7218597069
1734,7228362694
1735,7238128319
1736,7247893944
1737,7257659569
1738,7267425194
1739,7277190819
1740,7286956444
1741,7296722069
1742,7306487694
1743,7316253319
1744,7326018944
1745,7335784569
1746,7345550194
1747,7355315819
1748,7365081444
1749,7374847069
1750,7384612694
1751,7394378319
1752,7404143944
1753,7413909569
1754,7423675194
1755,7433440819
1756,7443206444
1757,7452972069
1758,7462737694
1759,7472503319
1760,7482268944
1761,7492034569
1762,7501800194
1763,7511565819
1764,7521331444
1765,7531097069
1766,7540862694
1767,7550628319
1768,7560393944
1769,7570159569
1770,7579925194
1771,7589690819
1772,7599456444
1773,7609222069
1774,7618987694
1775,7628753319
1776,7638518944
1777,7648284569
1778,7658050194
1779,7667815819
1780,7677581444
1781,7687347069
1782,7697112694
1783,7706878319
1784,7716643944
1785,7726409569
1786,7736175194
1787,7745940819
1788,7755706444
1789,7765472069
1790,7775237694
1791,7785003319
1792,7794768944
1793,7804534569
1794,7814300194
1795,7824065819
1796,7833831444
1797,7843597069
1798,7853362694
1799,7863128319
1800,7872893944
1801,7882659569
1802,7892425194
1803,7902190819
1804,7911956444
1805,7921722069
1806,7931487694
1807,7941253319
1808,7951018944
1809,7960784569
1810,7970550194
1811,7980315819
1812,7990081444
1813,7999847069
1814,8009612694
1815,8019378319
1816,8029143944
1817,8038909569
1818,8048675194
1819,8058440819
1820,8068206444
1821,8077972069
1822,8087737694
1823,8097503319
1824,8107268944
1825,8117034569
1826,8126800194
1827,8136565819
1828,8146331444
1829,8156097069
1830,8165862694
1831,8175628319
1832,8185393944
1833,8195159569
1834,8204925194
1835,8214690819
1836,8224456444
1837,8234222069
1838,8243987694
1839,8253753319
1840,8263518944
1841,8273284569
1842,8283050194
1843,8292815819
1844,8302581444
1845,8312347069
1846,8322112694
1847,8331878319
1848,8341643944
1849,8351409569
1850,8361175194
1851,8370940819
1852,8380706444
1853,8390472069
1854,8400237694
1855,8410003319
1856,8419768944
1857,8429534569
1858,8439300194
1859,8449065819
1860,8458831444
1861,8468597069
1862,8478362694
1863,8488128319
1864,8497893944
