atlv,damage
1865,8507659569
1866,8517425194
1867,8527190819
1868,8536956444
1869,8546722069
1870,8556487694
1871,8566253319
1872,8576018944
1873,8585784569
1874,8595550194
1875,8605315819
1876,8615081444
1877,8624847069
1878,8634612694
1879,8644378319
1880,8654143944
1881,8663909569
1882,8673675194
1883,8683440819
1884,8693206444
1885,8702972069
1886,8712737694
1887,8722503319
1888,8732268944
1889,8742034569
1890,8751800194
1891,8761565819
1892,8771331444
1893,8781097069
1894,8790862694
1895,8800628319
1896,8810393944
1897,8820159569
1898,8829925194
1899,8839690819
1900,8849456444
1901,8859222069
1902,8868987694
1903,8878753319
1904,8888518944
1905,8898284569
1906,8908050194
1907,8917815819
1908,8927581444
1909,8937347069
1910,8947112694
1911,8956878319
1912,8966643944
1913,8976409569
1914,8986175194
1915,8995940819
1916,9005706444
1917,9015472069
1918,9025237694
1919,9035003319
1920,9044768944
1921,9054534569
1922,9064300194
1923,9074065819
1924,9083831444
1925,9093597069
1926,9103362694
1927,9113128319
1928,9122893944
1929,9132659569
1930,9142425194
1931,9152190819
1932,9161956444
1933,9171722069
1934,9181487694
1935,9191253319
1936,9201018944
1937,9210784569
1938,9220550194
1939,9230315819
1940,9240081444
1941,9249847069
1942,9259612694
1943,9269378319
1944,9279143944
1945,9288909569
1946,9298675194
1947,9308440819
1948,9318206444
1949,9327972069
1950,9337737694
1951,9347503319
1952,9357268944
1953,9367034569
1954,9376800194
1955,9386565819
1956,9396331444
1957,9406097069
1958,9415862694
1959,9425628319
1960,9435393944
1961,9445159569
1962,9454925194
1963,9464690819
1964,9474456444
1965,9484222069
1966,9493987694
1967,9503753319
1968,9513518944
1969,9523284569
1970,9533050194
1971,9542815819
1972,9552581444
1973,9562347069
1974,9572112694
1975,9581878319
1976,9591643944
1977,9601409569
1978,9611175194
1979,9620940819
1980,9630706444
1981,9640472069
1982,9650237694
1983,9660003319
1984,9669768944
1985,9679534569
1986,9689300194
1987,9699065819
1988,9708831444
1989,9718597069
1990,9728362694
1991,9738128319
1992,9747893944
1993,9757659569
1994,9767425194
1995,9777190819
1996,9786956444
1997,9796722069
1998,9806487694
1999,9816253319
2000,9865081444
2001,9913909569
2002,9962737694
2003,10011565819
2004,10060393944
2005,10109222069
2006,10158050194
2007,10206878319
2008,10255706444
2009,10304534569
2010,10353362694
2011,10402190819
2012,10451018944
2013,10499847069
2014,10548675194
2015,10597503319
2016,10646331444
2017,10695159569
2018,10743987694
2019,10792815819
2020,10841643944
2021,10890472069
2022,10939300194
2023,10988128319
2024,11036956444
2025,11085784569
2026,11134612694
2027,11183440819
2028,11232268944
2029,11281097069
2030,11329925194
2031,11378753319
2032,11427581444
2033,11476409569
2034,11525237694
2035,11574065819
2036,11622893944
2037,11671722069
2038,11720550194
2039,11769378319
2040,11818206444
2041,11867034569
2042,11915862694
2043,11964690819
2044,12013518944
2045,12062347069
2046,12111175194
2047,12160003319
2048,12208831444
2049,12257659569
2050,12306487694
2051,12355315819
2052,12404143944
2053,12452972069
2054,12501800194
2055,12550628319
2056,12599456444
2057,12648284569
2058,12697112694
2059,12745940819
2060,12794768944
2061,12843597069
2062,12892425194
2063,12941253319
2064,12990081444
2065,13038909569
2066,13087737694
2067,13136565819
2068,13185393944
2069,13234222069
2070,13283050194
2071,13331878319
2072,13380706444
2073,13429534569
2074,13478362694
2075,13527190819
2076,13576018944
2077,13624847069
2078,13673675194
2079,13722503319
2080,13771331444
2081,13820159569
2082,13868987694
2083,13917815819
2084,13966643944
2085,14015472069
2086,14064300194
2087,14113128319
2088,14161956444
2089,14210784569
2090,14259612694
2091,14308440819
2092,14357268944
2093,14406097069
2094,14454925194
2095,14503753319
2096,14552581444
2097,14601409569
2098,14650237694
2099,14699065819
2100,14747893944
2101,14796722069
2102,14845550194
2103,14894378319
2104,14943206444
2105,14992034569
2106,15040862694
2107,15089690819
2108,15138518944
2109,15187347069
2110,15236175194
2111,15285003319
2112,15333831444
2113,15382659569
2114,15431487694
2115,15480315819
2116,15529143944
2117,15577972069
2118,15626800194
2119,15675628319
2120,15724456444
2121,15773284569
2122,15822112694
2123,15870940819
2124,15919768944
2125,15968597069
2126,16017425194
2127,16066253319
2128,16115081444
2129,16163909569
2130,16212737694
2131,16261565819
2132,16310393944
2133,16359222069
2134,16408050194
2135,16456878319
2136,16505706444
2137,16554534569
2138,16603362694
2139,16652190819
2140,16701018944
2141,16749847069
2142,16798675194
2143,16847503319
2144,16896331444
2145,16945159569
2146,16993987694
2147,17042815819
2148,17091643944
2149,17140472069
2150,17189300194
2151,17238128319
2152,17286956444
2153,17335784569
2154,17384612694
2155,17433440819
2156,17482268944
2157,17531097069
2158,17579925194
2159,17628753319
2160,17677581444
2161,17726409569
2162,17775237694
2163,17824065819
2164,17872893944
2165,17921722069
2166,17970550194
2167,18019378319
2168,18068206444
2169,18117034569
2170,18165862694
2171,18214690819
2172,18263518944
2173,18312347069
2174,18361175194
2175,18410003319
2176,18458831444
2177,18507659569
2178,18556487694
2179,18605315819
2180,18654143944
2181,18702972069
2182,18751800194
2183,18800628319
2184,18849456444
2185,18898284569
2186,18947112694
2187,18995940819
2188,19044768944
2189,19093597069
2190,19142425194
2191,19191253319
2192,19240081444
2193,19288909569
2194,19337737694
2195,19386565819
2196,19435393944
2197,19484222069
2198,19533050194
2199,19581878319
2200,19630706444
2201,19679534569
2202,19728362694
2203,19777190819
2204,19826018944
2205,19874847069
2206,19923675194
2207,19972503319
2208,20021331444
2209,20070159569
2210,20118987694
2211,20167815819
2212,20216643944
2213,20265472069
2214,20314300194
2215,20363128319
2216,20411956444
2217,20460784569
2218,20509612694
2219,20558440819
2220,20607268944
2221,20656097069
2222,20704925194
2223,20753753319
2224,20802581444
2225,20851409569
2226,20900237694
2227,20949065819
2228,20997893944
2229,21046722069
2230,21095550194
2231,21144378319
2232,21193206444
2233,21242034569
2234,21290862694
2235,21339690819
2236,21388518944
2237,21437347069
2238,21486175194
2239,21535003319
2240,21583831444
2241,21632659569
2242,21681487694
2243,21730315819
2244,21779143944
2245,21827972069
2246,21876800194
2247,21925628319
2248,21974456444
2249,22023284569
2250,22072112694
2251,22120940819
2252,22169768944
2253,22218597069
2254,22267425194
2255,22316253319
2256,22365081444
2257,22413909569
2258,22462737694
2259,22511565819
2260,22560393944
2261,22609222069
2262,22658050194
2263,22706878319
2264,22755706444
2265,22804534569
2266,22853362694
2267,22902190819
2268,22951018944
2269,22999847069
2270,23048675194
2271,23097503319
2272,23146331444
2273,23195159569
2274,23243987694
2275,23292815819
2276,23341643944
2277,23390472069
2278,23439300194
2279,23488128319
2280,23536956444
2281,23585784569
2282,23634612694
2283,23683440819
2284,23732268944
2285,23781097069
2286,23829925194
2287,23878753319
2288,23927581444
2289,23976409569
2290,24025237694
2291,24074065819
2292,24122893944
2293,24171722069
2294,24220550194
2295,24269378319
2296,24318206444
2297,24367034569
2298,24415862694
2299,24464690819
2300,24513518944
2301,24562347069
2302,24611175194
2303,24660003319
2304,24708831444
2305,24757659569
2306,24806487694
2307,24855315819
2308,24904143944
2309,24952972069
2310,25001800194
2311,25050628319
2312,25099456444
2313,25148284569
2314,25197112694
2315,25245940819
2316,25294768944
2317,25343597069
2318,25392425194
2319,25441253319
2320,25490081444
2321,25538909569
2322,25587737694
2323,25636565819
2324,25685393944
2325,25734222069
2326,25783050194
2327,25831878319
2328,25880706444
2329,25929534569
2330,25978362694
2331,26027190819
2332,26076018944
2333,26124847069
2334,26173675194
2335,26222503319
2336,26271331444
2337,26320159569
2338,26368987694
2339,26417815819
2340,26466643944
2341,26515472069
2342,26564300194
2343,26613128319
2344,26661956444
2345,26710784569
2346,26759612694
2347,26808440819
2348,26857268944
2349,26906097069
2350,26954925194
2351,27003753319
2352,27052581444
2353,27101409569
2354,27150237694
2355,27199065819
2356,27247893944
2357,27296722069
2358,27345550194
2359,27394378319
2360,27443206444
2361,27492034569
2362,27540862694
2363,27589690819
2364,27638518944
2365,27687347069
2366,27736175194
2367,27785003319
2368,27833831444
2369,27882659569
2370,27931487694
2371,27980315819
2372,28029143944
2373,28077972069
2374,28126800194
2375,28175628319
2376,28224456444
2377,28273284569
2378,28322112694
2379,28370940819
2380,28419768944
2381,28468597069
2382,28517425194
2383,28566253319
2384,28615081444
2385,28663909569
2386,28712737694
2387,28761565819
2388,28810393944
2389,28859222069
2390,28908050194
2391,28956878319
2392,29005706444
2393,29054534569
2394,29103362694
2395,29152190819
2396,29201018944
2397,29249847069
2398,29298675194
2399,29347503319
2400,29396331444
2401,29445159569
2402,29493987694
2403,29542815819
2404,29591643944
2405,29640472069
2406,29689300194
2407,29738128319
2408,29786956444
2409,29835784569
2410,29884612694
2411,29933440819
2412,29982268944
2413,30031097069
2414,30079925194
2415,30128753319
2416,30177581444
2417,30226409569
2418,30275237694
2419,30324065819
2420,30372893944
2421,30421722069
2422,30470550194
2423,30519378319
2424,30568206444
2425,30617034569
2426,30665862694
2427,30714690819
2428,30763518944
2429,30812347069
2430,30861175194
2431,30910003319
2432,30958831444
2433,31007659569
2434,31056487694
2435,31105315819
2436,31154143944
2437,31202972069
2438,31251800194
2439,31300628319
2440,31349456444
2441,31398284569
2442,31447112694
2443,31495940819
2444,31544768944
2445,31593597069
2446,31642425194
2447,31691253319
2448,31740081444
2449,31788909569
2450,31837737694
2451,31886565819
2452,31935393944
2453,31984222069
2454,32033050194
2455,32081878319
2456,32130706444
2457,32179534569
2458,32228362694
2459,32277190819
2460,32326018944
2461,32374847069
2462,32423675194
2463,32472503319
2464,32521331444
2465,32570159569
2466,32618987694
2467,32667815819
2468,32716643944
2469,32765472069
2470,32814300194
2471,32863128319
2472,32911956444
2473,32960784569
2474,33009612694
2475,33058440819
2476,33107268944
2477,33156097069
2478,33204925194
2479,33253753319
2480,33302581444
2481,33351409569
2482,33400237694
2483,33449065819
2484,33497893944
2485,33546722069
2486,33595550194
2487,33644378319
2488,33693206444
2489,33742034569
2490,33790862694
2491,33839690819
2492,33888518944
2493,33937347069
2494,33986175194
2495,34035003319
2496,34083831444
2497,34132659569
2498,34181487694
2499,34230315819
2500,34279143944
2501,34327972069
2502,34376800194
2503,34425628319
2504,34474456444
2505,34523284569
2506,34572112694
2507,34620940819
2508,34669768944
2509,34718597069
2510,34767425194
2511,34816253319
2512,34865081444
2513,34913909569
2514,34962737694
2515,35011565819
2516,35060393944
2517,35109222069
2518,35158050194
2519,35206878319
2520,35255706444
2521,35304534569
2522,35353362694
2523,35402190819
2524,35451018944
2525,35499847069
2526,35548675194
2527,35597503319
2528,35646331444
2529,35695159569
2530,35743987694
2531,35792815819
2532,35841643944
2533,35890472069
2534,35939300194
2535,35988128319
2536,36036956444
2537,36085784569
2538,36134612694
2539,36183440819
2540,36232268944
2541,36281097069
2542,36329925194
2543,36378753319
2544,36427581444
2545,36476409569
2546,36525237694
2547,36574065819
2548,36622893944
2549,36671722069
2550,36720550194
2551,36769378319
2552,36818206444
2553,36867034569
2554,36915862694
2555,36964690819
2556,37013518944
2557,37062347069
2558,37111175194
2559,37160003319
2560,37208831444
2561,37257659569
2562,37306487694
2563,37355315819
2564,37404143944
2565,37452972069
2566,37501800194
2567,37550628319
2568,37599456444
2569,37648284569
2570,37697112694
2571,37745940819
2572,37794768944
2573,37843597069
2574,37892425194
2575,37941253319
2576,37990081444
2577,38038909569
2578,38087737694
2579,38136565819
2580,38185393944
2581,38234222069
2582,38283050194
2583,38331878319
2584,38380706444
2585,38429534569
2586,38478362694
2587,38527190819
2588,38576018944
2589,38624847069
2590,38673675194
2591,38722503319
2592,38771331444
2593,38820159569
2594,38868987694
2595,38917815819
2596,38966643944
2597,39015472069
2598,39064300194
2599,39113128319
2600,39161956444
2601,39210784569
2602,39259612694
2603,39308440819
2604,39357268944
2605,39406097069
2606,39454925194
2607,39503753319
2608,39552581444
2609,39601409569
2610,39650237694
2611,39699065819
2612,39747893944
2613,39796722069
2614,39845550194
2615,39894378319
2616,39943206444
2617,39992034569
2618,40040862694
2619,40089690819
2620,40138518944
2621,40187347069
2622,40236175194
2623,40285003319
2624,40333831444
2625,40382659569
2626,40431487694
2627,40480315819
2628,40529143944
2629,40577972069
2630,40626800194
2631,40675628319
2632,40724456444
2633,40773284569
2634,40822112694
2635,40870940819
2636,40919768944
2637,40968597069
2638,41017425194
2639,41066253319
2640,41115081444
2641,41163909569
2642,41212737694
2643,41261565819
2644,41310393944
2645,41359222069
2646,41408050194
2647,41456878319
2648,41505706444
2649,41554534569
2650,41603362694
2651,41652190819
2652,41701018944
2653,41749847069
2654,41798675194
2655,41847503319
2656,41896331444
2657,41945159569
2658,41993987694
2659,42042815819
2660,42091643944
2661,42140472069
2662,42189300194
2663,42238128319
2664,42286956444
2665,42335784569
2666,42384612694
2667,42433440819
2668,42482268944
2669,42531097069
2670,42579925194
2671,42628753319
2672,42677581444
2673,42726409569
2674,42775237694
2675,42824065819
2676,42872893944
2677,42921722069
2678,42970550194
2679,43019378319
2680,43068206444
2681,43117034569
2682,43165862694
2683,43214690819
2684,43263518944
2685,43312347069
2686,43361175194
2687,43410003319
2688,43458831444
2689,43507659569
2690,43556487694
2691,43605315819
2692,43654143944
2693,43702972069
2694,43751800194
2695,43800628319
2696,43849456444
2697,43898284569
2698,43947112694
2699,43995940819
2700,44044768944
2701,44093597069
2702,44142425194
2703,44191253319
2704,44240081444
2705,44288909569
2706,44337737694
2707,44386565819
2708,44435393944
2709,44484222069
2710,44533050194
2711,44581878319
2712,44630706444
2713,44679534569
2714,44728362694
2715,44777190819
2716,44826018944
2717,44874847069
2718,44923675194
2719,44972503319
2720,45021331444
2721,45070159569
2722,45118987694
2723,45167815819
2724,45216643944
2725,45265472069
2726,45314300194
2727,45363128319
2728,45411956444
2729,45460784569
2730,45509612694
2731,45558440819
2732,45607268944
2733,45656097069
2734,45704925194
2735,45753753319
2736,45802581444
2737,45851409569
2738,45900237694
2739,45949065819
2740,45997893944
2741,46046722069
2742,46095550194
2743,46144378319
2744,46193206444
2745,46242034569
2746,46290862694
2747,46339690819
2748,46388518944
2749,46437347069
2750,46486175194
2751,46535003319
2752,46583831444
2753,46632659569
2754,46681487694
2755,46730315819
2756,46779143944
2757,46827972069
2758,46876800194
2759,46925628319
2760,46974456444
2761,47023284569
2762,47072112694
2763,47120940819
2764,47169768944
2765,47218597069
2766,47267425194
2767,47316253319
2768,47365081444
2769,47413909569
2770,47462737694
2771,47511565819
2772,47560393944
2773,47609222069
2774,47658050194
2775,47706878319
2776,47755706444
2777,47804534569
2778,47853362694
2779,47902190819
2780,47951018944
2781,47999847069
2782,48048675194
2783,48097503319
2784,48146331444
2785,48195159569
2786,48243987694
2787,48292815819
2788,48341643944
2789,48390472069
2790,48439300194
2791,48488128319
2792,48536956444
2793,48585784569
2794,48634612694
2795,48683440819
2796,48732268944
2797,48781097069
2798,48829925194
2799,48878753319
2800,48927581444
2801,48976409569
2802,49025237694
2803,49074065819
2804,49122893944
2805,49171722069
2806,49220550194
2807,49269378319
2808,49318206444
2809,49367034569
2810,49415862694
2811,49464690819
2812,49513518944
2813,49562347069
2814,49611175194
2815,49660003319
2816,49708831444
2817,49757659569
2818,49806487694
2819,49855315819
2820,49904143944
2821,49952972069
2822,50001800194
2823,50050628319
2824,50099456444
2825,50148284569
2826,50197112694
2827,50245940819
2828,50294768944
2829,50343597069
2830,50392425194
2831,50441253319
2832,50490081444
2833,50538909569
2834,50587737694
2835,50636565819
2836,50685393944
2837,50734222069
2838,50783050194
2839,50831878319
2840,50880706444
2841,50929534569
2842,50978362694
2843,51027190819
2844,51076018944
2845,51124847069
2846,51173675194
2847,51222503319
2848,51271331444
2849,51320159569
2850,51368987694
2851,51417815819
2852,51466643944
2853,51515472069
2854,51564300194
2855,51613128319
2856,51661956444
2857,51710784569
2858,51759612694
2859,51808440819
2860,51857268944
2861,51906097069
2862,51954925194
2863,52003753319
2864,52052581444
2865,52101409569
2866,52150237694
2867,52199065819
2868,52247893944
2869,52296722069
2870,52345550194
2871,52394378319
2872,52443206444
2873,52492034569
2874,52540862694
2875,52589690819
2876,52638518944
2877,52687347069
2878,52736175194
2879,52785003319
2880,52833831444
2881,52882659569
2882,52931487694
2883,52980315819
2884,53029143944
2885,53077972069
2886,53126800194
2887,53175628319
2888,53224456444
2889,53273284569
2890,53322112694
2891,53370940819
2892,53419768944
2893,53468597069
2894,53517425194
2895,53566253319
2896,53615081444
2897,53663909569
2898,53712737694
2899,53761565819
2900,53810393944
2901,53859222069
2902,53908050194
2903,53956878319
2904,54005706444
2905,54054534569
2906,54103362694
2907,54152190819
2908,54201018944
2909,54249847069
2910,54298675194
2911,54347503319
2912,54396331444
2913,54445159569
2914,54493987694
2915,54542815819
2916,54591643944
2917,54640472069
2918,54689300194
2919,54738128319
2920,54786956444
2921,54835784569
2922,54884612694
2923,54933440819
2924,54982268944
2925,55031097069
2926,55079925194
2927,55128753319
2928,55177581444
2929,55226409569
2930,55275237694
2931,55324065819
2932,55372893944
2933,55421722069
2934,55470550194
2935,55519378319
2936,55568206444
2937,55617034569
2938,55665862694
2939,55714690819
2940,55763518944
2941,55812347069
2942,55861175194
2943,55910003319
2944,55958831444
2945,56007659569
2946,56056487694
2947,56105315819
2948,56154143944
2949,56202972069
2950,56251800194
2951,56300628319
2952,56349456444
2953,56398284569
2954,56447112694
2955,56495940819
2956,56544768944
2957,56593597069
2958,56642425194
2959,56691253319
2960,56740081444
2961,56788909569
2962,56837737694
2963,56886565819
2964,56935393944
2965,56984222069
2966,57033050194
2967,57081878319
2968,57130706444
2969,57179534569
2970,57228362694
2971,57277190819
2972,57326018944
2973,57374847069
2974,57423675194
2975,57472503319
2976,57521331444
2977,57570159569
2978,57618987694
2979,57667815819
2980,57716643944
2981,57765472069
2982,57814300194
2983,57863128319
2984,57911956444
2985,57960784569
2986,58009612694
2987,58058440819
2988,58107268944
2989,58156097069
2990,58204925194
2991,58253753319
2992,58302581444
2993,58351409569
2994,58400237694
2995,58449065819
2996,58497893944
2997,58546722069
2998,58595550194
2999,58644378319
3000,58693206444
3001,58742034569
3002,58790862694
3003,58839690819
3004,58888518944
3005,58937347069
3006,58986175194
3007,59035003319
3008,59083831444
3009,59132659569
3010,59181487694
3011,59230315819
3012,59279143944
3013,59327972069
3014,59376800194
3015,59425628319
3016,59474456444
3017,59523284569
3018,59572112694
3019,59620940819
3020,59669768944
3021,59718597069
3022,59767425194
3023,59816253319
3024,59865081444
3025,59913909569
3026,59962737694
3027,60011565819
3028,60060393944
3029,60109222069
3030,60158050194
3031,60206878319
3032,60255706444
3033,60304534569
3034,60353362694
3035,60402190819
3036,60451018944
3037,60499847069
3038,60548675194
3039,60597503319
3040,60646331444
3041,60695159569
3042,60743987694
3043,60792815819
3044,60841643944
3045,60890472069
3046,60939300194
3047,60988128319
3048,61036956444
3049,61085784569
3050,61134612694
3051,61183440819
3052,61232268944
3053,61281097069
3054,61329925194
3055,61378753319
3056,61427581444
3057,61476409569
3058,61525237694
3059,61574065819
3060,61622893944
3061,61671722069
3062,61720550194
3063,61769378319
3064,61818206444
3065,61867034569
3066,61915862694
3067,61964690819
3068,62013518944
3069,62062347069
3070,62111175194
3071,62160003319
3072,62208831444
3073,62257659569
3074,62306487694
3075,62355315819
3076,62404143944
3077,62452972069
3078,62501800194
3079,62550628319
3080,62599456444
3081,62648284569
3082,62697112694
3083,62745940819
3084,62794768944
3085,62843597069
3086,62892425194
3087,62941253319
3088,62990081444
3089,63038909569
3090,63087737694
3091,63136565819
3092,63185393944
3093,63234222069
3094,63283050194
3095,63331878319
3096,63380706444
3097,63429534569
3098,63478362694
3099,63527190819
3100,63576018944
3101,63624847069
3102,63673675194
3103,63722503319
3104,63771331444
3105,63820159569
3106,63868987694
3107,63917815819
3108,63966643944
3109,64015472069
3110,64064300194
3111,64113128319
3112,64161956444
3113,64210784569
3114,64259612694
3115,64308440819
3116,64357268944
3117,64406097069
3118,64454925194
3119,64503753319
3120,64552581444
3121,64601409569
3122,64650237694
3123,64699065819
3124,64747893944
3125,64796722069
3126,64845550194
3127,64894378319
3128,64943206444
3129,64992034569
3130,65040862694
3131,65089690819
3132,65138518944
3133,65187347069
3134,65236175194
3135,65285003319
3136,65333831444
3137,65382659569
3138,65431487694
3139,65480315819
3140,65529143944
3141,65577972069
3142,65626800194
3143,65675628319
3144,65724456444
3145,65773284569
3146,65822112694
3147,65870940819
3148,65919768944
3149,65968597069
3150,66017425194
3151,66066253319
3152,66115081444
3153,66163909569
3154,66212737694
3155,66261565819
3156,66310393944
3157,66359222069
3158,66408050194
3159,66456878319
3160,66505706444
3161,66554534569
3162,66603362694
3163,66652190819
3164,66701018944
3165,66749847069
3166,66798675194
3167,66847503319
3168,66896331444
3169,66945159569
3170,66993987694
3171,67042815819
3172,67091643944
3173,67140472069
3174,67189300194
3175,67238128319
3176,67286956444
3177,67335784569
3178,67384612694
3179,67433440819
3180,67482268944
3181,67531097069
3182,67579925194
3183,67628753319
3184,67677581444
3185,67726409569
3186,67775237694
3187,67824065819
3188,67872893944
3189,67921722069
3190,67970550194
3191,68019378319
3192,68068206444
3193,68117034569
3194,68165862694
3195,68214690819
3196,68263518944
3197,68312347069
3198,68361175194
3199,68410003319
3200,68458831444
3201,68507659569
3202,68556487694
3203,68605315819
3204,68654143944
3205,68702972069
3206,68751800194
3207,68800628319
3208,68849456444
3209,68898284569
3210,68947112694
3211,68995940819
3212,69044768944
3213,69093597069
3214,69142425194
3215,69191253319
3216,69240081444
3217,69288909569
3218,69337737694
3219,69386565819
3220,69435393944
3221,69484222069
3222,69533050194
3223,69581878319
3224,69630706444
3225,69679534569
3226,69728362694
3227,69777190819
3228,69826018944
3229,69874847069
3230,69923675194
3231,69972503319
3232,70021331444
3233,70070159569
3234,70118987694
3235,70167815819
3236,70216643944
3237,70265472069
3238,70314300194
3239,70363128319
3240,70411956444
3241,70460784569
3242,70509612694
3243,70558440819
3244,70607268944
3245,70656097069
3246,70704925194
3247,70753753319
3248,70802581444
3249,70851409569
3250,70900237694
3251,70949065819
3252,70997893944
3253,71046722069
3254,71095550194
3255,71144378319
3256,71193206444
3257,71242034569
3258,71290862694
3259,71339690819
3260,71388518944
3261,71437347069
3262,71486175194
3263,71535003319
3264,71583831444
3265,71632659569
3266,71681487694
3267,71730315819
3268,71779143944
3269,71827972069
3270,71876800194
3271,71925628319
3272,71974456444
3273,72023284569
3274,72072112694
3275,72120940819
3276,72169768944
3277,72218597069
3278,72267425194
3279,72316253319
3280,72365081444
3281,72413909569
3282,72462737694
3283,72511565819
3284,72560393944
3285,72609222069
3286,72658050194
3287,72706878319
3288,72755706444
3289,72804534569
3290,72853362694
