atlv,damage
3291,72902190819
3292,72951018944
3293,72999847069
3294,73048675194
3295,73097503319
3296,73146331444
3297,73195159569
3298,73243987694
3299,73292815819
3300,73341643944
3301,73390472069
3302,73439300194
3303,73488128319
3304,73536956444
3305,73585784569
3306,73634612694
3307,73683440819
3308,73732268944
3309,73781097069
3310,73829925194
3311,73878753319
3312,73927581444
3313,73976409569
3314,74025237694
3315,74074065819
3316,74122893944
3317,74171722069
3318,74220550194
3319,74269378319
3320,74318206444
3321,74367034569
3322,74415862694
3323,74464690819
3324,74513518944
3325,74562347069
3326,74611175194
3327,74660003319
3328,74708831444
3329,74757659569
3330,74806487694
3331,74855315819
3332,74904143944
3333,74952972069
3334,75001800194
3335,75050628319
3336,75099456444
3337,75148284569
3338,75197112694
3339,75245940819
3340,75294768944
3341,75343597069
3342,75392425194
3343,75441253319
3344,75490081444
3345,75538909569
3346,75587737694
3347,75636565819
3348,75685393944
3349,75734222069
3350,75783050194
3351,75831878319
3352,75880706444
3353,75929534569
3354,75978362694
3355,76027190819
3356,76076018944
3357,76124847069
3358,76173675194
3359,76222503319
3360,76271331444
3361,76320159569
3362,76368987694
3363,76417815819
3364,76466643944
3365,76515472069
3366,76564300194
3367,76613128319
3368,76661956444
3369,76710784569
3370,76759612694
3371,76808440819
3372,76857268944
3373,76906097069
3374,76954925194
3375,77003753319
3376,77052581444
3377,77101409569
3378,77150237694
3379,77199065819
3380,77247893944
3381,77296722069
3382,77345550194
3383,77394378319
3384,77443206444
3385,77492034569
3386,77540862694
3387,77589690819
3388,77638518944
3389,77687347069
3390,77736175194
3391,77785003319
3392,77833831444
3393,77882659569
3394,77931487694
3395,77980315819
3396,78029143944
3397,78077972069
3398,78126800194
3399,78175628319
3400,78224456444
3401,78273284569
3402,78322112694
3403,78370940819
3404,78419768944
3405,78468597069
3406,78517425194
3407,78566253319
3408,78615081444
3409,78663909569
3410,78712737694
3411,78761565819
3412,78810393944
3413,78859222069
3414,78908050194
3415,78956878319
3416,79005706444
3417,79054534569
3418,79103362694
3419,79152190819
3420,79201018944
3421,79249847069
3422,79298675194
3423,79347503319
3424,79396331444
3425,79445159569
3426,79493987694
3427,79542815819
3428,79591643944
3429,79640472069
3430,79689300194
3431,79738128319
3432,79786956444
3433,79835784569
3434,79884612694
3435,79933440819
3436,79982268944
3437,80031097069
3438,80079925194
3439,80128753319
3440,80177581444
3441,80226409569
3442,80275237694
3443,80324065819
3444,80372893944
3445,80421722069
3446,80470550194
3447,80519378319
3448,80568206444
3449,80617034569
3450,80665862694
3451,80714690819
3452,80763518944
3453,80812347069
3454,80861175194
3455,80910003319
3456,80958831444
3457,81007659569
3458,81056487694
3459,81105315819
3460,81154143944
3461,81202972069
3462,81251800194
3463,81300628319
3464,81349456444
3465,81398284569
3466,81447112694
3467,81495940819
3468,81544768944
3469,81593597069
3470,81642425194
3471,81691253319
3472,81740081444
3473,81788909569
3474,81837737694
3475,81886565819
3476,81935393944
3477,81984222069
3478,82033050194
3479,82081878319
3480,82130706444
3481,82179534569
3482,82228362694
3483,82277190819
3484,82326018944
3485,82374847069
3486,82423675194
3487,82472503319
3488,82521331444
3489,82570159569
3490,82618987694
3491,82667815819
3492,82716643944
3493,82765472069
3494,82814300194
3495,82863128319
3496,82911956444
3497,82960784569
3498,83009612694
3499,83058440819
3500,83107268944
3501,83156097069
3502,83204925194
3503,83253753319
3504,83302581444
3505,83351409569
3506,83400237694
3507,83449065819
3508,83497893944
3509,83546722069
3510,83595550194
3511,83644378319
3512,83693206444
3513,83742034569
3514,83790862694
3515,83839690819
3516,83888518944
3517,83937347069
3518,83986175194
3519,84035003319
3520,84083831444
3521,84132659569
3522,84181487694
3523,84230315819
3524,84279143944
3525,84327972069
3526,84376800194
3527,84425628319
3528,84474456444
3529,84523284569
3530,84572112694
3531,84620940819
3532,84669768944
3533,84718597069
3534,84767425194
3535,84816253319
3536,84865081444
3537,84913909569
3538,84962737694
3539,85011565819
3540,85060393944
3541,85109222069
3542,85158050194
3543,85206878319
3544,85255706444
3545,85304534569
3546,85353362694
3547,85402190819
3548,85451018944
3549,85499847069
3550,85548675194
3551,85597503319
3552,85646331444
3553,85695159569
3554,85743987694
3555,85792815819
3556,85841643944
3557,85890472069
3558,85939300194
3559,85988128319
3560,86036956444
3561,86085784569
3562,86134612694
3563,86183440819
3564,86232268944
3565,86281097069
3566,86329925194
3567,86378753319
3568,86427581444
3569,86476409569
3570,86525237694
3571,86574065819
3572,86622893944
3573,86671722069
3574,86720550194
3575,86769378319
3576,86818206444
3577,86867034569
3578,86915862694
3579,86964690819
3580,87013518944
3581,87062347069
3582,87111175194
3583,87160003319
3584,87208831444
3585,87257659569
3586,87306487694
3587,87355315819
3588,87404143944
3589,87452972069
3590,87501800194
3591,87550628319
3592,87599456444
3593,87648284569
3594,87697112694
3595,87745940819
3596,87794768944
3597,87843597069
3598,87892425194
3599,87941253319
3600,87990081444
3601,88038909569
3602,88087737694
3603,88136565819
3604,88185393944
3605,88234222069
3606,88283050194
3607,88331878319
3608,88380706444
3609,88429534569
3610,88478362694
3611,88527190819
3612,88576018944
3613,88624847069
3614,88673675194
3615,88722503319
3616,88771331444
3617,88820159569
3618,88868987694
3619,88917815819
3620,88966643944
3621,89015472069
3622,89064300194
3623,89113128319
3624,89161956444
3625,89210784569
3626,89259612694
3627,89308440819
3628,89357268944
3629,89406097069
3630,89454925194
3631,89503753319
3632,89552581444
3633,89601409569
3634,89650237694
3635,89699065819
3636,89747893944
3637,89796722069
3638,89845550194
3639,89894378319
3640,89943206444
3641,89992034569
3642,90040862694
3643,90089690819
3644,90138518944
3645,90187347069
3646,90236175194
3647,90285003319
3648,90333831444
3649,90382659569
3650,90431487694
3651,90480315819
3652,90529143944
3653,90577972069
3654,90626800194
3655,90675628319
3656,90724456444
3657,90773284569
3658,90822112694
3659,90870940819
3660,90919768944
3661,90968597069
3662,91017425194
3663,91066253319
3664,91115081444
3665,91163909569
3666,91212737694
3667,91261565819
3668,91310393944
3669,91359222069
3670,91408050194
3671,91456878319
3672,91505706444
3673,91554534569
3674,91603362694
3675,91652190819
3676,91701018944
3677,91749847069
3678,91798675194
3679,91847503319
3680,91896331444
3681,91945159569
3682,91993987694
3683,92042815819
3684,92091643944
3685,92140472069
3686,92189300194
3687,92238128319
3688,92286956444
3689,92335784569
3690,92384612694
3691,92433440819
3692,92482268944
3693,92531097069
3694,92579925194
3695,92628753319
3696,92677581444
3697,92726409569
3698,92775237694
3699,92824065819
3700,92872893944
3701,92921722069
3702,92970550194
3703,93019378319
3704,93068206444
3705,93117034569
3706,93165862694
3707,93214690819
3708,93263518944
3709,93312347069
3710,93361175194
3711,93410003319
3712,93458831444
3713,93507659569
3714,93556487694
3715,93605315819
3716,93654143944
3717,93702972069
3718,93751800194
3719,93800628319
3720,93849456444
3721,93898284569
3722,93947112694
3723,93995940819
3724,94044768944
3725,94093597069
3726,94142425194
3727,94191253319
3728,94240081444
3729,94288909569
3730,94337737694
3731,94386565819
3732,94435393944
3733,94484222069
3734,94533050194
3735,94581878319
3736,94630706444
3737,94679534569
3738,94728362694
3739,94777190819
3740,94826018944
3741,94874847069
3742,94923675194
3743,94972503319
3744,95021331444
3745,95070159569
3746,95118987694
3747,95167815819
3748,95216643944
3749,95265472069
3750,95314300194
3751,95363128319
3752,95411956444
3753,95460784569
3754,95509612694
3755,95558440819
3756,95607268944
3757,95656097069
3758,95704925194
3759,95753753319
3760,95802581444
3761,95851409569
3762,95900237694
3763,95949065819
3764,95997893944
3765,96046722069
3766,96095550194
3767,96144378319
3768,96193206444
3769,96242034569
3770,96290862694
3771,96339690819
3772,96388518944
3773,96437347069
3774,96486175194
3775,96535003319
3776,96583831444
3777,96632659569
3778,96681487694
3779,96730315819
3780,96779143944
3781,96827972069
3782,96876800194
3783,96925628319
3784,96974456444
3785,97023284569
3786,97072112694
3787,97120940819
3788,97169768944
3789,97218597069
3790,97267425194
3791,97316253319
3792,97365081444
3793,97413909569
3794,97462737694
3795,97511565819
3796,97560393944
3797,97609222069
3798,97658050194
3799,97706878319
3800,97755706444
3801,97804534569
3802,97853362694
3803,97902190819
3804,97951018944
3805,97999847069
3806,98048675194
3807,98097503319
3808,98146331444
3809,98195159569
3810,98243987694
3811,98292815819
3812,98341643944
3813,98390472069
3814,98439300194
3815,98488128319
3816,98536956444
3817,98585784569
3818,98634612694
3819,98683440819
3820,98732268944
3821,98781097069
3822,98829925194
3823,98878753319
3824,98927581444
3825,98976409569
3826,99025237694
3827,99074065819
3828,99122893944
3829,99171722069
3830,99220550194
3831,99269378319
3832,99318206444
3833,99367034569
3834,99415862694
3835,99464690819
3836,99513518944
3837,99562347069
3838,99611175194
3839,99660003319
3840,99708831444
3841,99757659569
3842,99806487694
3843,99855315819
3844,99904143944
3845,99952972069
3846,100001800194
3847,100050628319
3848,100099456444
3849,100148284569
3850,100197112694
3851,100245940819
3852,100294768944
3853,100343597069
3854,100392425194
3855,100441253319
3856,100490081444
3857,100538909569
3858,100587737694
3859,100636565819
3860,100685393944
3861,100734222069
3862,100783050194
3863,100831878319
3864,100880706444
3865,100929534569
3866,100978362694
3867,101027190819
3868,101076018944
3869,101124847069
3870,101173675194
3871,101222503319
3872,101271331444
3873,101320159569
3874,101368987694
3875,101417815819
3876,101466643944
3877,101515472069
3878,101564300194
3879,101613128319
3880,101661956444
3881,101710784569
3882,101759612694
3883,101808440819
3884,101857268944
3885,101906097069
3886,101954925194
3887,102003753319
3888,102052581444
3889,102101409569
3890,102150237694
3891,102199065819
3892,102247893944
3893,102296722069
3894,102345550194
3895,102394378319
3896,102443206444
3897,102492034569
3898,102540862694
3899,102589690819
3900,102638518944
3901,102687347069
3902,102736175194
3903,102785003319
3904,102833831444
3905,102882659569
3906,102931487694
3907,102980315819
3908,103029143944
3909,103077972069
3910,103126800194
3911,103175628319
3912,103224456444
3913,103273284569
3914,103322112694
3915,103370940819
3916,103419768944
3917,103468597069
3918,103517425194
3919,103566253319
3920,103615081444
3921,103663909569
3922,103712737694
3923,103761565819
3924,103810393944
3925,103859222069
3926,103908050194
3927,103956878319
3928,104005706444
3929,104054534569
3930,104103362694
3931,104152190819
3932,104201018944
3933,104249847069
3934,104298675194
3935,104347503319
3936,104396331444
3937,104445159569
3938,104493987694
3939,104542815819
3940,104591643944
3941,104640472069
3942,104689300194
3943,104738128319
3944,104786956444
3945,104835784569
3946,104884612694
3947,104933440819
3948,104982268944
3949,105031097069
3950,105079925194
3951,105128753319
3952,105177581444
3953,105226409569
3954,105275237694
3955,105324065819
3956,105372893944
3957,105421722069
3958,105470550194
3959,105519378319
3960,105568206444
3961,105617034569
3962,105665862694
3963,105714690819
3964,105763518944
3965,105812347069
3966,105861175194
3967,105910003319
3968,105958831444
3969,106007659569
3970,106056487694
3971,106105315819
3972,106154143944
3973,106202972069
3974,106251800194
3975,106300628319
3976,106349456444
3977,106398284569
3978,106447112694
3979,106495940819
3980,106544768944
3981,106593597069
3982,106642425194
3983,106691253319
3984,106740081444
3985,106788909569
3986,106837737694
3987,106886565819
3988,106935393944
3989,106984222069
3990,107033050194
3991,107081878319
3992,107130706444
3993,107179534569
3994,107228362694
3995,107277190819
3996,107326018944
3997,107374847069
3998,107423675194
3999,107472503319
4000,107521331444
4001,107570159569
4002,107618987694
4003,107667815819
4004,107716643944
4005,107765472069
4006,107814300194
4007,107863128319
4008,107911956444
4009,107960784569
4010,108009612694
4011,108058440819
4012,108107268944
4013,108156097069
4014,108204925194
4015,108253753319
4016,108302581444
4017,108351409569
4018,108400237694
4019,108449065819
4020,108497893944
4021,108546722069
4022,108595550194
4023,108644378319
4024,108693206444
4025,108742034569
4026,108790862694
4027,108839690819
4028,108888518944
4029,108937347069
4030,108986175194
4031,109035003319
4032,109083831444
4033,109132659569
4034,109181487694
4035,109230315819
4036,109279143944
4037,109327972069
4038,109376800194
4039,109425628319
4040,109474456444
4041,109523284569
4042,109572112694
4043,109620940819
4044,109669768944
4045,109718597069
4046,109767425194
4047,109816253319
4048,109865081444
4049,109913909569
4050,109962737694
4051,110011565819
4052,110060393944
4053,110109222069
4054,110158050194
4055,110206878319
4056,110255706444
4057,110304534569
4058,110353362694
4059,110402190819
4060,110451018944
4061,110499847069
4062,110548675194
4063,110597503319
4064,110646331444
4065,110695159569
4066,110743987694
4067,110792815819
4068,110841643944
4069,110890472069
4070,110939300194
4071,110988128319
4072,111036956444
4073,111085784569
4074,111134612694
4075,111183440819
4076,111232268944
4077,111281097069
4078,111329925194
4079,111378753319
4080,111427581444
4081,111476409569
4082,111525237694
4083,111574065819
4084,111622893944
4085,111671722069
4086,111720550194
4087,111769378319
4088,111818206444
4089,111867034569
4090,111915862694
4091,111964690819
4092,112013518944
4093,112062347069
4094,112111175194
4095,112160003319
4096,112208831444
4097,112257659569
4098,112306487694
4099,112355315819
4100,112404143944
4101,112452972069
4102,112501800194
4103,112550628319
4104,112599456444
4105,112648284569
4106,112697112694
4107,112745940819
4108,112794768944
4109,112843597069
4110,112892425194
4111,112941253319
4112,112990081444
4113,113038909569
4114,113087737694
4115,113136565819
4116,113185393944
4117,113234222069
4118,113283050194
4119,113331878319
4120,113380706444
4121,113429534569
4122,113478362694
4123,113527190819
4124,113576018944
4125,113624847069
4126,113673675194
4127,113722503319
4128,113771331444
4129,113820159569
4130,113868987694
4131,113917815819
4132,113966643944
4133,114015472069
4134,114064300194
4135,114113128319
4136,114161956444
4137,114210784569
4138,114259612694
4139,114308440819
4140,114357268944
4141,114406097069
4142,114454925194
4143,114503753319
4144,114552581444
4145,114601409569
4146,114650237694
4147,114699065819
4148,114747893944
4149,114796722069
4150,114845550194
4151,114894378319
4152,114943206444
4153,114992034569
4154,115040862694
4155,115089690819
4156,115138518944
4157,115187347069
4158,115236175194
4159,115285003319
4160,115333831444
4161,115382659569
4162,115431487694
4163,115480315819
4164,115529143944
4165,115577972069
4166,115626800194
4167,115675628319
4168,115724456444
4169,115773284569
4170,115822112694
4171,115870940819
4172,115919768944
4173,115968597069
4174,116017425194
4175,116066253319
4176,116115081444
4177,116163909569
4178,116212737694
4179,116261565819
4180,116310393944
4181,116359222069
4182,116408050194
4183,116456878319
4184,116505706444
4185,116554534569
4186,116603362694
4187,116652190819
4188,116701018944
4189,116749847069
4190,116798675194
4191,116847503319
4192,116896331444
4193,116945159569
4194,116993987694
4195,117042815819
4196,117091643944
4197,117140472069
4198,117189300194
4199,117238128319
4200,117286956444
4201,117335784569
4202,117384612694
4203,117433440819
4204,117482268944
4205,117531097069
4206,117579925194
4207,117628753319
4208,117677581444
4209,117726409569
4210,117775237694
4211,117824065819
4212,117872893944
4213,117921722069
4214,117970550194
4215,118019378319
4216,118068206444
4217,118117034569
4218,118165862694
4219,118214690819
4220,118263518944
4221,118312347069
4222,118361175194
4223,118410003319
4224,118458831444
4225,118507659569
4226,118556487694
4227,118605315819
4228,118654143944
4229,118702972069
4230,118751800194
4231,118800628319
4232,118849456444
4233,118898284569
4234,118947112694
4235,118995940819
4236,119044768944
4237,119093597069
4238,119142425194
4239,119191253319
4240,119240081444
4241,119288909569
4242,119337737694
4243,119386565819
4244,119435393944
4245,119484222069
4246,119533050194
4247,119581878319
4248,119630706444
4249,119679534569
4250,119728362694
4251,119777190819
4252,119826018944
4253,119874847069
4254,119923675194
4255,119972503319
4256,120021331444
4257,120070159569
4258,120118987694
4259,120167815819
4260,120216643944
4261,120265472069
4262,120314300194
4263,120363128319
4264,120411956444
4265,120460784569
4266,120509612694
4267,120558440819
4268,120607268944
4269,120656097069
4270,120704925194
4271,120753753319
4272,120802581444
4273,120851409569
4274,120900237694
4275,120949065819
4276,120997893944
4277,121046722069
4278,121095550194
4279,121144378319
4280,121193206444
4281,121242034569
4282,121290862694
4283,121339690819
4284,121388518944
4285,121437347069
4286,121486175194
4287,121535003319
4288,121583831444
4289,121632659569
4290,121681487694
4291,121730315819
4292,121779143944
4293,121827972069
4294,121876800194
4295,121925628319
4296,121974456444
4297,122023284569
4298,122072112694
4299,122120940819
4300,122169768944
4301,122218597069
4302,122267425194
4303,122316253319
4304,122365081444
4305,122413909569
4306,122462737694
4307,122511565819
4308,122560393944
4309,122609222069
4310,122658050194
4311,122706878319
4312,122755706444
4313,122804534569
4314,122853362694
4315,122902190819
4316,122951018944
4317,122999847069
4318,123048675194
4319,123097503319
4320,123146331444
4321,123195159569
4322,123243987694
4323,123292815819
4324,123341643944
4325,123390472069
4326,123439300194
4327,123488128319
4328,123536956444
4329,123585784569
4330,123634612694
4331,123683440819
4332,123732268944
4333,123781097069
4334,123829925194
4335,123878753319
4336,123927581444
4337,123976409569
4338,124025237694
4339,124074065819
4340,124122893944
4341,124171722069
4342,124220550194
4343,124269378319
4344,124318206444
4345,124367034569
4346,124415862694
4347,124464690819
4348,124513518944
4349,124562347069
4350,124611175194
4351,124660003319
4352,124708831444
4353,124757659569
4354,124806487694
4355,124855315819
4356,124904143944
4357,124952972069
4358,125001800194
4359,125050628319
4360,125099456444
4361,125148284569
4362,125197112694
4363,125245940819
4364,125294768944
4365,125343597069
4366,125392425194
4367,125441253319
4368,125490081444
4369,125538909569
4370,125587737694
4371,125636565819
4372,125685393944
4373,125734222069
4374,125783050194
4375,125831878319
4376,125880706444
4377,125929534569
4378,125978362694
4379,126027190819
4380,126076018944
4381,126124847069
4382,126173675194
4383,126222503319
4384,126271331444
4385,126320159569
4386,126368987694
4387,126417815819
4388,126466643944
4389,126515472069
4390,126564300194
4391,126613128319
4392,126661956444
4393,126710784569
4394,126759612694
4395,126808440819
4396,126857268944
4397,126906097069
4398,126954925194
4399,127003753319
4400,127052581444
4401,127101409569
4402,127150237694
4403,127199065819
4404,127247893944
4405,127296722069
4406,127345550194
4407,127394378319
4408,127443206444
4409,127492034569
4410,127540862694
4411,127589690819
4412,127638518944
4413,127687347069
4414,127736175194
4415,127785003319
4416,127833831444
4417,127882659569
4418,127931487694
4419,127980315819
4420,128029143944
4421,128077972069
4422,128126800194
4423,128175628319
4424,128224456444
4425,128273284569
4426,128322112694
4427,128370940819
4428,128419768944
4429,128468597069
4430,128517425194
4431,128566253319
4432,128615081444
4433,128663909569
4434,128712737694
4435,128761565819
4436,128810393944
4437,128859222069
4438,128908050194
4439,128956878319
4440,129005706444
4441,129054534569
4442,129103362694
4443,129152190819
4444,129201018944
4445,129249847069
4446,129298675194
4447,129347503319
4448,129396331444
4449,129445159569
4450,129493987694
4451,129542815819
4452,129591643944
4453,129640472069
4454,129689300194
4455,129738128319
4456,129786956444
4457,129835784569
4458,129884612694
4459,129933440819
4460,129982268944
4461,130031097069
4462,130079925194
4463,130128753319
4464,130177581444
4465,130226409569
4466,130275237694
4467,130324065819
4468,130372893944
4469,130421722069
4470,130470550194
4471,130519378319
4472,130568206444
4473,130617034569
4474,130665862694
4475,130714690819
4476,130763518944
4477,130812347069
4478,130861175194
4479,130910003319
4480,130958831444
4481,131007659569
4482,131056487694
4483,131105315819
4484,131154143944
4485,131202972069
4486,131251800194
4487,131300628319
4488,131349456444
4489,131398284569
4490,131447112694
4491,131495940819
4492,131544768944
4493,131593597069
4494,131642425194
4495,131691253319
4496,131740081444
4497,131788909569
4498,131837737694
4499,131886565819
4500,131935393944
4501,131984222069
4502,132033050194
4503,132081878319
4504,132130706444
4505,132179534569
4506,132228362694
4507,132277190819
4508,132326018944
4509,132374847069
4510,132423675194
4511,132472503319
4512,132521331444
4513,132570159569
4514,132618987694
4515,132667815819
4516,132716643944
4517,132765472069
4518,132814300194
4519,132863128319
4520,132911956444
4521,132960784569
4522,133009612694
4523,133058440819
4524,133107268944
4525,133156097069
4526,133204925194
4527,133253753319
4528,133302581444
4529,133351409569
4530,133400237694
4531,133449065819
4532,133497893944
4533,133546722069
4534,133595550194
4535,133644378319
4536,133693206444
4537,133742034569
4538,133790862694
4539,133839690819
4540,133888518944
4541,133937347069
4542,133986175194
4543,134035003319
4544,134083831444
4545,134132659569
4546,134181487694
4547,134230315819
4548,134279143944
4549,134327972069
4550,134376800194
4551,134425628319
4552,134474456444
4553,134523284569
4554,134572112694
4555,134620940819
4556,134669768944
4557,134718597069
4558,134767425194
4559,134816253319
4560,134865081444
4561,134913909569
4562,134962737694
4563,135011565819
4564,135060393944
4565,135109222069
4566,135158050194
4567,135206878319
4568,135255706444
4569,135304534569
4570,135353362694
4571,135402190819
4572,135451018944
4573,135499847069
4574,135548675194
4575,135597503319
4576,135646331444
4577,135695159569
4578,135743987694
4579,135792815819
4580,135841643944
4581,135890472069
4582,135939300194
4583,135988128319
4584,136036956444
4585,136085784569
4586,136134612694
4587,136183440819
4588,136232268944
4589,136281097069
4590,136329925194
4591,136378753319
4592,136427581444
4593,136476409569
4594,136525237694
4595,136574065819
4596,136622893944
4597,136671722069
4598,136720550194
4599,136769378319
4600,136818206444
4601,136867034569
4602,136915862694
4603,136964690819
4604,137013518944
4605,137062347069
4606,137111175194
4607,137160003319
4608,137208831444
4609,137257659569
4610,137306487694
4611,137355315819
4612,137404143944
4613,137452972069
4614,137501800194
4615,137550628319
4616,137599456444
4617,137648284569
4618,137697112694
4619,137745940819
4620,137794768944
4621,137843597069
4622,137892425194
4623,137941253319
4624,137990081444
4625,138038909569
4626,138087737694
4627,138136565819
4628,138185393944
4629,138234222069
4630,138283050194
4631,138331878319
4632,138380706444
4633,138429534569
4634,138478362694
4635,138527190819
4636,138576018944
4637,138624847069
4638,138673675194
4639,138722503319
4640,138771331444
4641,138820159569
4642,138868987694
4643,138917815819
4644,138966643944
4645,139015472069
4646,139064300194
4647,139113128319
4648,139161956444
4649,139210784569
4650,139259612694
4651,139308440819
4652,139357268944
4653,139406097069
4654,139454925194
4655,139503753319
4656,139552581444
4657,139601409569
4658,139650237694
4659,139699065819
4660,139747893944
