atlv,damage
4661,139796722069
4662,139845550194
4663,139894378319
4664,139943206444
4665,139992034569
4666,140040862694
4667,140089690819
4668,140138518944
4669,140187347069
4670,140236175194
4671,140285003319
4672,140333831444
4673,140382659569
4674,140431487694
4675,140480315819
4676,140529143944
4677,140577972069
4678,140626800194
4679,140675628319
4680,140724456444
4681,140773284569
4682,140822112694
4683,140870940819
4684,140919768944
4685,140968597069
4686,141017425194
4687,141066253319
4688,141115081444
4689,141163909569
4690,141212737694
4691,141261565819
4692,141310393944
4693,141359222069
4694,141408050194
4695,141456878319
4696,141505706444
4697,141554534569
4698,141603362694
4699,141652190819
4700,141701018944
4701,141749847069
4702,141798675194
4703,141847503319
4704,141896331444
4705,141945159569
4706,141993987694
4707,142042815819
4708,142091643944
4709,142140472069
4710,142189300194
4711,142238128319
4712,142286956444
4713,142335784569
4714,142384612694
4715,142433440819
4716,142482268944
4717,142531097069
4718,142579925194
4719,142628753319
4720,142677581444
4721,142726409569
4722,142775237694
4723,142824065819
4724,142872893944
4725,142921722069
4726,142970550194
4727,143019378319
4728,143068206444
4729,143117034569
4730,143165862694
4731,143214690819
4732,143263518944
4733,143312347069
4734,143361175194
4735,143410003319
4736,143458831444
4737,143507659569
4738,143556487694
4739,143605315819
4740,143654143944
4741,143702972069
4742,143751800194
4743,143800628319
4744,143849456444
4745,143898284569
4746,143947112694
4747,143995940819
4748,144044768944
4749,144093597069
4750,144142425194
4751,144191253319
4752,144240081444
4753,144288909569
4754,144337737694
4755,144386565819
4756,144435393944
4757,144484222069
4758,144533050194
4759,144581878319
4760,144630706444
4761,144679534569
4762,144728362694
4763,144777190819
4764,144826018944
4765,144874847069
4766,144923675194
4767,144972503319
4768,145021331444
4769,145070159569
4770,145118987694
4771,145167815819
4772,145216643944
4773,145265472069
4774,145314300194
4775,145363128319
4776,145411956444
4777,145460784569
4778,145509612694
4779,145558440819
4780,145607268944
4781,145656097069
4782,145704925194
4783,145753753319
4784,145802581444
4785,145851409569
4786,145900237694
4787,145949065819
4788,145997893944
4789,146046722069
4790,146095550194
4791,146144378319
4792,146193206444
4793,146242034569
4794,146290862694
4795,146339690819
4796,146388518944
4797,146437347069
4798,146486175194
4799,146535003319
4800,146583831444
4801,146632659569
4802,146681487694
4803,146730315819
4804,146779143944
4805,146827972069
4806,146876800194
4807,146925628319
4808,146974456444
4809,147023284569
4810,147072112694
4811,147120940819
4812,147169768944
4813,147218597069
4814,147267425194
4815,147316253319
4816,147365081444
4817,147413909569
4818,147462737694
4819,147511565819
4820,147560393944
4821,147609222069
4822,147658050194
4823,147706878319
4824,147755706444
4825,147804534569
4826,147853362694
4827,147902190819
4828,147951018944
4829,147999847069
4830,148048675194
4831,148097503319
4832,148146331444
4833,148195159569
4834,148243987694
4835,148292815819
4836,148341643944
4837,148390472069
4838,148439300194
4839,148488128319
4840,148536956444
4841,148585784569
4842,148634612694
4843,148683440819
4844,148732268944
4845,148781097069
4846,148829925194
4847,148878753319
4848,148927581444
4849,148976409569
4850,149025237694
4851,149074065819
4852,149122893944
4853,149171722069
4854,149220550194
4855,149269378319
4856,149318206444
4857,149367034569
4858,149415862694
4859,149464690819
4860,149513518944
4861,149562347069
4862,149611175194
4863,149660003319
4864,149708831444
4865,149757659569
4866,149806487694
4867,149855315819
4868,149904143944
4869,149952972069
4870,150001800194
4871,150050628319
4872,150099456444
4873,150148284569
4874,150197112694
4875,150245940819
4876,150294768944
4877,150343597069
4878,150392425194
4879,150441253319
4880,150490081444
4881,150538909569
4882,150587737694
4883,150636565819
4884,150685393944
4885,150734222069
4886,150783050194
4887,150831878319
4888,150880706444
4889,150929534569
4890,150978362694
4891,151027190819
4892,151076018944
4893,151124847069
4894,151173675194
4895,151222503319
4896,151271331444
4897,151320159569
4898,151368987694
4899,151417815819
4900,151466643944
4901,151515472069
4902,151564300194
4903,151613128319
4904,151661956444
4905,151710784569
4906,151759612694
4907,151808440819
4908,151857268944
4909,151906097069
4910,151954925194
4911,152003753319
4912,152052581444
4913,152101409569
4914,152150237694
4915,152199065819
4916,152247893944
4917,152296722069
4918,152345550194
4919,152394378319
4920,152443206444
4921,152492034569
4922,152540862694
4923,152589690819
4924,152638518944
4925,152687347069
4926,152736175194
4927,152785003319
4928,152833831444
4929,152882659569
4930,152931487694
4931,152980315819
4932,153029143944
4933,153077972069
4934,153126800194
4935,153175628319
4936,153224456444
4937,153273284569
4938,153322112694
4939,153370940819
4940,153419768944
4941,153468597069
4942,153517425194
4943,153566253319
4944,153615081444
4945,153663909569
4946,153712737694
4947,153761565819
4948,153810393944
4949,153859222069
4950,153908050194
4951,153956878319
4952,154005706444
4953,154054534569
4954,154103362694
4955,154152190819
4956,154201018944
4957,154249847069
4958,154298675194
4959,154347503319
4960,154396331444
4961,154445159569
4962,154493987694
4963,154542815819
4964,154591643944
4965,154640472069
4966,154689300194
4967,154738128319
4968,154786956444
4969,154835784569
4970,154884612694
4971,154933440819
4972,154982268944
4973,155031097069
4974,155079925194
4975,155128753319
4976,155177581444
4977,155226409569
4978,155275237694
4979,155324065819
4980,155372893944
4981,155421722069
4982,155470550194
4983,155519378319
4984,155568206444
4985,155617034569
4986,155665862694
4987,155714690819
4988,155763518944
4989,155812347069
4990,155861175194
4991,155910003319
4992,155958831444
4993,156007659569
4994,156056487694
4995,156105315819
4996,156154143944
4997,156202972069
4998,156251800194
4999,156300628319
5000,156349456444
5001,156398284569
5002,156447112694
5003,156495940819
5004,156544768944
5005,156593597069
5006,156642425194
5007,156691253319
5008,156740081444
5009,156788909569
5010,156837737694
5011,156886565819
5012,156935393944
5013,156984222069
5014,157033050194
5015,157081878319
5016,157130706444
5017,157179534569
5018,157228362694
5019,157277190819
5020,157326018944
5021,157374847069
5022,157423675194
5023,157472503319
5024,157521331444
5025,157570159569
5026,157618987694
5027,157667815819
5028,157716643944
5029,157765472069
5030,157814300194
5031,157863128319
5032,157911956444
5033,157960784569
5034,158009612694
5035,158058440819
5036,158107268944
5037,158156097069
5038,158204925194
5039,158253753319
5040,158302581444
5041,158351409569
5042,158400237694
5043,158449065819
5044,158497893944
5045,158546722069
5046,158595550194
5047,158644378319
5048,158693206444
5049,158742034569
5050,158790862694
5051,158839690819
5052,158888518944
5053,158937347069
5054,158986175194
5055,159035003319
5056,159083831444
5057,159132659569
5058,159181487694
5059,159230315819
5060,159279143944
5061,159327972069
5062,159376800194
5063,159425628319
5064,159474456444
5065,159523284569
5066,159572112694
5067,159620940819
5068,159669768944
5069,159718597069
5070,159767425194
5071,159816253319
5072,159865081444
5073,159913909569
5074,159962737694
5075,160011565819
5076,160060393944
5077,160109222069
5078,160158050194
5079,160206878319
5080,160255706444
5081,160304534569
5082,160353362694
5083,160402190819
5084,160451018944
5085,160499847069
5086,160548675194
5087,160597503319
5088,160646331444
5089,160695159569
5090,160743987694
5091,160792815819
5092,160841643944
5093,160890472069
5094,160939300194
5095,160988128319
5096,161036956444
5097,161085784569
5098,161134612694
5099,161183440819
5100,161232268944
5101,161281097069
5102,161329925194
5103,161378753319
5104,161427581444
5105,161476409569
5106,161525237694
5107,161574065819
5108,161622893944
5109,161671722069
5110,161720550194
5111,161769378319
5112,161818206444
5113,161867034569
5114,161915862694
5115,161964690819
5116,162013518944
5117,162062347069
5118,162111175194
5119,162160003319
5120,162208831444
5121,162257659569
5122,162306487694
5123,162355315819
5124,162404143944
5125,162452972069
5126,162501800194
5127,162550628319
5128,162599456444
5129,162648284569
5130,162697112694
5131,162745940819
5132,162794768944
5133,162843597069
5134,162892425194
5135,162941253319
5136,162990081444
5137,163038909569
5138,163087737694
5139,163136565819
5140,163185393944
5141,163234222069
5142,163283050194
5143,163331878319
5144,163380706444
5145,163429534569
5146,163478362694
5147,163527190819
5148,163576018944
5149,163624847069
5150,163673675194
5151,163722503319
5152,163771331444
5153,163820159569
5154,163868987694
5155,163917815819
5156,163966643944
5157,164015472069
5158,164064300194
5159,164113128319
5160,164161956444
5161,164210784569
5162,164259612694
5163,164308440819
5164,164357268944
5165,164406097069
5166,164454925194
5167,164503753319
5168,164552581444
5169,164601409569
5170,164650237694
5171,164699065819
5172,164747893944
5173,164796722069
5174,164845550194
5175,164894378319
5176,164943206444
5177,164992034569
5178,165040862694
5179,165089690819
5180,165138518944
5181,165187347069
5182,165236175194
5183,165285003319
5184,165333831444
5185,165382659569
5186,165431487694
5187,165480315819
5188,165529143944
5189,165577972069
5190,165626800194
5191,165675628319
5192,165724456444
5193,165773284569
5194,165822112694
5195,165870940819
5196,165919768944
5197,165968597069
5198,166017425194
5199,166066253319
5200,166115081444
5201,166163909569
5202,166212737694
5203,166261565819
5204,166310393944
5205,166359222069
5206,166408050194
5207,166456878319
5208,166505706444
5209,166554534569
5210,166603362694
5211,166652190819
5212,166701018944
5213,166749847069
5214,166798675194
5215,166847503319
5216,166896331444
5217,166945159569
5218,166993987694
5219,167042815819
5220,167091643944
5221,167140472069
5222,167189300194
5223,167238128319
5224,167286956444
5225,167335784569
5226,167384612694
5227,167433440819
5228,167482268944
5229,167531097069
5230,167579925194
5231,167628753319
5232,167677581444
5233,167726409569
5234,167775237694
5235,167824065819
5236,167872893944
5237,167921722069
5238,167970550194
5239,168019378319
5240,168068206444
5241,168117034569
5242,168165862694
5243,168214690819
5244,168263518944
5245,168312347069
5246,168361175194
5247,168410003319
5248,168458831444
5249,168507659569
5250,168556487694
5251,168605315819
5252,168654143944
5253,168702972069
5254,168751800194
5255,168800628319
5256,168849456444
5257,168898284569
5258,168947112694
5259,168995940819
5260,169044768944
5261,169093597069
5262,169142425194
5263,169191253319
5264,169240081444
5265,169288909569
5266,169337737694
5267,169386565819
5268,169435393944
5269,169484222069
5270,169533050194
5271,169581878319
5272,169630706444
5273,169679534569
5274,169728362694
5275,169777190819
5276,169826018944
5277,169874847069
5278,169923675194
5279,169972503319
5280,170021331444
5281,170070159569
5282,170118987694
5283,170167815819
5284,170216643944
5285,170265472069
5286,170314300194
5287,170363128319
5288,170411956444
5289,170460784569
5290,170509612694
5291,170558440819
5292,170607268944
5293,170656097069
5294,170704925194
5295,170753753319
5296,170802581444
5297,170851409569
5298,170900237694
5299,170949065819
5300,170997893944
5301,171046722069
5302,171095550194
5303,171144378319
5304,171193206444
5305,171242034569
5306,171290862694
5307,171339690819
5308,171388518944
5309,171437347069
5310,171486175194
5311,171535003319
5312,171583831444
5313,171632659569
5314,171681487694
5315,171730315819
5316,171779143944
5317,171827972069
5318,171876800194
5319,171925628319
5320,171974456444
5321,172023284569
5322,172072112694
5323,172120940819
5324,172169768944
5325,172218597069
5326,172267425194
5327,172316253319
5328,172365081444
5329,172413909569
5330,172462737694
5331,172511565819
5332,172560393944
5333,172609222069
5334,172658050194
5335,172706878319
5336,172755706444
5337,172804534569
5338,172853362694
5339,172902190819
5340,172951018944
5341,172999847069
5342,173048675194
5343,173097503319
5344,173146331444
5345,173195159569
5346,173243987694
5347,173292815819
5348,173341643944
5349,173390472069
5350,173439300194
5351,173488128319
5352,173536956444
5353,173585784569
5354,173634612694
5355,173683440819
5356,173732268944
5357,173781097069
5358,173829925194
5359,173878753319
5360,173927581444
5361,173976409569
5362,174025237694
5363,174074065819
5364,174122893944
5365,174171722069
5366,174220550194
5367,174269378319
5368,174318206444
5369,174367034569
5370,174415862694
5371,174464690819
5372,174513518944
5373,174562347069
5374,174611175194
5375,174660003319
5376,174708831444
5377,174757659569
5378,174806487694
5379,174855315819
5380,174904143944
5381,174952972069
5382,175001800194
5383,175050628319
5384,175099456444
5385,175148284569
5386,175197112694
5387,175245940819
5388,175294768944
5389,175343597069
5390,175392425194
5391,175441253319
5392,175490081444
5393,175538909569
5394,175587737694
5395,175636565819
5396,175685393944
5397,175734222069
5398,175783050194
5399,175831878319
5400,175880706444
5401,175929534569
5402,175978362694
5403,176027190819
5404,176076018944
5405,176124847069
5406,176173675194
5407,176222503319
5408,176271331444
5409,176320159569
5410,176368987694
5411,176417815819
5412,176466643944
5413,176515472069
5414,176564300194
5415,176613128319
5416,176661956444
5417,176710784569
5418,176759612694
5419,176808440819
5420,176857268944
5421,176906097069
5422,176954925194
5423,177003753319
5424,177052581444
5425,177101409569
5426,177150237694
5427,177199065819
5428,177247893944
5429,177296722069
5430,177345550194
5431,177394378319
5432,177443206444
5433,177492034569
5434,177540862694
5435,177589690819
5436,177638518944
5437,177687347069
5438,177736175194
5439,177785003319
5440,177833831444
5441,177882659569
5442,177931487694
5443,177980315819
5444,178029143944
5445,178077972069
5446,178126800194
5447,178175628319
5448,178224456444
5449,178273284569
5450,178322112694
5451,178370940819
5452,178419768944
5453,178468597069
5454,178517425194
5455,178566253319
5456,178615081444
5457,178663909569
5458,178712737694
5459,178761565819
5460,178810393944
5461,178859222069
5462,178908050194
5463,178956878319
5464,179005706444
5465,179054534569
5466,179103362694
5467,179152190819
5468,179201018944
5469,179249847069
5470,179298675194
5471,179347503319
5472,179396331444
5473,179445159569
5474,179493987694
5475,179542815819
5476,179591643944
5477,179640472069
5478,179689300194
5479,179738128319
5480,179786956444
5481,179835784569
5482,179884612694
5483,179933440819
5484,179982268944
5485,180031097069
5486,180079925194
5487,180128753319
5488,180177581444
5489,180226409569
5490,180275237694
5491,180324065819
5492,180372893944
5493,180421722069
5494,180470550194
5495,180519378319
5496,180568206444
5497,180617034569
5498,180665862694
5499,180714690819
5500,180763518944
5501,180812347069
5502,180861175194
5503,180910003319
5504,180958831444
5505,181007659569
5506,181056487694
5507,181105315819
5508,181154143944
5509,181202972069
5510,181251800194
5511,181300628319
5512,181349456444
5513,181398284569
5514,181447112694
5515,181495940819
5516,181544768944
5517,181593597069
5518,181642425194
5519,181691253319
5520,181740081444
5521,181788909569
5522,181837737694
5523,181886565819
5524,181935393944
5525,181984222069
5526,182033050194
5527,182081878319
5528,182130706444
5529,182179534569
5530,182228362694
5531,182277190819
5532,182326018944
5533,182374847069
5534,182423675194
5535,182472503319
5536,182521331444
5537,182570159569
5538,182618987694
5539,182667815819
5540,182716643944
5541,182765472069
5542,182814300194
5543,182863128319
5544,182911956444
5545,182960784569
5546,183009612694
5547,183058440819
5548,183107268944
5549,183156097069
5550,183204925194
5551,183253753319
5552,183302581444
5553,183351409569
5554,183400237694
5555,183449065819
5556,183497893944
5557,183546722069
5558,183595550194
5559,183644378319
5560,183693206444
5561,183742034569
5562,183790862694
5563,183839690819
5564,183888518944
5565,183937347069
5566,183986175194
5567,184035003319
5568,184083831444
5569,184132659569
5570,184181487694
5571,184230315819
5572,184279143944
5573,184327972069
5574,184376800194
5575,184425628319
5576,184474456444
5577,184523284569
5578,184572112694
5579,184620940819
5580,184669768944
5581,184718597069
5582,184767425194
5583,184816253319
5584,184865081444
5585,184913909569
5586,184962737694
5587,185011565819
5588,185060393944
5589,185109222069
5590,185158050194
5591,185206878319
5592,185255706444
5593,185304534569
5594,185353362694
5595,185402190819
5596,185451018944
5597,185499847069
5598,185548675194
5599,185597503319
5600,185646331444
5601,185695159569
5602,185743987694
5603,185792815819
5604,185841643944
5605,185890472069
5606,185939300194
5607,185988128319
5608,186036956444
5609,186085784569
5610,186134612694
5611,186183440819
5612,186232268944
5613,186281097069
5614,186329925194
5615,186378753319
5616,186427581444
5617,186476409569
5618,186525237694
5619,186574065819
5620,186622893944
5621,186671722069
5622,186720550194
5623,186769378319
5624,186818206444
5625,186867034569
5626,186915862694
5627,186964690819
5628,187013518944
5629,187062347069
5630,187111175194
5631,187160003319
5632,187208831444
5633,187257659569
5634,187306487694
5635,187355315819
5636,187404143944
5637,187452972069
5638,187501800194
5639,187550628319
5640,187599456444
5641,187648284569
5642,187697112694
5643,187745940819
5644,187794768944
5645,187843597069
5646,187892425194
5647,187941253319
5648,187990081444
5649,188038909569
5650,188087737694
5651,188136565819
5652,188185393944
5653,188234222069
5654,188283050194
5655,188331878319
5656,188380706444
5657,188429534569
5658,188478362694
5659,188527190819
5660,188576018944
5661,188624847069
5662,188673675194
5663,188722503319
5664,188771331444
5665,188820159569
5666,188868987694
5667,188917815819
5668,188966643944
5669,189015472069
5670,189064300194
5671,189113128319
5672,189161956444
5673,189210784569
5674,189259612694
5675,189308440819
5676,189357268944
5677,189406097069
5678,189454925194
5679,189503753319
5680,189552581444
5681,189601409569
5682,189650237694
5683,189699065819
5684,189747893944
5685,189796722069
5686,189845550194
5687,189894378319
5688,189943206444
5689,189992034569
5690,190040862694
5691,190089690819
5692,190138518944
5693,190187347069
5694,190236175194
5695,190285003319
5696,190333831444
5697,190382659569
5698,190431487694
5699,190480315819
5700,190529143944
5701,190577972069
5702,190626800194
5703,190675628319
5704,190724456444
5705,190773284569
5706,190822112694
5707,190870940819
5708,190919768944
5709,190968597069
5710,191017425194
5711,191066253319
5712,191115081444
5713,191163909569
5714,191212737694
5715,191261565819
5716,191310393944
5717,191359222069
5718,191408050194
5719,191456878319
5720,191505706444
5721,191554534569
5722,191603362694
5723,191652190819
5724,191701018944
5725,191749847069
5726,191798675194
5727,191847503319
5728,191896331444
5729,191945159569
5730,191993987694
5731,192042815819
5732,192091643944
5733,192140472069
5734,192189300194
5735,192238128319
5736,192286956444
5737,192335784569
5738,192384612694
5739,192433440819
5740,192482268944
5741,192531097069
5742,192579925194
5743,192628753319
5744,192677581444
5745,192726409569
5746,192775237694
5747,192824065819
5748,192872893944
5749,192921722069
5750,192970550194
5751,193019378319
5752,193068206444
5753,193117034569
5754,193165862694
5755,193214690819
5756,193263518944
5757,193312347069
5758,193361175194
5759,193410003319
5760,193458831444
5761,193507659569
5762,193556487694
5763,193605315819
5764,193654143944
5765,193702972069
5766,193751800194
5767,193800628319
5768,193849456444
5769,193898284569
5770,193947112694
5771,193995940819
5772,194044768944
5773,194093597069
5774,194142425194
5775,194191253319
5776,194240081444
5777,194288909569
5778,194337737694
5779,194386565819
5780,194435393944
5781,194484222069
5782,194533050194
5783,194581878319
5784,194630706444
5785,194679534569
5786,194728362694
5787,194777190819
5788,194826018944
5789,194874847069
5790,194923675194
5791,194972503319
5792,195021331444
5793,195070159569
5794,195118987694
5795,195167815819
5796,195216643944
5797,195265472069
5798,195314300194
5799,195363128319
5800,195411956444
5801,195460784569
5802,195509612694
5803,195558440819
5804,195607268944
5805,195656097069
5806,195704925194
5807,195753753319
5808,195802581444
5809,195851409569
5810,195900237694
5811,195949065819
5812,195997893944
5813,196046722069
5814,196095550194
5815,196144378319
5816,196193206444
5817,196242034569
5818,196290862694
5819,196339690819
5820,196388518944
5821,196437347069
5822,196486175194
5823,196535003319
5824,196583831444
5825,196632659569
5826,196681487694
5827,196730315819
5828,196779143944
5829,196827972069
5830,196876800194
5831,196925628319
5832,196974456444
5833,197023284569
5834,197072112694
5835,197120940819
5836,197169768944
5837,197218597069
5838,197267425194
5839,197316253319
5840,197365081444
5841,197413909569
5842,197462737694
5843,197511565819
5844,197560393944
5845,197609222069
5846,197658050194
5847,197706878319
5848,197755706444
5849,197804534569
5850,197853362694
5851,197902190819
5852,197951018944
5853,197999847069
5854,198048675194
5855,198097503319
5856,198146331444
5857,198195159569
5858,198243987694
5859,198292815819
5860,198341643944
5861,198390472069
5862,198439300194
5863,198488128319
5864,198536956444
5865,198585784569
5866,198634612694
5867,198683440819
5868,198732268944
5869,198781097069
5870,198829925194
5871,198878753319
5872,198927581444
5873,198976409569
5874,199025237694
5875,199074065819
5876,199122893944
5877,199171722069
5878,199220550194
5879,199269378319
5880,199318206444
5881,199367034569
5882,199415862694
5883,199464690819
5884,199513518944
5885,199562347069
5886,199611175194
5887,199660003319
5888,199708831444
5889,199757659569
5890,199806487694
5891,199855315819
5892,199904143944
5893,199952972069
5894,200001800194
5895,200050628319
5896,200099456444
5897,200148284569
5898,200197112694
5899,200245940819
5900,200294768944
5901,200343597069
5902,200392425194
5903,200441253319
5904,200490081444
5905,200538909569
5906,200587737694
5907,200636565819
5908,200685393944
5909,200734222069
5910,200783050194
5911,200831878319
5912,200880706444
5913,200929534569
5914,200978362694
5915,201027190819
5916,201076018944
5917,201124847069
5918,201173675194
5919,201222503319
5920,201271331444
5921,201320159569
5922,201368987694
5923,201417815819
5924,201466643944
5925,201515472069
5926,201564300194
5927,201613128319
5928,201661956444
5929,201710784569
5930,201759612694
5931,201808440819
5932,201857268944
5933,201906097069
5934,201954925194
5935,202003753319
5936,202052581444
5937,202101409569
5938,202150237694
5939,202199065819
5940,202247893944
5941,202296722069
5942,202345550194
5943,202394378319
5944,202443206444
5945,202492034569
5946,202540862694
5947,202589690819
5948,202638518944
5949,202687347069
5950,202736175194
5951,202785003319
5952,202833831444
5953,202882659569
5954,202931487694
5955,202980315819
5956,203029143944
5957,203077972069
5958,203126800194
5959,203175628319
5960,203224456444
5961,203273284569
5962,203322112694
5963,203370940819
5964,203419768944
5965,203468597069
5966,203517425194
5967,203566253319
5968,203615081444
5969,203663909569
5970,203712737694
5971,203761565819
5972,203810393944
5973,203859222069
5974,203908050194
5975,203956878319
5976,204005706444
5977,204054534569
5978,204103362694
5979,204152190819
5980,204201018944
5981,204249847069
5982,204298675194
5983,204347503319
5984,204396331444
5985,204445159569
5986,204493987694
5987,204542815819
5988,204591643944
5989,204640472069
5990,204689300194
5991,204738128319
5992,204786956444
5993,204835784569
5994,204884612694
5995,204933440819
5996,204982268944
5997,205031097069
5998,205079925194
5999,205128753319
6000,205177581444
