equipmentID,item_kind,equipmenttype,equipment_rating,equipment_esset,reinforcement_value,item_name_id,option_value,option_id,item_icon,explain_id
100001,1,1,C,Cloth_C_1,500,120019,2,80001,Cloth_C_1,120286
100002,1,1,C,Cloth_C_2,500,120020,2,80001,Cloth_C_2,120287
100003,1,1,C,Cloth_C_3,500,120021,2,80001,Cloth_C_3,120288
100004,1,1,C,Cloth_C_4,500,120022,2,80001,Cloth_C_4,120289
100005,1,1,C,Cloth_C_5,500,120023,2,80001,Cloth_C_5,120290
100006,1,2,C,Weapon_C_1,500,120024,2,80007,Weapon_C_1,120291
100007,1,2,C,Weapon_C_2,500,120025,2,80007,Weapon_C_2,120292
100008,1,2,C,Weapon_C_3,500,120026,2,80007,Weapon_C_3,120293
100009,1,2,C,Weapon_C_4,500,120027,2,80007,Weapon_C_4,120294
100010,1,2,C,Weapon_C_5,500,120028,2,80007,Weapon_C_5,120295
100011,1,3,C,Pant_C_1,500,120029,2,80013,Pant_C_1,120296
100012,1,3,C,Pant_C_2,500,120030,2,80013,Pant_C_2,120297
100013,1,3,C,Pant_C_3,500,120031,2,80013,Pant_C_3,120298
100014,1,3,C,Pant_C_4,500,120032,2,80013,Pant_C_4,120299
100015,1,3,C,Pant_C_5,500,120033,2,80013,Pant_C_5,120300
100016,1,4,C,Eye_C_1,500,120034,2,80019,Eye_C_1,120301
100017,1,4,C,Eye_C_2,500,120035,2,80019,Eye_C_2,120302
100018,1,4,C,Eye_C_3,500,120036,2,80019,Eye_C_3,120303
100019,1,4,C,Eye_C_4,500,120037,2,80019,Eye_C_4,120304
100020,1,4,C,Eye_C_5,500,120038,2,80019,Eye_C_5,120305
100021,1,5,C,Hair_C_1,500,120039,2,80025,Hair_C_1,120306
100022,1,5,C,Hair_C_2,500,120040,2,80025,Hair_C_2,120307
100023,1,5,C,Hair_C_3,500,120041,2,80025,Hair_C_3,120308
100024,1,5,C,Hair_C_4,500,120042,2,80025,Hair_C_4,120309
100025,1,5,C,Hair_C_5,500,120043,2,80025,Hair_C_5,120310
100026,1,6,C,Back_C_1,500,120044,2,80031,Back_C_1,120311
100027,1,6,C,Back_C_2,500,120045,2,80031,Back_C_2,120312
100028,1,6,C,Back_C_3,500,120046,2,80031,Back_C_3,120313
100029,1,6,C,Back_C_4,500,120047,2,80031,Back_C_4,120314
100030,1,6,C,Back_C_5,500,120048,2,80031,Back_C_5,120315
100031,1,1,B,Cloth_B_1,1000,120049,2,80002,Cloth_B_1,120316
100032,1,1,B,Cloth_B_2,1000,120050,2,80002,Cloth_B_2,120317
100033,1,1,B,Cloth_B_3,1000,120051,2,80002,Cloth_B_3,120318
100034,1,1,B,Cloth_B_4,1000,120052,2,80002,Cloth_B_4,120319
100035,1,1,B,Cloth_B_5,1000,120053,2,80002,Cloth_B_5,120320
100036,1,2,B,Weapon_B_1,1000,120054,2,80008,Weapon_B_1,120321
100037,1,2,B,Weapon_B_2,1000,120055,2,80008,Weapon_B_2,120322
100038,1,2,B,Weapon_B_3,1000,120056,2,80008,Weapon_B_3,120323
100039,1,2,B,Weapon_B_4,1000,120057,2,80008,Weapon_B_4,120324
100040,1,2,B,Weapon_B_5,1000,120058,2,80008,Weapon_B_5,120325
100041,1,3,B,Pant_B_1,1000,120059,2,80014,Pant_B_1,120326
100042,1,3,B,Pant_B_2,1000,120060,2,80014,Pant_B_2,120327
100043,1,3,B,Pant_B_3,1000,120061,2,80014,Pant_B_3,120328
100044,1,3,B,Pant_B_4,1000,120062,2,80014,Pant_B_4,120329
100045,1,3,B,Pant_B_5,1000,120063,2,80014,Pant_B_5,120330
100046,1,4,B,Eye_B_1,1000,120064,2,80020,Eye_B_1,120331
100047,1,4,B,Eye_B_2,1000,120065,2,80020,Eye_B_2,120332
100048,1,4,B,Eye_B_3,1000,120066,2,80020,Eye_B_3,120333
100049,1,4,B,Eye_B_4,1000,120067,2,80020,Eye_B_4,120334
100050,1,4,B,Eye_B_5,1000,120068,2,80020,Eye_B_5,120335
100051,1,5,B,Hair_B_1,1000,120069,2,80026,Hair_B_1,120336
100052,1,5,B,Hair_B_2,1000,120070,2,80026,Hair_B_2,120337
100053,1,5,B,Hair_B_3,1000,120071,2,80026,Hair_B_3,120338
100054,1,5,B,Hair_B_4,1000,120072,2,80026,Hair_B_4,120339
100055,1,5,B,Hair_B_5,1000,120073,2,80026,Hair_B_5,120340
100056,1,6,B,Back_B_1,1000,120074,2,80032,Back_B_1,120341
100057,1,6,B,Back_B_2,1000,120075,2,80032,Back_B_2,120342
100058,1,6,B,Back_B_3,1000,120076,2,80032,Back_B_3,120343
100059,1,6,B,Back_B_4,1000,120077,2,80032,Back_B_4,120344
100060,1,6,B,Back_B_5,1000,120078,2,80032,Back_B_5,120345
100061,1,1,A,Cloth_A_1,1500,120079,3,80003,Cloth_A_1,120346
100062,1,1,A,Cloth_A_2,1500,120080,3,80003,Cloth_A_2,120347
100063,1,1,A,Cloth_A_3,1500,120081,3,80003,Cloth_A_3,120348
100064,1,1,A,Cloth_A_4,1500,120082,3,80003,Cloth_A_4,120349
100065,1,1,A,Cloth_A_5,1500,120083,3,80003,Cloth_A_5,120350
100066,1,2,A,Weapon_A_1,1500,120084,3,80009,Weapon_A_1,120351
100067,1,2,A,Weapon_A_2,1500,120085,3,80009,Weapon_A_2,120352
100068,1,2,A,Weapon_A_3,1500,120086,3,80009,Weapon_A_3,120353
100069,1,2,A,Weapon_A_4,1500,120087,3,80009,Weapon_A_4,120354
100070,1,2,A,Weapon_A_5,1500,120088,3,80009,Weapon_A_5,120355
100071,1,3,A,Pant_A_1,1500,120089,3,80015,Pant_A_1,120356
100072,1,3,A,Pant_A_2,1500,120090,3,80015,Pant_A_2,120357
100073,1,3,A,Pant_A_3,1500,120091,3,80015,Pant_A_3,120358
100074,1,3,A,Pant_A_4,1500,120092,3,80015,Pant_A_4,120359
100075,1,3,A,Pant_A_5,1500,120093,3,80015,Pant_A_5,120360
100076,1,4,A,Eye_A_1,1500,120094,3,80021,Eye_A_1,120361
100077,1,4,A,Eye_A_2,1500,120095,3,80021,Eye_A_2,120362
100078,1,4,A,Eye_A_3,1500,120096,3,80021,Eye_A_3,120363
100079,1,4,A,Eye_A_4,1500,120097,3,80021,Eye_A_4,120364
100080,1,4,A,Eye_A_5,1500,120098,3,80021,Eye_A_5,120365
100081,1,5,A,Hair_A_1,1500,120099,3,80027,Hair_A_1,120366
100082,1,5,A,Hair_A_2,1500,120100,3,80027,Hair_A_2,120367
100083,1,5,A,Hair_A_3,1500,120101,3,80027,Hair_A_3,120368
100084,1,5,A,Hair_A_4,1500,120102,3,80027,Hair_A_4,120369
100085,1,5,A,Hair_A_5,1500,120103,3,80027,Hair_A_5,120370
100086,1,6,A,Back_A_1,1500,120104,3,80033,Back_A_1,120371
100087,1,6,A,Back_A_2,1500,120105,3,80033,Back_A_2,120372
100088,1,6,A,Back_A_3,1500,120106,3,80033,Back_A_3,120373
100089,1,6,A,Back_A_4,1500,120107,3,80033,Back_A_4,120374
100090,1,6,A,Back_A_5,1500,120108,3,80033,Back_A_5,120375
100091,1,1,S,Cloth_S_1,2000,120109,3,80004,Cloth_S_1,120376
100092,1,1,S,Cloth_S_2,2000,120110,3,80004,Cloth_S_2,120377
100093,1,1,S,Cloth_S_3,2000,120111,3,80004,Cloth_S_3,120378
100094,1,1,S,Cloth_S_4,2000,120112,3,80004,Cloth_S_4,120379
100095,1,1,S,Cloth_S_5,2000,120113,3,80004,Cloth_S_5,120380
100096,1,2,S,Weapon_S_1,2000,120114,3,80010,Weapon_S_1,120381
100097,1,2,S,Weapon_S_2,2000,120115,3,80010,Weapon_S_2,120382
100098,1,2,S,Weapon_S_3,2000,120116,3,80010,Weapon_S_3,120383
100099,1,2,S,Weapon_S_4,2000,120117,3,80010,Weapon_S_4,120384
100100,1,2,S,Weapon_S_5,2000,120118,3,80010,Weapon_S_5,120385
100101,1,3,S,Pant_S_1,2000,120119,3,80016,Pant_S_1,120386
100102,1,3,S,Pant_S_2,2000,120120,3,80016,Pant_S_2,120387
100103,1,3,S,Pant_S_3,2000,120121,3,80016,Pant_S_3,120388
100104,1,3,S,Pant_S_4,2000,120122,3,80016,Pant_S_4,120389
100105,1,3,S,Pant_S_5,2000,120123,3,80016,Pant_S_5,120390
100106,1,4,S,Eye_S_1,2000,120124,3,80022,Eye_S_1,120391
100107,1,4,S,Eye_S_2,2000,120125,3,80022,Eye_S_2,120392
100108,1,4,S,Eye_S_3,2000,120126,3,80022,Eye_S_3,120393
100109,1,4,S,Eye_S_4,2000,120127,3,80022,Eye_S_4,120394
100110,1,4,S,Eye_S_5,2000,120128,3,80022,Eye_S_5,120395
100111,1,5,S,Hair_S_1,2000,120129,3,80028,Hair_S_1,120396
100112,1,5,S,Hair_S_2,2000,120130,3,80028,Hair_S_2,120397
100113,1,5,S,Hair_S_3,2000,120131,3,80028,Hair_S_3,120398
100114,1,5,S,Hair_S_4,2000,120132,3,80028,Hair_S_4,120399
100115,1,5,S,Hair_S_5,2000,120133,3,80028,Hair_S_5,120400
100116,1,6,S,Back_S_1,2000,120134,3,80034,Back_S_1,120401
100117,1,6,S,Back_S_2,2000,120135,3,80034,Back_S_2,120402
100118,1,6,S,Back_S_3,2000,120136,3,80034,Back_S_3,120403
100119,1,6,S,Back_S_4,2000,120137,3,80034,Back_S_4,120404
100120,1,6,S,Back_S_5,2000,120138,3,80034,Back_S_5,120405
100121,1,1,SS,Cloth_SS_1,2500,120139,4,80005,Cloth_SS_1,120406
100122,1,1,SS,Cloth_SS_2,2500,120140,4,80005,Cloth_SS_2,120407
100123,1,1,SS,Cloth_SS_3,2500,120141,4,80005,Cloth_SS_3,120408
100124,1,1,SS,Cloth_SS_4,2500,120142,4,80005,Cloth_SS_4,120409
100125,1,1,SS,Cloth_SS_5,2500,120143,4,80005,Cloth_SS_5,120410
100126,1,2,SS,Weapon_SS_1,2500,120144,4,80011,Weapon_SS_1,120411
100127,1,2,SS,Weapon_SS_2,2500,120145,4,80011,Weapon_SS_2,120412
100128,1,2,SS,Weapon_SS_3,2500,120146,4,80011,Weapon_SS_3,120413
100129,1,2,SS,Weapon_SS_4,2500,120147,4,80011,Weapon_SS_4,120414
100130,1,2,SS,Weapon_SS_5,2500,120148,4,80011,Weapon_SS_5,120415
100131,1,3,SS,Pant_SS_1,2500,120149,4,80017,Pant_SS_1,120416
100132,1,3,SS,Pant_SS_2,2500,120150,4,80017,Pant_SS_2,120417
100133,1,3,SS,Pant_SS_3,2500,120151,4,80017,Pant_SS_3,120418
100134,1,3,SS,Pant_SS_4,2500,120152,4,80017,Pant_SS_4,120419
100135,1,3,SS,Pant_SS_5,2500,120153,4,80017,Pant_SS_5,120420
100136,1,4,SS,Eye_SS_1,2500,120154,4,80023,Eye_SS_1,120421
100137,1,4,SS,Eye_SS_2,2500,120155,4,80023,Eye_SS_2,120422
100138,1,4,SS,Eye_SS_3,2500,120156,4,80023,Eye_SS_3,120423
100139,1,4,SS,Eye_SS_4,2500,120157,4,80023,Eye_SS_4,120424
100140,1,4,SS,Eye_SS_5,2500,120158,4,80023,Eye_SS_5,120425
100141,1,5,SS,Hair_SS_1,2500,120159,4,80029,Hair_SS_1,120426
100142,1,5,SS,Hair_SS_2,2500,120160,4,80029,Hair_SS_2,120427
100143,1,5,SS,Hair_SS_3,2500,120161,4,80029,Hair_SS_3,120428
100144,1,5,SS,Hair_SS_4,2500,120162,4,80029,Hair_SS_4,120429
100145,1,5,SS,Hair_SS_5,2500,120163,4,80029,Hair_SS_5,120430
100146,1,6,SS,Back_SS_1,2500,120164,4,80035,Back_SS_1,120431
100147,1,6,SS,Back_SS_2,2500,120165,4,80035,Back_SS_2,120432
100148,1,6,SS,Back_SS_3,2500,120166,4,80035,Back_SS_3,120433
100149,1,6,SS,Back_SS_4,2500,120167,4,80035,Back_SS_4,120434
100150,1,6,SS,Back_SS_5,2500,120168,4,80035,Back_SS_5,120435
100151,1,1,SSS,Cloth_SSS_1,3000,120169,4,80006,Cloth_SSS_1,120436
100152,1,1,SSS,Cloth_SSS_2,3000,120170,4,80006,Cloth_SSS_2,120437
100153,1,1,SSS,Cloth_SSS_3,3000,120171,4,80006,Cloth_SSS_3,120438
100154,1,1,SSS,Cloth_SSS_4,3000,120172,4,80006,Cloth_SSS_4,120439
100155,1,1,SSS,Cloth_SSS_5,3000,120173,4,80006,Cloth_SSS_5,120440
100156,1,2,SSS,Weapon_SSS_1,3000,120174,4,80012,Weapon_SSS_1,120441
100157,1,2,SSS,Weapon_SSS_2,3000,120175,4,80012,Weapon_SSS_2,120442
100158,1,2,SSS,Weapon_SSS_3,3000,120176,4,80012,Weapon_SSS_3,120443
100159,1,2,SSS,Weapon_SSS_4,3000,120177,4,80012,Weapon_SSS_4,120444
100160,1,2,SSS,Weapon_SSS_5,3000,120178,4,80012,Weapon_SSS_5,120445
100161,1,3,SSS,Pant_SSS_1,3000,120179,4,80018,Pant_SSS_1,120446
100162,1,3,SSS,Pant_SSS_2,3000,120180,4,80018,Pant_SSS_2,120447
100163,1,3,SSS,Pant_SSS_3,3000,120181,4,80018,Pant_SSS_3,120448
100164,1,3,SSS,Pant_SSS_4,3000,120182,4,80018,Pant_SSS_4,120449
100165,1,3,SSS,Pant_SSS_5,3000,120183,4,80018,Pant_SSS_5,120450
100166,1,4,SSS,Eye_SSS_1,3000,120184,4,80024,Eye_SSS_1,120451
100167,1,4,SSS,Eye_SSS_2,3000,120185,4,80024,Eye_SSS_2,120452
100168,1,4,SSS,Eye_SSS_3,3000,120186,4,80024,Eye_SSS_3,120453
100169,1,4,SSS,Eye_SSS_4,3000,120187,4,80024,Eye_SSS_4,120454
100170,1,4,SSS,Eye_SSS_5,3000,120188,4,80024,Eye_SSS_5,120455
100171,1,5,SSS,Hair_SSS_1,3000,120189,4,80030,Hair_SSS_1,120456
100172,1,5,SSS,Hair_SSS_2,3000,120190,4,80030,Hair_SSS_2,120457
100173,1,5,SSS,Hair_SSS_3,3000,120191,4,80030,Hair_SSS_3,120458
100174,1,5,SSS,Hair_SSS_4,3000,120192,4,80030,Hair_SSS_4,120459
100175,1,5,SSS,Hair_SSS_5,3000,120193,4,80030,Hair_SSS_5,120460
100176,1,6,SSS,Back_SSS_1,3000,120194,4,80036,Back_SSS_1,120461
100177,1,6,SSS,Back_SSS_2,3000,120195,4,80036,Back_SSS_2,120462
100178,1,6,SSS,Back_SSS_3,3000,120196,4,80036,Back_SSS_3,120463
100179,1,6,SSS,Back_SSS_4,3000,120197,4,80036,Back_SSS_4,120464
100180,1,6,SSS,Back_SSS_5,3000,120198,4,80036,Back_SSS_5,120465