StageID,GoldValue,DiaValue,DiaProbability
30001,50,5,50
30002,100,10,50
30003,150,15,50
30004,200,20,50
30005,250,25,50
30006,300,30,50
30007,350,35,50
30008,400,40,50
30009,450,45,50
30010,500,50,50
30011,550,55,50
30012,600,60,50
30013,650,65,50
30014,700,70,50
30015,750,75,50
30016,800,80,50
30017,850,85,50
30018,900,90,50
30019,950,95,50
30020,1000,100,50
30021,1050,105,50
30022,1100,110,50
30023,1150,115,50
30024,1200,120,50
30025,1250,125,50
30026,1300,130,50
30027,1350,135,50
30028,1400,140,50
30029,1450,145,50
30030,1500,150,50
30031,1550,155,50
30032,1600,160,50
30033,1650,165,50
30034,1700,170,50
30035,1750,175,50
30036,1800,180,50
30037,1850,185,50
30038,1900,190,50
30039,1950,195,50
30040,2000,200,50
30041,2050,205,50
30042,2100,210,50
30043,2150,215,50
30044,2200,220,50
30045,2250,225,50
30046,2300,230,50
30047,2350,235,50
30048,2400,240,50
30049,2450,245,50
30050,2500,250,50
30051,2550,255,50
30052,2600,260,50
30053,2650,265,50
30054,2700,270,50
30055,2750,275,50
30056,2800,280,50
30057,2850,285,50
30058,2900,290,50
30059,2950,295,50
30060,3000,300,50
30061,3050,305,50
30062,3100,310,50
30063,3150,315,50
30064,3200,320,50
30065,3250,325,50
30066,3300,330,50
30067,3350,335,50
30068,3400,340,50
30069,3450,345,50
30070,3500,350,50
30071,3550,355,50
30072,3600,360,50
30073,3650,365,50
30074,3700,370,50
30075,3750,375,50
30076,3800,380,50
30077,3850,385,50
30078,3900,390,50
30079,3950,395,50
30080,4000,400,50
30081,4050,405,50
30082,4100,410,50
30083,4150,415,50
30084,4200,420,50
30085,4250,425,50
30086,4300,430,50
30087,4350,435,50
30088,4400,440,50
30089,4450,445,50
30090,4500,450,50
30091,4550,455,50
30092,4600,460,50
30093,4650,465,50
30094,4700,470,50
30095,4750,475,50
30096,4800,480,50
30097,4850,485,50
30098,4900,490,50
30099,4950,495,50
30100,5000,500,50
30101,5050,505,50
30102,5100,510,50
30103,5150,515,50
30104,5200,520,50
30105,5250,525,50
30106,5300,530,50
30107,5350,535,50
30108,5400,540,50
30109,5450,545,50
30110,5500,550,50
30111,5550,555,50
30112,5600,560,50
30113,5650,565,50
30114,5700,570,50
30115,5750,575,50
30116,5800,580,50
30117,5850,585,50
30118,5900,590,50
30119,5950,595,50
30120,6000,600,50
30121,6050,605,50
30122,6100,610,50
30123,6150,615,50
30124,6200,620,50
30125,6250,625,50
30126,6300,630,50
30127,6350,635,50
30128,6400,640,50
30129,6450,645,50
30130,6500,650,50
30131,6550,655,50
30132,6600,660,50
30133,6650,665,50
30134,6700,670,50
30135,6750,675,50
30136,6800,680,50
30137,6850,685,50
30138,6900,690,50
30139,6950,695,50
30140,7000,700,50
30141,7050,705,50
30142,7100,710,50
30143,7150,715,50
30144,7200,720,50
30145,7250,725,50
30146,7300,730,50
30147,7350,735,50
30148,7400,740,50
30149,7450,745,50
30150,7500,750,50
30151,7550,755,50
30152,7600,760,50
30153,7650,765,50
30154,7700,770,50
30155,7750,775,50
30156,7800,780,50
30157,7850,785,50
30158,7900,790,50
30159,7950,795,50
30160,8000,800,50
30161,8050,805,50
30162,8100,810,50
30163,8150,815,50
30164,8200,820,50
30165,8250,825,50
30166,8300,830,50
30167,8350,835,50
30168,8400,840,50
30169,8450,845,50
30170,8500,850,50
30171,8550,855,50
30172,8600,860,50
30173,8650,865,50
30174,8700,870,50
30175,8750,875,50
30176,8800,880,50
30177,8850,885,50
30178,8900,890,50
30179,8950,895,50
30180,9000,900,50
30181,9050,905,50
30182,9100,910,50
30183,9150,915,50
30184,9200,920,50
30185,9250,925,50
30186,9300,930,50
30187,9350,935,50
30188,9400,940,50
30189,9450,945,50
30190,9500,950,50
30191,9550,955,50
30192,9600,960,50
30193,9650,965,50
30194,9700,970,50
30195,9750,975,50
30196,9800,980,50
30197,9850,985,50
30198,9900,990,50
30199,9950,995,50
30200,10000,1000,50
30201,10050,1005,50
30202,10100,1010,50
30203,10150,1015,50
30204,10200,1020,50
30205,10250,1025,50
30206,10300,1030,50
30207,10350,1035,50
30208,10400,1040,50
30209,10450,1045,50
30210,10500,1050,50
30211,10550,1055,50
30212,10600,1060,50
30213,10650,1065,50
30214,10700,1070,50
30215,10750,1075,50
30216,10800,1080,50
30217,10850,1085,50
30218,10900,1090,50
30219,10950,1095,50
30220,11000,1100,50
30221,11050,1105,50
30222,11100,1110,50
30223,11150,1115,50
30224,11200,1120,50
30225,11250,1125,50
30226,11300,1130,50
30227,11350,1135,50
30228,11400,1140,50
30229,11450,1145,50
30230,11500,1150,50
30231,11550,1155,50
30232,11600,1160,50
30233,11650,1165,50
30234,11700,1170,50
30235,11750,1175,50
30236,11800,1180,50
30237,11850,1185,50
30238,11900,1190,50
30239,11950,1195,50
30240,12000,1200,50
30241,12050,1205,50
30242,12100,1210,50
30243,12150,1215,50
30244,12200,1220,50
30245,12250,1225,50
30246,12300,1230,50
30247,12350,1235,50
30248,12400,1240,50
30249,12450,1245,50
30250,12500,1250,50
30251,12550,1255,50
30252,12600,1260,50
30253,12650,1265,50
30254,12700,1270,50
30255,12750,1275,50
30256,12800,1280,50
30257,12850,1285,50
30258,12900,1290,50
30259,12950,1295,50
30260,13000,1300,50
30261,13050,1305,50
30262,13100,1310,50
30263,13150,1315,50
30264,13200,1320,50
30265,13250,1325,50
30266,13300,1330,50
30267,13350,1335,50
30268,13400,1340,50
30269,13450,1345,50
30270,13500,1350,50
30271,13550,1355,50
30272,13600,1360,50
30273,13650,1365,50
30274,13700,1370,50
30275,13750,1375,50
30276,13800,1380,50
30277,13850,1385,50
30278,13900,1390,50
30279,13950,1395,50
30280,14000,1400,50
30281,14050,1405,50
30282,14100,1410,50
30283,14150,1415,50
30284,14200,1420,50
30285,14250,1425,50
30286,14300,1430,50
30287,14350,1435,50
30288,14400,1440,50
30289,14450,1445,50
30290,14500,1450,50
30291,14550,1455,50
30292,14600,1460,50
30293,14650,1465,50
30294,14700,1470,50
30295,14750,1475,50
30296,14800,1480,50
30297,14850,1485,50
30298,14900,1490,50
30299,14950,1495,50
30300,15000,1500,50
30301,15050,1505,50
30302,15100,1510,50
30303,15150,1515,50
30304,15200,1520,50
30305,15250,1525,50
30306,15300,1530,50
30307,15350,1535,50
30308,15400,1540,50
30309,15450,1545,50
30310,15500,1550,50
30311,15550,1555,50
30312,15600,1560,50
30313,15650,1565,50
30314,15700,1570,50
30315,15750,1575,50
30316,15800,1580,50
30317,15850,1585,50
30318,15900,1590,50
30319,15950,1595,50
30320,16000,1600,50
30321,16050,1605,50
30322,16100,1610,50
30323,16150,1615,50
30324,16200,1620,50
30325,16250,1625,50
30326,16300,1630,50
30327,16350,1635,50
30328,16400,1640,50
30329,16450,1645,50
30330,16500,1650,50
30331,16550,1655,50
30332,16600,1660,50
30333,16650,1665,50
30334,16700,1670,50
30335,16750,1675,50
30336,16800,1680,50
30337,16850,1685,50
30338,16900,1690,50
30339,16950,1695,50
30340,17000,1700,50
30341,17050,1705,50
30342,17100,1710,50
30343,17150,1715,50
30344,17200,1720,50
30345,17250,1725,50
30346,17300,1730,50
30347,17350,1735,50
30348,17400,1740,50
30349,17450,1745,50
30350,17500,1750,50
30351,17550,1755,50
30352,17600,1760,50
30353,17650,1765,50
30354,17700,1770,50
30355,17750,1775,50
30356,17800,1780,50
30357,17850,1785,50
30358,17900,1790,50
30359,17950,1795,50
30360,18000,1800,50
30361,18050,1805,50
30362,18100,1810,50
30363,18150,1815,50
30364,18200,1820,50
30365,18250,1825,50
30366,18300,1830,50
30367,18350,1835,50
30368,18400,1840,50
30369,18450,1845,50
30370,18500,1850,50
30371,18550,1855,50
30372,18600,1860,50
30373,18650,1865,50
30374,18700,1870,50
30375,18750,1875,50
30376,18800,1880,50
30377,18850,1885,50
30378,18900,1890,50
30379,18950,1895,50
30380,19000,1900,50
30381,19050,1905,50
30382,19100,1910,50
30383,19150,1915,50
30384,19200,1920,50
30385,19250,1925,50
30386,19300,1930,50
30387,19350,1935,50
30388,19400,1940,50
30389,19450,1945,50
30390,19500,1950,50
30391,19550,1955,50
30392,19600,1960,50
30393,19650,1965,50
30394,19700,1970,50
30395,19750,1975,50
30396,19800,1980,50
30397,19850,1985,50
30398,19900,1990,50
30399,19950,1995,50
30400,20000,2000,50
30401,20050,2005,50
30402,20100,2010,50
30403,20150,2015,50
30404,20200,2020,50
30405,20250,2025,50
30406,20300,2030,50
30407,20350,2035,50
30408,20400,2040,50
30409,20450,2045,50
30410,20500,2050,50
30411,20550,2055,50
30412,20600,2060,50
30413,20650,2065,50
30414,20700,2070,50
30415,20750,2075,50
30416,20800,2080,50
30417,20850,2085,50
30418,20900,2090,50
30419,20950,2095,50
30420,21000,2100,50
30421,21050,2105,50
30422,21100,2110,50
30423,21150,2115,50
30424,21200,2120,50
30425,21250,2125,50
30426,21300,2130,50
30427,21350,2135,50
30428,21400,2140,50
30429,21450,2145,50
30430,21500,2150,50
30431,21550,2155,50
30432,21600,2160,50
30433,21650,2165,50
30434,21700,2170,50
30435,21750,2175,50
30436,21800,2180,50
30437,21850,2185,50
30438,21900,2190,50
30439,21950,2195,50
30440,22000,2200,50
30441,22050,2205,50
30442,22100,2210,50
30443,22150,2215,50
30444,22200,2220,50
30445,22250,2225,50
30446,22300,2230,50
30447,22350,2235,50
30448,22400,2240,50
30449,22450,2245,50
30450,22500,2250,50
30451,22550,2255,50
30452,22600,2260,50
30453,22650,2265,50
30454,22700,2270,50
30455,22750,2275,50
30456,22800,2280,50
30457,22850,2285,50
30458,22900,2290,50
30459,22950,2295,50
30460,23000,2300,50
30461,23050,2305,50
30462,23100,2310,50
30463,23150,2315,50
30464,23200,2320,50
30465,23250,2325,50
30466,23300,2330,50
30467,23350,2335,50
30468,23400,2340,50
30469,23450,2345,50
30470,23500,2350,50
30471,23550,2355,50
30472,23600,2360,50
30473,23650,2365,50
30474,23700,2370,50
30475,23750,2375,50
30476,23800,2380,50
30477,23850,2385,50
30478,23900,2390,50
30479,23950,2395,50
30480,24000,2400,50
30481,24050,2405,50
30482,24100,2410,50
30483,24150,2415,50
30484,24200,2420,50
30485,24250,2425,50
30486,24300,2430,50
30487,24350,2435,50
30488,24400,2440,50
30489,24450,2445,50
30490,24500,2450,50
30491,24550,2455,50
30492,24600,2460,50
30493,24650,2465,50
30494,24700,2470,50
30495,24750,2475,50
30496,24800,2480,50
30497,24850,2485,50
30498,24900,2490,50
30499,24950,2495,50
30500,25000,2500,50
30501,25050,2505,50
30502,25100,2510,50
30503,25150,2515,50
30504,25200,2520,50
30505,25250,2525,50
30506,25300,2530,50
30507,25350,2535,50
30508,25400,2540,50
30509,25450,2545,50
30510,25500,2550,50
30511,25550,2555,50
30512,25600,2560,50
30513,25650,2565,50
30514,25700,2570,50
30515,25750,2575,50
30516,25800,2580,50
30517,25850,2585,50
30518,25900,2590,50
30519,25950,2595,50
30520,26000,2600,50
30521,26050,2605,50
30522,26100,2610,50
30523,26150,2615,50
30524,26200,2620,50
30525,26250,2625,50
30526,26300,2630,50
30527,26350,2635,50
30528,26400,2640,50
30529,26450,2645,50
30530,26500,2650,50
30531,26550,2655,50
30532,26600,2660,50
30533,26650,2665,50
30534,26700,2670,50
30535,26750,2675,50
30536,26800,2680,50
30537,26850,2685,50
30538,26900,2690,50
30539,26950,2695,50
30540,27000,2700,50
30541,27050,2705,50
30542,27100,2710,50
30543,27150,2715,50
30544,27200,2720,50
30545,27250,2725,50
30546,27300,2730,50
30547,27350,2735,50
30548,27400,2740,50
30549,27450,2745,50
30550,27500,2750,50
30551,27550,2755,50
30552,27600,2760,50
30553,27650,2765,50
30554,27700,2770,50
30555,27750,2775,50
30556,27800,2780,50
30557,27850,2785,50
30558,27900,2790,50
30559,27950,2795,50
30560,28000,2800,50
30561,28050,2805,50
30562,28100,2810,50
30563,28150,2815,50
30564,28200,2820,50
30565,28250,2825,50
30566,28300,2830,50
30567,28350,2835,50
30568,28400,2840,50
30569,28450,2845,50
30570,28500,2850,50
30571,28550,2855,50
30572,28600,2860,50
30573,28650,2865,50
30574,28700,2870,50
30575,28750,2875,50
30576,28800,2880,50
30577,28850,2885,50
30578,28900,2890,50
30579,28950,2895,50
30580,29000,2900,50
30581,29050,2905,50
30582,29100,2910,50
30583,29150,2915,50
30584,29200,2920,50
30585,29250,2925,50
30586,29300,2930,50
30587,29350,2935,50
30588,29400,2940,50
30589,29450,2945,50
30590,29500,2950,50
30591,29550,2955,50
30592,29600,2960,50
30593,29650,2965,50
30594,29700,2970,50
30595,29750,2975,50
30596,29800,2980,50
30597,29850,2985,50
30598,29900,2990,50
30599,29950,2995,50
30600,30000,3000,50
30601,30050,3005,50
30602,30100,3010,50
30603,30150,3015,50
30604,30200,3020,50
30605,30250,3025,50
30606,30300,3030,50
30607,30350,3035,50
30608,30400,3040,50
30609,30450,3045,50
30610,30500,3050,50
30611,30550,3055,50
30612,30600,3060,50
30613,30650,3065,50
30614,30700,3070,50
30615,30750,3075,50
30616,30800,3080,50
30617,30850,3085,50
30618,30900,3090,50
30619,30950,3095,50
30620,31000,3100,50
30621,31050,3105,50
30622,31100,3110,50
30623,31150,3115,50
30624,31200,3120,50
30625,31250,3125,50
30626,31300,3130,50
30627,31350,3135,50
30628,31400,3140,50
30629,31450,3145,50
30630,31500,3150,50
30631,31550,3155,50
30632,31600,3160,50
30633,31650,3165,50
30634,31700,3170,50
30635,31750,3175,50
30636,31800,3180,50
30637,31850,3185,50
30638,31900,3190,50
30639,31950,3195,50
30640,32000,3200,50
30641,32050,3205,50
30642,32100,3210,50
30643,32150,3215,50
30644,32200,3220,50
30645,32250,3225,50
30646,32300,3230,50
30647,32350,3235,50
30648,32400,3240,50
30649,32450,3245,50
30650,32500,3250,50
30651,32550,3255,50
30652,32600,3260,50
30653,32650,3265,50
30654,32700,3270,50
30655,32750,3275,50
30656,32800,3280,50
30657,32850,3285,50
30658,32900,3290,50
30659,32950,3295,50
30660,33000,3300,50
30661,33050,3305,50
30662,33100,3310,50
30663,33150,3315,50
30664,33200,3320,50
30665,33250,3325,50
30666,33300,3330,50
30667,33350,3335,50
30668,33400,3340,50
30669,33450,3345,50
30670,33500,3350,50
30671,33550,3355,50
30672,33600,3360,50
30673,33650,3365,50
30674,33700,3370,50
30675,33750,3375,50
30676,33800,3380,50
30677,33850,3385,50
30678,33900,3390,50
30679,33950,3395,50
30680,34000,3400,50
30681,34050,3405,50
30682,34100,3410,50
30683,34150,3415,50
30684,34200,3420,50
30685,34250,3425,50
30686,34300,3430,50
30687,34350,3435,50
30688,34400,3440,50
30689,34450,3445,50
30690,34500,3450,50
30691,34550,3455,50
30692,34600,3460,50
30693,34650,3465,50
30694,34700,3470,50
30695,34750,3475,50
30696,34800,3480,50
30697,34850,3485,50
30698,34900,3490,50
30699,34950,3495,50
30700,35000,3500,50
30701,35050,3505,50
30702,35100,3510,50
30703,35150,3515,50
30704,35200,3520,50
30705,35250,3525,50
30706,35300,3530,50
30707,35350,3535,50
30708,35400,3540,50
30709,35450,3545,50
30710,35500,3550,50
30711,35550,3555,50
30712,35600,3560,50
30713,35650,3565,50
30714,35700,3570,50
30715,35750,3575,50
30716,35800,3580,50
30717,35850,3585,50
30718,35900,3590,50
30719,35950,3595,50
30720,36000,3600,50
30721,36050,3605,50
30722,36100,3610,50
30723,36150,3615,50
30724,36200,3620,50
30725,36250,3625,50
30726,36300,3630,50
30727,36350,3635,50
30728,36400,3640,50
30729,36450,3645,50
30730,36500,3650,50
30731,36550,3655,50
30732,36600,3660,50
30733,36650,3665,50
30734,36700,3670,50
30735,36750,3675,50
30736,36800,3680,50
30737,36850,3685,50
30738,36900,3690,50
30739,36950,3695,50
30740,37000,3700,50
30741,37050,3705,50
30742,37100,3710,50
30743,37150,3715,50
30744,37200,3720,50
30745,37250,3725,50
30746,37300,3730,50
30747,37350,3735,50
30748,37400,3740,50
30749,37450,3745,50
30750,37500,3750,50
30751,37550,3755,50
30752,37600,3760,50
30753,37650,3765,50
30754,37700,3770,50
30755,37750,3775,50
30756,37800,3780,50
30757,37850,3785,50
30758,37900,3790,50
30759,37950,3795,50
30760,38000,3800,50
30761,38050,3805,50
30762,38100,3810,50
30763,38150,3815,50
30764,38200,3820,50
30765,38250,3825,50
30766,38300,3830,50
30767,38350,3835,50
30768,38400,3840,50
30769,38450,3845,50
30770,38500,3850,50
30771,38550,3855,50
30772,38600,3860,50
30773,38650,3865,50
30774,38700,3870,50
30775,38750,3875,50
30776,38800,3880,50
30777,38850,3885,50
30778,38900,3890,50
30779,38950,3895,50
30780,39000,3900,50
30781,39050,3905,50
30782,39100,3910,50
30783,39150,3915,50
30784,39200,3920,50
30785,39250,3925,50
30786,39300,3930,50
30787,39350,3935,50
30788,39400,3940,50
30789,39450,3945,50
30790,39500,3950,50
30791,39550,3955,50
30792,39600,3960,50
30793,39650,3965,50
30794,39700,3970,50
30795,39750,3975,50
30796,39800,3980,50
30797,39850,3985,50
30798,39900,3990,50
30799,39950,3995,50
30800,40000,4000,50
30801,40050,4005,50
30802,40100,4010,50
30803,40150,4015,50
30804,40200,4020,50
30805,40250,4025,50
30806,40300,4030,50
30807,40350,4035,50
30808,40400,4040,50
30809,40450,4045,50
30810,40500,4050,50
30811,40550,4055,50
30812,40600,4060,50
30813,40650,4065,50
30814,40700,4070,50
30815,40750,4075,50
30816,40800,4080,50
30817,40850,4085,50
30818,40900,4090,50
30819,40950,4095,50
30820,41000,4100,50
30821,41050,4105,50
30822,41100,4110,50
30823,41150,4115,50
30824,41200,4120,50
30825,41250,4125,50
30826,41300,4130,50
30827,41350,4135,50
30828,41400,4140,50
30829,41450,4145,50
30830,41500,4150,50
30831,41550,4155,50
30832,41600,4160,50
30833,41650,4165,50
30834,41700,4170,50
30835,41750,4175,50
30836,41800,4180,50
30837,41850,4185,50
30838,41900,4190,50
30839,41950,4195,50
30840,42000,4200,50
30841,42050,4205,50
30842,42100,4210,50
30843,42150,4215,50
30844,42200,4220,50
30845,42250,4225,50
30846,42300,4230,50
30847,42350,4235,50
30848,42400,4240,50
30849,42450,4245,50
30850,42500,4250,50
30851,42550,4255,50
30852,42600,4260,50
30853,42650,4265,50
30854,42700,4270,50
30855,42750,4275,50
30856,42800,4280,50
30857,42850,4285,50
30858,42900,4290,50
30859,42950,4295,50
30860,43000,4300,50
30861,43050,4305,50
30862,43100,4310,50
30863,43150,4315,50
30864,43200,4320,50
30865,43250,4325,50
30866,43300,4330,50
30867,43350,4335,50
30868,43400,4340,50
30869,43450,4345,50
30870,43500,4350,50
30871,43550,4355,50
30872,43600,4360,50
30873,43650,4365,50
30874,43700,4370,50
30875,43750,4375,50
30876,43800,4380,50
30877,43850,4385,50
30878,43900,4390,50
30879,43950,4395,50
30880,44000,4400,50
30881,44050,4405,50
30882,44100,4410,50
30883,44150,4415,50
30884,44200,4420,50
30885,44250,4425,50
30886,44300,4430,50
30887,44350,4435,50
30888,44400,4440,50
30889,44450,4445,50
30890,44500,4450,50
30891,44550,4455,50
30892,44600,4460,50
30893,44650,4465,50
30894,44700,4470,50
30895,44750,4475,50
30896,44800,4480,50
30897,44850,4485,50
30898,44900,4490,50
30899,44950,4495,50
30900,45000,4500,50
30901,45050,4505,50
30902,45100,4510,50
30903,45150,4515,50
30904,45200,4520,50
30905,45250,4525,50
30906,45300,4530,50
30907,45350,4535,50
30908,45400,4540,50
30909,45450,4545,50
30910,45500,4550,50
30911,45550,4555,50
30912,45600,4560,50
30913,45650,4565,50
30914,45700,4570,50
30915,45750,4575,50
30916,45800,4580,50
30917,45850,4585,50
30918,45900,4590,50
30919,45950,4595,50
30920,46000,4600,50
30921,46050,4605,50
30922,46100,4610,50
30923,46150,4615,50
30924,46200,4620,50
30925,46250,4625,50
30926,46300,4630,50
30927,46350,4635,50
30928,46400,4640,50
30929,46450,4645,50
30930,46500,4650,50
30931,46550,4655,50
30932,46600,4660,50
30933,46650,4665,50
30934,46700,4670,50
30935,46750,4675,50
30936,46800,4680,50
30937,46850,4685,50
30938,46900,4690,50
30939,46950,4695,50
30940,47000,4700,50
30941,47050,4705,50
30942,47100,4710,50
30943,47150,4715,50
30944,47200,4720,50
30945,47250,4725,50
30946,47300,4730,50
30947,47350,4735,50
30948,47400,4740,50
30949,47450,4745,50
30950,47500,4750,50
30951,47550,4755,50
30952,47600,4760,50
30953,47650,4765,50
30954,47700,4770,50
30955,47750,4775,50
30956,47800,4780,50
30957,47850,4785,50
30958,47900,4790,50
30959,47950,4795,50
30960,48000,4800,50
30961,48050,4805,50
30962,48100,4810,50
30963,48150,4815,50
30964,48200,4820,50
30965,48250,4825,50
30966,48300,4830,50
30967,48350,4835,50
30968,48400,4840,50
30969,48450,4845,50
30970,48500,4850,50
30971,48550,4855,50
30972,48600,4860,50
30973,48650,4865,50
30974,48700,4870,50
30975,48750,4875,50
30976,48800,4880,50
30977,48850,4885,50
30978,48900,4890,50
30979,48950,4895,50
30980,49000,4900,50
30981,49050,4905,50
30982,49100,4910,50
30983,49150,4915,50
30984,49200,4920,50
30985,49250,4925,50
30986,49300,4930,50
30987,49350,4935,50
30988,49400,4940,50
30989,49450,4945,50
30990,49500,4950,50
30991,49550,4955,50
30992,49600,4960,50
30993,49650,4965,50
30994,49700,4970,50
30995,49750,4975,50
30996,49800,4980,50
30997,49850,4985,50
30998,49900,4990,50
30999,49950,4995,50
31000,50000,5000,50
31001,50050,5005,50
31002,50100,5010,50
31003,50150,5015,50
31004,50200,5020,50
31005,50250,5025,50
31006,50300,5030,50
31007,50350,5035,50
31008,50400,5040,50
31009,50450,5045,50
31010,50500,5050,50
31011,50550,5055,50
31012,50600,5060,50
31013,50650,5065,50
31014,50700,5070,50
31015,50750,5075,50
31016,50800,5080,50
31017,50850,5085,50
31018,50900,5090,50
31019,50950,5095,50
31020,51000,5100,50
31021,51050,5105,50
31022,51100,5110,50
31023,51150,5115,50
31024,51200,5120,50
31025,51250,5125,50
31026,51300,5130,50
31027,51350,5135,50
31028,51400,5140,50
31029,51450,5145,50
31030,51500,5150,50
31031,51550,5155,50
31032,51600,5160,50
31033,51650,5165,50
31034,51700,5170,50
31035,51750,5175,50
31036,51800,5180,50
31037,51850,5185,50
31038,51900,5190,50
31039,51950,5195,50
31040,52000,5200,50
31041,52050,5205,50
31042,52100,5210,50
31043,52150,5215,50
31044,52200,5220,50
31045,52250,5225,50
31046,52300,5230,50
