StageID,GoldValue,DiaValue,DiaProbability
31047,52350,5235,50
31048,52400,5240,50
31049,52450,5245,50
31050,52500,5250,50
31051,52550,5255,50
31052,52600,5260,50
31053,52650,5265,50
31054,52700,5270,50
31055,52750,5275,50
31056,52800,5280,50
31057,52850,5285,50
31058,52900,5290,50
31059,52950,5295,50
31060,53000,5300,50
31061,53050,5305,50
31062,53100,5310,50
31063,53150,5315,50
31064,53200,5320,50
31065,53250,5325,50
31066,53300,5330,50
31067,53350,5335,50
31068,53400,5340,50
31069,53450,5345,50
31070,53500,5350,50
31071,53550,5355,50
31072,53600,5360,50
31073,53650,5365,50
31074,53700,5370,50
31075,53750,5375,50
31076,53800,5380,50
31077,53850,5385,50
31078,53900,5390,50
31079,53950,5395,50
31080,54000,5400,50
31081,54050,5405,50
31082,54100,5410,50
31083,54150,5415,50
31084,54200,5420,50
31085,54250,5425,50
31086,54300,5430,50
31087,54350,5435,50
31088,54400,5440,50
31089,54450,5445,50
31090,54500,5450,50
31091,54550,5455,50
31092,54600,5460,50
31093,54650,5465,50
31094,54700,5470,50
31095,54750,5475,50
31096,54800,5480,50
31097,54850,5485,50
31098,54900,5490,50
31099,54950,5495,50
31100,55000,5500,50
31101,55050,5505,50
31102,55100,5510,50
31103,55150,5515,50
31104,55200,5520,50
31105,55250,5525,50
31106,55300,5530,50
31107,55350,5535,50
31108,55400,5540,50
31109,55450,5545,50
31110,55500,5550,50
31111,55550,5555,50
31112,55600,5560,50
31113,55650,5565,50
31114,55700,5570,50
31115,55750,5575,50
31116,55800,5580,50
31117,55850,5585,50
31118,55900,5590,50
31119,55950,5595,50
31120,56000,5600,50
31121,56050,5605,50
31122,56100,5610,50
31123,56150,5615,50
31124,56200,5620,50
31125,56250,5625,50
31126,56300,5630,50
31127,56350,5635,50
31128,56400,5640,50
31129,56450,5645,50
31130,56500,5650,50
31131,56550,5655,50
31132,56600,5660,50
31133,56650,5665,50
31134,56700,5670,50
31135,56750,5675,50
31136,56800,5680,50
31137,56850,5685,50
31138,56900,5690,50
31139,56950,5695,50
31140,57000,5700,50
31141,57050,5705,50
31142,57100,5710,50
31143,57150,5715,50
31144,57200,5720,50
31145,57250,5725,50
31146,57300,5730,50
31147,57350,5735,50
31148,57400,5740,50
31149,57450,5745,50
31150,57500,5750,50
31151,57550,5755,50
31152,57600,5760,50
31153,57650,5765,50
31154,57700,5770,50
31155,57750,5775,50
31156,57800,5780,50
31157,57850,5785,50
31158,57900,5790,50
31159,57950,5795,50
31160,58000,5800,50
31161,58050,5805,50
31162,58100,5810,50
31163,58150,5815,50
31164,58200,5820,50
31165,58250,5825,50
31166,58300,5830,50
31167,58350,5835,50
31168,58400,5840,50
31169,58450,5845,50
31170,58500,5850,50
31171,58550,5855,50
31172,58600,5860,50
31173,58650,5865,50
31174,58700,5870,50
31175,58750,5875,50
31176,58800,5880,50
31177,58850,5885,50
31178,58900,5890,50
31179,58950,5895,50
31180,59000,5900,50
31181,59050,5905,50
31182,59100,5910,50
31183,59150,5915,50
31184,59200,5920,50
31185,59250,5925,50
31186,59300,5930,50
31187,59350,5935,50
31188,59400,5940,50
31189,59450,5945,50
31190,59500,5950,50
31191,59550,5955,50
31192,59600,5960,50
31193,59650,5965,50
31194,59700,5970,50
31195,59750,5975,50
31196,59800,5980,50
31197,59850,5985,50
31198,59900,5990,50
31199,59950,5995,50
31200,60000,6000,50
31201,60050,6005,50
31202,60100,6010,50
31203,60150,6015,50
31204,60200,6020,50
31205,60250,6025,50
31206,60300,6030,50
31207,60350,6035,50
31208,60400,6040,50
31209,60450,6045,50
31210,60500,6050,50
31211,60550,6055,50
31212,60600,6060,50
31213,60650,6065,50
31214,60700,6070,50
31215,60750,6075,50
31216,60800,6080,50
31217,60850,6085,50
31218,60900,6090,50
31219,60950,6095,50
31220,61000,6100,50
31221,61050,6105,50
31222,61100,6110,50
31223,61150,6115,50
31224,61200,6120,50
31225,61250,6125,50
31226,61300,6130,50
31227,61350,6135,50
31228,61400,6140,50
31229,61450,6145,50
31230,61500,6150,50
31231,61550,6155,50
31232,61600,6160,50
31233,61650,6165,50
31234,61700,6170,50
31235,61750,6175,50
31236,61800,6180,50
31237,61850,6185,50
31238,61900,6190,50
31239,61950,6195,50
31240,62000,6200,50
31241,62050,6205,50
31242,62100,6210,50
31243,62150,6215,50
31244,62200,6220,50
31245,62250,6225,50
31246,62300,6230,50
31247,62350,6235,50
31248,62400,6240,50
31249,62450,6245,50
31250,62500,6250,50
31251,62550,6255,50
31252,62600,6260,50
31253,62650,6265,50
31254,62700,6270,50
31255,62750,6275,50
31256,62800,6280,50
31257,62850,6285,50
31258,62900,6290,50
31259,62950,6295,50
31260,63000,6300,50
31261,63050,6305,50
31262,63100,6310,50
31263,63150,6315,50
31264,63200,6320,50
31265,63250,6325,50
31266,63300,6330,50
31267,63350,6335,50
31268,63400,6340,50
31269,63450,6345,50
31270,63500,6350,50
31271,63550,6355,50
31272,63600,6360,50
31273,63650,6365,50
31274,63700,6370,50
31275,63750,6375,50
31276,63800,6380,50
31277,63850,6385,50
31278,63900,6390,50
31279,63950,6395,50
31280,64000,6400,50
31281,64050,6405,50
31282,64100,6410,50
31283,64150,6415,50
31284,64200,6420,50
31285,64250,6425,50
31286,64300,6430,50
31287,64350,6435,50
31288,64400,6440,50
31289,64450,6445,50
31290,64500,6450,50
31291,64550,6455,50
31292,64600,6460,50
31293,64650,6465,50
31294,64700,6470,50
31295,64750,6475,50
31296,64800,6480,50
31297,64850,6485,50
31298,64900,6490,50
31299,64950,6495,50
31300,65000,6500,50
31301,65050,6505,50
31302,65100,6510,50
31303,65150,6515,50
31304,65200,6520,50
31305,65250,6525,50
31306,65300,6530,50
31307,65350,6535,50
31308,65400,6540,50
31309,65450,6545,50
31310,65500,6550,50
31311,65550,6555,50
31312,65600,6560,50
31313,65650,6565,50
31314,65700,6570,50
31315,65750,6575,50
31316,65800,6580,50
31317,65850,6585,50
31318,65900,6590,50
31319,65950,6595,50
31320,66000,6600,50
31321,66050,6605,50
31322,66100,6610,50
31323,66150,6615,50
31324,66200,6620,50
31325,66250,6625,50
31326,66300,6630,50
31327,66350,6635,50
31328,66400,6640,50
31329,66450,6645,50
31330,66500,6650,50
31331,66550,6655,50
31332,66600,6660,50
31333,66650,6665,50
31334,66700,6670,50
31335,66750,6675,50
31336,66800,6680,50
31337,66850,6685,50
31338,66900,6690,50
31339,66950,6695,50
31340,67000,6700,50
31341,67050,6705,50
31342,67100,6710,50
31343,67150,6715,50
31344,67200,6720,50
31345,67250,6725,50
31346,67300,6730,50
31347,67350,6735,50
31348,67400,6740,50
31349,67450,6745,50
31350,67500,6750,50
31351,67550,6755,50
31352,67600,6760,50
31353,67650,6765,50
31354,67700,6770,50
31355,67750,6775,50
31356,67800,6780,50
31357,67850,6785,50
31358,67900,6790,50
31359,67950,6795,50
31360,68000,6800,50
31361,68050,6805,50
31362,68100,6810,50
31363,68150,6815,50
31364,68200,6820,50
31365,68250,6825,50
31366,68300,6830,50
31367,68350,6835,50
31368,68400,6840,50
31369,68450,6845,50
31370,68500,6850,50
31371,68550,6855,50
31372,68600,6860,50
31373,68650,6865,50
31374,68700,6870,50
31375,68750,6875,50
31376,68800,6880,50
31377,68850,6885,50
31378,68900,6890,50
31379,68950,6895,50
31380,69000,6900,50
31381,69050,6905,50
31382,69100,6910,50
31383,69150,6915,50
31384,69200,6920,50
31385,69250,6925,50
31386,69300,6930,50
31387,69350,6935,50
31388,69400,6940,50
31389,69450,6945,50
31390,69500,6950,50
31391,69550,6955,50
31392,69600,6960,50
31393,69650,6965,50
31394,69700,6970,50
31395,69750,6975,50
31396,69800,6980,50
31397,69850,6985,50
31398,69900,6990,50
31399,69950,6995,50
31400,70000,7000,50
31401,70050,7005,50
31402,70100,7010,50
31403,70150,7015,50
31404,70200,7020,50
31405,70250,7025,50
31406,70300,7030,50
31407,70350,7035,50
31408,70400,7040,50
31409,70450,7045,50
31410,70500,7050,50
31411,70550,7055,50
31412,70600,7060,50
31413,70650,7065,50
31414,70700,7070,50
31415,70750,7075,50
31416,70800,7080,50
31417,70850,7085,50
31418,70900,7090,50
31419,70950,7095,50
31420,71000,7100,50
31421,71050,7105,50
31422,71100,7110,50
31423,71150,7115,50
31424,71200,7120,50
31425,71250,7125,50
31426,71300,7130,50
31427,71350,7135,50
31428,71400,7140,50
31429,71450,7145,50
31430,71500,7150,50
31431,71550,7155,50
31432,71600,7160,50
31433,71650,7165,50
31434,71700,7170,50
31435,71750,7175,50
31436,71800,7180,50
31437,71850,7185,50
31438,71900,7190,50
31439,71950,7195,50
31440,72000,7200,50
31441,72050,7205,50
31442,72100,7210,50
31443,72150,7215,50
31444,72200,7220,50
31445,72250,7225,50
31446,72300,7230,50
31447,72350,7235,50
31448,72400,7240,50
31449,72450,7245,50
31450,72500,7250,50
31451,72550,7255,50
31452,72600,7260,50
31453,72650,7265,50
31454,72700,7270,50
31455,72750,7275,50
31456,72800,7280,50
31457,72850,7285,50
31458,72900,7290,50
31459,72950,7295,50
31460,73000,7300,50
31461,73050,7305,50
31462,73100,7310,50
31463,73150,7315,50
31464,73200,7320,50
31465,73250,7325,50
31466,73300,7330,50
31467,73350,7335,50
31468,73400,7340,50
31469,73450,7345,50
31470,73500,7350,50
31471,73550,7355,50
31472,73600,7360,50
31473,73650,7365,50
31474,73700,7370,50
31475,73750,7375,50
31476,73800,7380,50
31477,73850,7385,50
31478,73900,7390,50
31479,73950,7395,50
31480,74000,7400,50
31481,74050,7405,50
31482,74100,7410,50
31483,74150,7415,50
31484,74200,7420,50
31485,74250,7425,50
31486,74300,7430,50
31487,74350,7435,50
31488,74400,7440,50
31489,74450,7445,50
31490,74500,7450,50
31491,74550,7455,50
31492,74600,7460,50
31493,74650,7465,50
31494,74700,7470,50
31495,74750,7475,50
31496,74800,7480,50
31497,74850,7485,50
31498,74900,7490,50
31499,74950,7495,50
31500,75000,7500,50
31501,75050,7505,50
31502,75100,7510,50
31503,75150,7515,50
31504,75200,7520,50
31505,75250,7525,50
31506,75300,7530,50
31507,75350,7535,50
31508,75400,7540,50
31509,75450,7545,50
31510,75500,7550,50
31511,75550,7555,50
31512,75600,7560,50
31513,75650,7565,50
31514,75700,7570,50
31515,75750,7575,50
31516,75800,7580,50
31517,75850,7585,50
31518,75900,7590,50
31519,75950,7595,50
31520,76000,7600,50
31521,76050,7605,50
31522,76100,7610,50
31523,76150,7615,50
31524,76200,7620,50
31525,76250,7625,50
31526,76300,7630,50
31527,76350,7635,50
31528,76400,7640,50
31529,76450,7645,50
31530,76500,7650,50
31531,76550,7655,50
31532,76600,7660,50
31533,76650,7665,50
31534,76700,7670,50
31535,76750,7675,50
31536,76800,7680,50
31537,76850,7685,50
31538,76900,7690,50
31539,76950,7695,50
31540,77000,7700,50
31541,77050,7705,50
31542,77100,7710,50
31543,77150,7715,50
31544,77200,7720,50
31545,77250,7725,50
31546,77300,7730,50
31547,77350,7735,50
31548,77400,7740,50
31549,77450,7745,50
31550,77500,7750,50
31551,77550,7755,50
31552,77600,7760,50
31553,77650,7765,50
31554,77700,7770,50
31555,77750,7775,50
31556,77800,7780,50
31557,77850,7785,50
31558,77900,7790,50
31559,77950,7795,50
31560,78000,7800,50
31561,78050,7805,50
31562,78100,7810,50
31563,78150,7815,50
31564,78200,7820,50
31565,78250,7825,50
31566,78300,7830,50
31567,78350,7835,50
31568,78400,7840,50
31569,78450,7845,50
31570,78500,7850,50
31571,78550,7855,50
31572,78600,7860,50
31573,78650,7865,50
31574,78700,7870,50
31575,78750,7875,50
31576,78800,7880,50
31577,78850,7885,50
31578,78900,7890,50
31579,78950,7895,50
31580,79000,7900,50
31581,79050,7905,50
31582,79100,7910,50
31583,79150,7915,50
31584,79200,7920,50
31585,79250,7925,50
31586,79300,7930,50
31587,79350,7935,50
31588,79400,7940,50
31589,79450,7945,50
31590,79500,7950,50
31591,79550,7955,50
31592,79600,7960,50
31593,79650,7965,50
31594,79700,7970,50
31595,79750,7975,50
31596,79800,7980,50
31597,79850,7985,50
31598,79900,7990,50
31599,79950,7995,50
31600,80000,8000,50
31601,80050,8005,50
31602,80100,8010,50
31603,80150,8015,50
31604,80200,8020,50
31605,80250,8025,50
31606,80300,8030,50
31607,80350,8035,50
31608,80400,8040,50
31609,80450,8045,50
31610,80500,8050,50
31611,80550,8055,50
31612,80600,8060,50
31613,80650,8065,50
31614,80700,8070,50
31615,80750,8075,50
31616,80800,8080,50
31617,80850,8085,50
31618,80900,8090,50
31619,80950,8095,50
31620,81000,8100,50
31621,81050,8105,50
31622,81100,8110,50
31623,81150,8115,50
31624,81200,8120,50
31625,81250,8125,50
31626,81300,8130,50
31627,81350,8135,50
31628,81400,8140,50
31629,81450,8145,50
31630,81500,8150,50
31631,81550,8155,50
31632,81600,8160,50
31633,81650,8165,50
31634,81700,8170,50
31635,81750,8175,50
31636,81800,8180,50
31637,81850,8185,50
31638,81900,8190,50
31639,81950,8195,50
31640,82000,8200,50
31641,82050,8205,50
31642,82100,8210,50
31643,82150,8215,50
31644,82200,8220,50
31645,82250,8225,50
31646,82300,8230,50
31647,82350,8235,50
31648,82400,8240,50
31649,82450,8245,50
31650,82500,8250,50
31651,82550,8255,50
31652,82600,8260,50
31653,82650,8265,50
31654,82700,8270,50
31655,82750,8275,50
31656,82800,8280,50
31657,82850,8285,50
31658,82900,8290,50
31659,82950,8295,50
31660,83000,8300,50
31661,83050,8305,50
31662,83100,8310,50
31663,83150,8315,50
31664,83200,8320,50
31665,83250,8325,50
31666,83300,8330,50
31667,83350,8335,50
31668,83400,8340,50
31669,83450,8345,50
31670,83500,8350,50
31671,83550,8355,50
31672,83600,8360,50
31673,83650,8365,50
31674,83700,8370,50
31675,83750,8375,50
31676,83800,8380,50
31677,83850,8385,50
31678,83900,8390,50
31679,83950,8395,50
31680,84000,8400,50
31681,84050,8405,50
31682,84100,8410,50
31683,84150,8415,50
31684,84200,8420,50
31685,84250,8425,50
31686,84300,8430,50
31687,84350,8435,50
31688,84400,8440,50
31689,84450,8445,50
31690,84500,8450,50
31691,84550,8455,50
31692,84600,8460,50
31693,84650,8465,50
31694,84700,8470,50
31695,84750,8475,50
31696,84800,8480,50
31697,84850,8485,50
31698,84900,8490,50
31699,84950,8495,50
31700,85000,8500,50
31701,85050,8505,50
31702,85100,8510,50
31703,85150,8515,50
31704,85200,8520,50
31705,85250,8525,50
31706,85300,8530,50
31707,85350,8535,50
31708,85400,8540,50
31709,85450,8545,50
31710,85500,8550,50
31711,85550,8555,50
31712,85600,8560,50
31713,85650,8565,50
31714,85700,8570,50
31715,85750,8575,50
31716,85800,8580,50
31717,85850,8585,50
31718,85900,8590,50
31719,85950,8595,50
31720,86000,8600,50
31721,86050,8605,50
31722,86100,8610,50
31723,86150,8615,50
31724,86200,8620,50
31725,86250,8625,50
31726,86300,8630,50
31727,86350,8635,50
31728,86400,8640,50
31729,86450,8645,50
31730,86500,8650,50
31731,86550,8655,50
31732,86600,8660,50
31733,86650,8665,50
31734,86700,8670,50
31735,86750,8675,50
31736,86800,8680,50
31737,86850,8685,50
31738,86900,8690,50
31739,86950,8695,50
31740,87000,8700,50
31741,87050,8705,50
31742,87100,8710,50
31743,87150,8715,50
31744,87200,8720,50
31745,87250,8725,50
31746,87300,8730,50
31747,87350,8735,50
31748,87400,8740,50
31749,87450,8745,50
31750,87500,8750,50
31751,87550,8755,50
31752,87600,8760,50
31753,87650,8765,50
31754,87700,8770,50
31755,87750,8775,50
31756,87800,8780,50
31757,87850,8785,50
31758,87900,8790,50
31759,87950,8795,50
31760,88000,8800,50
31761,88050,8805,50
31762,88100,8810,50
31763,88150,8815,50
31764,88200,8820,50
31765,88250,8825,50
31766,88300,8830,50
31767,88350,8835,50
31768,88400,8840,50
31769,88450,8845,50
31770,88500,8850,50
31771,88550,8855,50
31772,88600,8860,50
31773,88650,8865,50
31774,88700,8870,50
31775,88750,8875,50
31776,88800,8880,50
31777,88850,8885,50
31778,88900,8890,50
31779,88950,8895,50
31780,89000,8900,50
31781,89050,8905,50
31782,89100,8910,50
31783,89150,8915,50
31784,89200,8920,50
31785,89250,8925,50
31786,89300,8930,50
31787,89350,8935,50
31788,89400,8940,50
31789,89450,8945,50
31790,89500,8950,50
31791,89550,8955,50
31792,89600,8960,50
31793,89650,8965,50
31794,89700,8970,50
31795,89750,8975,50
31796,89800,8980,50
31797,89850,8985,50
31798,89900,8990,50
31799,89950,8995,50
31800,90000,9000,50
31801,90050,9005,50
31802,90100,9010,50
31803,90150,9015,50
31804,90200,9020,50
31805,90250,9025,50
31806,90300,9030,50
31807,90350,9035,50
31808,90400,9040,50
31809,90450,9045,50
31810,90500,9050,50
31811,90550,9055,50
31812,90600,9060,50
31813,90650,9065,50
31814,90700,9070,50
31815,90750,9075,50
31816,90800,9080,50
31817,90850,9085,50
31818,90900,9090,50
31819,90950,9095,50
31820,91000,9100,50
31821,91050,9105,50
31822,91100,9110,50
31823,91150,9115,50
31824,91200,9120,50
31825,91250,9125,50
31826,91300,9130,50
31827,91350,9135,50
31828,91400,9140,50
31829,91450,9145,50
31830,91500,9150,50
31831,91550,9155,50
31832,91600,9160,50
31833,91650,9165,50
31834,91700,9170,50
31835,91750,9175,50
31836,91800,9180,50
31837,91850,9185,50
31838,91900,9190,50
31839,91950,9195,50
31840,92000,9200,50
31841,92050,9205,50
31842,92100,9210,50
31843,92150,9215,50
31844,92200,9220,50
31845,92250,9225,50
31846,92300,9230,50
31847,92350,9235,50
31848,92400,9240,50
31849,92450,9245,50
31850,92500,9250,50
31851,92550,9255,50
31852,92600,9260,50
31853,92650,9265,50
31854,92700,9270,50
31855,92750,9275,50
31856,92800,9280,50
31857,92850,9285,50
31858,92900,9290,50
31859,92950,9295,50
31860,93000,9300,50
31861,93050,9305,50
31862,93100,9310,50
31863,93150,9315,50
31864,93200,9320,50
31865,93250,9325,50
31866,93300,9330,50
31867,93350,9335,50
31868,93400,9340,50
31869,93450,9345,50
31870,93500,9350,50
31871,93550,9355,50
31872,93600,9360,50
31873,93650,9365,50
31874,93700,9370,50
31875,93750,9375,50
31876,93800,9380,50
31877,93850,9385,50
31878,93900,9390,50
31879,93950,9395,50
31880,94000,9400,50
31881,94050,9405,50
31882,94100,9410,50
31883,94150,9415,50
31884,94200,9420,50
31885,94250,9425,50
31886,94300,9430,50
31887,94350,9435,50
31888,94400,9440,50
31889,94450,9445,50
31890,94500,9450,50
31891,94550,9455,50
31892,94600,9460,50
31893,94650,9465,50
31894,94700,9470,50
31895,94750,9475,50
31896,94800,9480,50
31897,94850,9485,50
31898,94900,9490,50
31899,94950,9495,50
31900,95000,9500,50
31901,95050,9505,50
31902,95100,9510,50
31903,95150,9515,50
31904,95200,9520,50
31905,95250,9525,50
31906,95300,9530,50
31907,95350,9535,50
31908,95400,9540,50
31909,95450,9545,50
31910,95500,9550,50
31911,95550,9555,50
31912,95600,9560,50
31913,95650,9565,50
31914,95700,9570,50
31915,95750,9575,50
31916,95800,9580,50
31917,95850,9585,50
31918,95900,9590,50
31919,95950,9595,50
31920,96000,9600,50
31921,96050,9605,50
31922,96100,9610,50
31923,96150,9615,50
31924,96200,9620,50
31925,96250,9625,50
31926,96300,9630,50
31927,96350,9635,50
31928,96400,9640,50
31929,96450,9645,50
31930,96500,9650,50
31931,96550,9655,50
31932,96600,9660,50
31933,96650,9665,50
31934,96700,9670,50
31935,96750,9675,50
31936,96800,9680,50
31937,96850,9685,50
31938,96900,9690,50
31939,96950,9695,50
31940,97000,9700,50
31941,97050,9705,50
31942,97100,9710,50
31943,97150,9715,50
31944,97200,9720,50
31945,97250,9725,50
31946,97300,9730,50
31947,97350,9735,50
31948,97400,9740,50
31949,97450,9745,50
31950,97500,9750,50
31951,97550,9755,50
31952,97600,9760,50
31953,97650,9765,50
31954,97700,9770,50
31955,97750,9775,50
31956,97800,9780,50
31957,97850,9785,50
31958,97900,9790,50
31959,97950,9795,50
31960,98000,9800,50
31961,98050,9805,50
31962,98100,9810,50
31963,98150,9815,50
31964,98200,9820,50
31965,98250,9825,50
31966,98300,9830,50
31967,98350,9835,50
31968,98400,9840,50
31969,98450,9845,50
31970,98500,9850,50
31971,98550,9855,50
31972,98600,9860,50
31973,98650,9865,50
31974,98700,9870,50
31975,98750,9875,50
31976,98800,9880,50
31977,98850,9885,50
31978,98900,9890,50
31979,98950,9895,50
31980,99000,9900,50
31981,99050,9905,50
31982,99100,9910,50
31983,99150,9915,50
31984,99200,9920,50
31985,99250,9925,50
31986,99300,9930,50
31987,99350,9935,50
31988,99400,9940,50
31989,99450,9945,50
31990,99500,9950,50
31991,99550,9955,50
31992,99600,9960,50
31993,99650,9965,50
31994,99700,9970,50
31995,99750,9975,50
31996,99800,9980,50
31997,99850,9985,50
31998,99900,9990,50
31999,99950,9995,50
32000,100000,10000,50
32001,100050,10005,50
32002,100100,10010,50
32003,100150,10015,50
32004,100200,10020,50
32005,100250,10025,50
32006,100300,10030,50
32007,100350,10035,50
32008,100400,10040,50
32009,100450,10045,50
32010,100500,10050,50
32011,100550,10055,50
32012,100600,10060,50
32013,100650,10065,50
32014,100700,10070,50
32015,100750,10075,50
32016,100800,10080,50
32017,100850,10085,50
32018,100900,10090,50
32019,100950,10095,50
32020,101000,10100,50
32021,101050,10105,50
32022,101100,10110,50
32023,101150,10115,50
32024,101200,10120,50
32025,101250,10125,50
32026,101300,10130,50
32027,101350,10135,50
32028,101400,10140,50
32029,101450,10145,50
32030,101500,10150,50
32031,101550,10155,50
32032,101600,10160,50
32033,101650,10165,50
32034,101700,10170,50
32035,101750,10175,50
32036,101800,10180,50
32037,101850,10185,50
32038,101900,10190,50
32039,101950,10195,50
32040,102000,10200,50
32041,102050,10205,50
32042,102100,10210,50
32043,102150,10215,50
32044,102200,10220,50
32045,102250,10225,50
32046,102300,10230,50
32047,102350,10235,50
32048,102400,10240,50
32049,102450,10245,50
32050,102500,10250,50
32051,102550,10255,50
32052,102600,10260,50
32053,102650,10265,50
32054,102700,10270,50
32055,102750,10275,50
32056,102800,10280,50
32057,102850,10285,50
32058,102900,10290,50
32059,102950,10295,50
32060,103000,10300,50
32061,103050,10305,50
32062,103100,10310,50
32063,103150,10315,50
32064,103200,10320,50
32065,103250,10325,50
32066,103300,10330,50
