StageID,GoldValue,DiaValue,DiaProbability
32067,103350,10335,50
32068,103400,10340,50
32069,103450,10345,50
32070,103500,10350,50
32071,103550,10355,50
32072,103600,10360,50
32073,103650,10365,50
32074,103700,10370,50
32075,103750,10375,50
32076,103800,10380,50
32077,103850,10385,50
32078,103900,10390,50
32079,103950,10395,50
32080,104000,10400,50
32081,104050,10405,50
32082,104100,10410,50
32083,104150,10415,50
32084,104200,10420,50
32085,104250,10425,50
32086,104300,10430,50
32087,104350,10435,50
32088,104400,10440,50
32089,104450,10445,50
32090,104500,10450,50
32091,104550,10455,50
32092,104600,10460,50
32093,104650,10465,50
32094,104700,10470,50
32095,104750,10475,50
32096,104800,10480,50
32097,104850,10485,50
32098,104900,10490,50
32099,104950,10495,50
32100,105000,10500,50
32101,105050,10505,50
32102,105100,10510,50
32103,105150,10515,50
32104,105200,10520,50
32105,105250,10525,50
32106,105300,10530,50
32107,105350,10535,50
32108,105400,10540,50
32109,105450,10545,50
32110,105500,10550,50
32111,105550,10555,50
32112,105600,10560,50
32113,105650,10565,50
32114,105700,10570,50
32115,105750,10575,50
32116,105800,10580,50
32117,105850,10585,50
32118,105900,10590,50
32119,105950,10595,50
32120,106000,10600,50
32121,106050,10605,50
32122,106100,10610,50
32123,106150,10615,50
32124,106200,10620,50
32125,106250,10625,50
32126,106300,10630,50
32127,106350,10635,50
32128,106400,10640,50
32129,106450,10645,50
32130,106500,10650,50
32131,106550,10655,50
32132,106600,10660,50
32133,106650,10665,50
32134,106700,10670,50
32135,106750,10675,50
32136,106800,10680,50
32137,106850,10685,50
32138,106900,10690,50
32139,106950,10695,50
32140,107000,10700,50
32141,107050,10705,50
32142,107100,10710,50
32143,107150,10715,50
32144,107200,10720,50
32145,107250,10725,50
32146,107300,10730,50
32147,107350,10735,50
32148,107400,10740,50
32149,107450,10745,50
32150,107500,10750,50
32151,107550,10755,50
32152,107600,10760,50
32153,107650,10765,50
32154,107700,10770,50
32155,107750,10775,50
32156,107800,10780,50
32157,107850,10785,50
32158,107900,10790,50
32159,107950,10795,50
32160,108000,10800,50
32161,108050,10805,50
32162,108100,10810,50
32163,108150,10815,50
32164,108200,10820,50
32165,108250,10825,50
32166,108300,10830,50
32167,108350,10835,50
32168,108400,10840,50
32169,108450,10845,50
32170,108500,10850,50
32171,108550,10855,50
32172,108600,10860,50
32173,108650,10865,50
32174,108700,10870,50
32175,108750,10875,50
32176,108800,10880,50
32177,108850,10885,50
32178,108900,10890,50
32179,108950,10895,50
32180,109000,10900,50
32181,109050,10905,50
32182,109100,10910,50
32183,109150,10915,50
32184,109200,10920,50
32185,109250,10925,50
32186,109300,10930,50
32187,109350,10935,50
32188,109400,10940,50
32189,109450,10945,50
32190,109500,10950,50
32191,109550,10955,50
32192,109600,10960,50
32193,109650,10965,50
32194,109700,10970,50
32195,109750,10975,50
32196,109800,10980,50
32197,109850,10985,50
32198,109900,10990,50
32199,109950,10995,50
32200,110000,11000,50
32201,110050,11005,50
32202,110100,11010,50
32203,110150,11015,50
32204,110200,11020,50
32205,110250,11025,50
32206,110300,11030,50
32207,110350,11035,50
32208,110400,11040,50
32209,110450,11045,50
32210,110500,11050,50
32211,110550,11055,50
32212,110600,11060,50
32213,110650,11065,50
32214,110700,11070,50
32215,110750,11075,50
32216,110800,11080,50
32217,110850,11085,50
32218,110900,11090,50
32219,110950,11095,50
32220,111000,11100,50
32221,111050,11105,50
32222,111100,11110,50
32223,111150,11115,50
32224,111200,11120,50
32225,111250,11125,50
32226,111300,11130,50
32227,111350,11135,50
32228,111400,11140,50
32229,111450,11145,50
32230,111500,11150,50
32231,111550,11155,50
32232,111600,11160,50
32233,111650,11165,50
32234,111700,11170,50
32235,111750,11175,50
32236,111800,11180,50
32237,111850,11185,50
32238,111900,11190,50
32239,111950,11195,50
32240,112000,11200,50
32241,112050,11205,50
32242,112100,11210,50
32243,112150,11215,50
32244,112200,11220,50
32245,112250,11225,50
32246,112300,11230,50
32247,112350,11235,50
32248,112400,11240,50
32249,112450,11245,50
32250,112500,11250,50
32251,112550,11255,50
32252,112600,11260,50
32253,112650,11265,50
32254,112700,11270,50
32255,112750,11275,50
32256,112800,11280,50
32257,112850,11285,50
32258,112900,11290,50
32259,112950,11295,50
32260,113000,11300,50
32261,113050,11305,50
32262,113100,11310,50
32263,113150,11315,50
32264,113200,11320,50
32265,113250,11325,50
32266,113300,11330,50
32267,113350,11335,50
32268,113400,11340,50
32269,113450,11345,50
32270,113500,11350,50
32271,113550,11355,50
32272,113600,11360,50
32273,113650,11365,50
32274,113700,11370,50
32275,113750,11375,50
32276,113800,11380,50
32277,113850,11385,50
32278,113900,11390,50
32279,113950,11395,50
32280,114000,11400,50
32281,114050,11405,50
32282,114100,11410,50
32283,114150,11415,50
32284,114200,11420,50
32285,114250,11425,50
32286,114300,11430,50
32287,114350,11435,50
32288,114400,11440,50
32289,114450,11445,50
32290,114500,11450,50
32291,114550,11455,50
32292,114600,11460,50
32293,114650,11465,50
32294,114700,11470,50
32295,114750,11475,50
32296,114800,11480,50
32297,114850,11485,50
32298,114900,11490,50
32299,114950,11495,50
32300,115000,11500,50
32301,115050,11505,50
32302,115100,11510,50
32303,115150,11515,50
32304,115200,11520,50
32305,115250,11525,50
32306,115300,11530,50
32307,115350,11535,50
32308,115400,11540,50
32309,115450,11545,50
32310,115500,11550,50
32311,115550,11555,50
32312,115600,11560,50
32313,115650,11565,50
32314,115700,11570,50
32315,115750,11575,50
32316,115800,11580,50
32317,115850,11585,50
32318,115900,11590,50
32319,115950,11595,50
32320,116000,11600,50
32321,116050,11605,50
32322,116100,11610,50
32323,116150,11615,50
32324,116200,11620,50
32325,116250,11625,50
32326,116300,11630,50
32327,116350,11635,50
32328,116400,11640,50
32329,116450,11645,50
32330,116500,11650,50
32331,116550,11655,50
32332,116600,11660,50
32333,116650,11665,50
32334,116700,11670,50
32335,116750,11675,50
32336,116800,11680,50
32337,116850,11685,50
32338,116900,11690,50
32339,116950,11695,50
32340,117000,11700,50
32341,117050,11705,50
32342,117100,11710,50
32343,117150,11715,50
32344,117200,11720,50
32345,117250,11725,50
32346,117300,11730,50
32347,117350,11735,50
32348,117400,11740,50
32349,117450,11745,50
32350,117500,11750,50
32351,117550,11755,50
32352,117600,11760,50
32353,117650,11765,50
32354,117700,11770,50
32355,117750,11775,50
32356,117800,11780,50
32357,117850,11785,50
32358,117900,11790,50
32359,117950,11795,50
32360,118000,11800,50
32361,118050,11805,50
32362,118100,11810,50
32363,118150,11815,50
32364,118200,11820,50
32365,118250,11825,50
32366,118300,11830,50
32367,118350,11835,50
32368,118400,11840,50
32369,118450,11845,50
32370,118500,11850,50
32371,118550,11855,50
32372,118600,11860,50
32373,118650,11865,50
32374,118700,11870,50
32375,118750,11875,50
32376,118800,11880,50
32377,118850,11885,50
32378,118900,11890,50
32379,118950,11895,50
32380,119000,11900,50
32381,119050,11905,50
32382,119100,11910,50
32383,119150,11915,50
32384,119200,11920,50
32385,119250,11925,50
32386,119300,11930,50
32387,119350,11935,50
32388,119400,11940,50
32389,119450,11945,50
32390,119500,11950,50
32391,119550,11955,50
32392,119600,11960,50
32393,119650,11965,50
32394,119700,11970,50
32395,119750,11975,50
32396,119800,11980,50
32397,119850,11985,50
32398,119900,11990,50
32399,119950,11995,50
32400,120000,12000,50
32401,120050,12005,50
32402,120100,12010,50
32403,120150,12015,50
32404,120200,12020,50
32405,120250,12025,50
32406,120300,12030,50
32407,120350,12035,50
32408,120400,12040,50
32409,120450,12045,50
32410,120500,12050,50
32411,120550,12055,50
32412,120600,12060,50
32413,120650,12065,50
32414,120700,12070,50
32415,120750,12075,50
32416,120800,12080,50
32417,120850,12085,50
32418,120900,12090,50
32419,120950,12095,50
32420,121000,12100,50
32421,121050,12105,50
32422,121100,12110,50
32423,121150,12115,50
32424,121200,12120,50
32425,121250,12125,50
32426,121300,12130,50
32427,121350,12135,50
32428,121400,12140,50
32429,121450,12145,50
32430,121500,12150,50
32431,121550,12155,50
32432,121600,12160,50
32433,121650,12165,50
32434,121700,12170,50
32435,121750,12175,50
32436,121800,12180,50
32437,121850,12185,50
32438,121900,12190,50
32439,121950,12195,50
32440,122000,12200,50
32441,122050,12205,50
32442,122100,12210,50
32443,122150,12215,50
32444,122200,12220,50
32445,122250,12225,50
32446,122300,12230,50
32447,122350,12235,50
32448,122400,12240,50
32449,122450,12245,50
32450,122500,12250,50
32451,122550,12255,50
32452,122600,12260,50
32453,122650,12265,50
32454,122700,12270,50
32455,122750,12275,50
32456,122800,12280,50
32457,122850,12285,50
32458,122900,12290,50
32459,122950,12295,50
32460,123000,12300,50
32461,123050,12305,50
32462,123100,12310,50
32463,123150,12315,50
32464,123200,12320,50
32465,123250,12325,50
32466,123300,12330,50
32467,123350,12335,50
32468,123400,12340,50
32469,123450,12345,50
32470,123500,12350,50
32471,123550,12355,50
32472,123600,12360,50
32473,123650,12365,50
32474,123700,12370,50
32475,123750,12375,50
32476,123800,12380,50
32477,123850,12385,50
32478,123900,12390,50
32479,123950,12395,50
32480,124000,12400,50
32481,124050,12405,50
32482,124100,12410,50
32483,124150,12415,50
32484,124200,12420,50
32485,124250,12425,50
32486,124300,12430,50
32487,124350,12435,50
32488,124400,12440,50
32489,124450,12445,50
32490,124500,12450,50
32491,124550,12455,50
32492,124600,12460,50
32493,124650,12465,50
32494,124700,12470,50
32495,124750,12475,50
32496,124800,12480,50
32497,124850,12485,50
32498,124900,12490,50
32499,124950,12495,50
32500,125000,12500,50
32501,125050,12505,50
32502,125100,12510,50
32503,125150,12515,50
32504,125200,12520,50
32505,125250,12525,50
32506,125300,12530,50
32507,125350,12535,50
32508,125400,12540,50
32509,125450,12545,50
32510,125500,12550,50
32511,125550,12555,50
32512,125600,12560,50
32513,125650,12565,50
32514,125700,12570,50
32515,125750,12575,50
32516,125800,12580,50
32517,125850,12585,50
32518,125900,12590,50
32519,125950,12595,50
32520,126000,12600,50
32521,126050,12605,50
32522,126100,12610,50
32523,126150,12615,50
32524,126200,12620,50
32525,126250,12625,50
32526,126300,12630,50
32527,126350,12635,50
32528,126400,12640,50
32529,126450,12645,50
32530,126500,12650,50
32531,126550,12655,50
32532,126600,12660,50
32533,126650,12665,50
32534,126700,12670,50
32535,126750,12675,50
32536,126800,12680,50
32537,126850,12685,50
32538,126900,12690,50
32539,126950,12695,50
32540,127000,12700,50
32541,127050,12705,50
32542,127100,12710,50
32543,127150,12715,50
32544,127200,12720,50
32545,127250,12725,50
32546,127300,12730,50
32547,127350,12735,50
32548,127400,12740,50
32549,127450,12745,50
32550,127500,12750,50
32551,127550,12755,50
32552,127600,12760,50
32553,127650,12765,50
32554,127700,12770,50
32555,127750,12775,50
32556,127800,12780,50
32557,127850,12785,50
32558,127900,12790,50
32559,127950,12795,50
32560,128000,12800,50
32561,128050,12805,50
32562,128100,12810,50
32563,128150,12815,50
32564,128200,12820,50
32565,128250,12825,50
32566,128300,12830,50
32567,128350,12835,50
32568,128400,12840,50
32569,128450,12845,50
32570,128500,12850,50
32571,128550,12855,50
32572,128600,12860,50
32573,128650,12865,50
32574,128700,12870,50
32575,128750,12875,50
32576,128800,12880,50
32577,128850,12885,50
32578,128900,12890,50
32579,128950,12895,50
32580,129000,12900,50
32581,129050,12905,50
32582,129100,12910,50
32583,129150,12915,50
32584,129200,12920,50
32585,129250,12925,50
32586,129300,12930,50
32587,129350,12935,50
32588,129400,12940,50
32589,129450,12945,50
32590,129500,12950,50
32591,129550,12955,50
32592,129600,12960,50
32593,129650,12965,50
32594,129700,12970,50
32595,129750,12975,50
32596,129800,12980,50
32597,129850,12985,50
32598,129900,12990,50
32599,129950,12995,50
32600,130000,13000,50
32601,130050,13005,50
32602,130100,13010,50
32603,130150,13015,50
32604,130200,13020,50
32605,130250,13025,50
32606,130300,13030,50
32607,130350,13035,50
32608,130400,13040,50
32609,130450,13045,50
32610,130500,13050,50
32611,130550,13055,50
32612,130600,13060,50
32613,130650,13065,50
32614,130700,13070,50
32615,130750,13075,50
32616,130800,13080,50
32617,130850,13085,50
32618,130900,13090,50
32619,130950,13095,50
32620,131000,13100,50
32621,131050,13105,50
32622,131100,13110,50
32623,131150,13115,50
32624,131200,13120,50
32625,131250,13125,50
32626,131300,13130,50
32627,131350,13135,50
32628,131400,13140,50
32629,131450,13145,50
32630,131500,13150,50
32631,131550,13155,50
32632,131600,13160,50
32633,131650,13165,50
32634,131700,13170,50
32635,131750,13175,50
32636,131800,13180,50
32637,131850,13185,50
32638,131900,13190,50
32639,131950,13195,50
32640,132000,13200,50
32641,132050,13205,50
32642,132100,13210,50
32643,132150,13215,50
32644,132200,13220,50
32645,132250,13225,50
32646,132300,13230,50
32647,132350,13235,50
32648,132400,13240,50
32649,132450,13245,50
32650,132500,13250,50
32651,132550,13255,50
32652,132600,13260,50
32653,132650,13265,50
32654,132700,13270,50
32655,132750,13275,50
32656,132800,13280,50
32657,132850,13285,50
32658,132900,13290,50
32659,132950,13295,50
32660,133000,13300,50
32661,133050,13305,50
32662,133100,13310,50
32663,133150,13315,50
32664,133200,13320,50
32665,133250,13325,50
32666,133300,13330,50
32667,133350,13335,50
32668,133400,13340,50
32669,133450,13345,50
32670,133500,13350,50
32671,133550,13355,50
32672,133600,13360,50
32673,133650,13365,50
32674,133700,13370,50
32675,133750,13375,50
32676,133800,13380,50
32677,133850,13385,50
32678,133900,13390,50
32679,133950,13395,50
32680,134000,13400,50
32681,134050,13405,50
32682,134100,13410,50
32683,134150,13415,50
32684,134200,13420,50
32685,134250,13425,50
32686,134300,13430,50
32687,134350,13435,50
32688,134400,13440,50
32689,134450,13445,50
32690,134500,13450,50
32691,134550,13455,50
32692,134600,13460,50
32693,134650,13465,50
32694,134700,13470,50
32695,134750,13475,50
32696,134800,13480,50
32697,134850,13485,50
32698,134900,13490,50
32699,134950,13495,50
32700,135000,13500,50
32701,135050,13505,50
32702,135100,13510,50
32703,135150,13515,50
32704,135200,13520,50
32705,135250,13525,50
32706,135300,13530,50
32707,135350,13535,50
32708,135400,13540,50
32709,135450,13545,50
32710,135500,13550,50
32711,135550,13555,50
32712,135600,13560,50
32713,135650,13565,50
32714,135700,13570,50
32715,135750,13575,50
32716,135800,13580,50
32717,135850,13585,50
32718,135900,13590,50
32719,135950,13595,50
32720,136000,13600,50
32721,136050,13605,50
32722,136100,13610,50
32723,136150,13615,50
32724,136200,13620,50
32725,136250,13625,50
32726,136300,13630,50
32727,136350,13635,50
32728,136400,13640,50
32729,136450,13645,50
32730,136500,13650,50
32731,136550,13655,50
32732,136600,13660,50
32733,136650,13665,50
32734,136700,13670,50
32735,136750,13675,50
32736,136800,13680,50
32737,136850,13685,50
32738,136900,13690,50
32739,136950,13695,50
32740,137000,13700,50
32741,137050,13705,50
32742,137100,13710,50
32743,137150,13715,50
32744,137200,13720,50
32745,137250,13725,50
32746,137300,13730,50
32747,137350,13735,50
32748,137400,13740,50
32749,137450,13745,50
32750,137500,13750,50
32751,137550,13755,50
32752,137600,13760,50
32753,137650,13765,50
32754,137700,13770,50
32755,137750,13775,50
32756,137800,13780,50
32757,137850,13785,50
32758,137900,13790,50
32759,137950,13795,50
32760,138000,13800,50
32761,138050,13805,50
32762,138100,13810,50
32763,138150,13815,50
32764,138200,13820,50
32765,138250,13825,50
32766,138300,13830,50
32767,138350,13835,50
32768,138400,13840,50
32769,138450,13845,50
32770,138500,13850,50
32771,138550,13855,50
32772,138600,13860,50
32773,138650,13865,50
32774,138700,13870,50
32775,138750,13875,50
32776,138800,13880,50
32777,138850,13885,50
32778,138900,13890,50
32779,138950,13895,50
32780,139000,13900,50
32781,139050,13905,50
32782,139100,13910,50
32783,139150,13915,50
32784,139200,13920,50
32785,139250,13925,50
32786,139300,13930,50
32787,139350,13935,50
32788,139400,13940,50
32789,139450,13945,50
32790,139500,13950,50
32791,139550,13955,50
32792,139600,13960,50
32793,139650,13965,50
32794,139700,13970,50
32795,139750,13975,50
32796,139800,13980,50
32797,139850,13985,50
32798,139900,13990,50
32799,139950,13995,50
32800,140000,14000,50
32801,140050,14005,50
32802,140100,14010,50
32803,140150,14015,50
32804,140200,14020,50
32805,140250,14025,50
32806,140300,14030,50
32807,140350,14035,50
32808,140400,14040,50
32809,140450,14045,50
32810,140500,14050,50
32811,140550,14055,50
32812,140600,14060,50
32813,140650,14065,50
32814,140700,14070,50
32815,140750,14075,50
32816,140800,14080,50
32817,140850,14085,50
32818,140900,14090,50
32819,140950,14095,50
32820,141000,14100,50
32821,141050,14105,50
32822,141100,14110,50
32823,141150,14115,50
32824,141200,14120,50
32825,141250,14125,50
32826,141300,14130,50
32827,141350,14135,50
32828,141400,14140,50
32829,141450,14145,50
32830,141500,14150,50
32831,141550,14155,50
32832,141600,14160,50
32833,141650,14165,50
32834,141700,14170,50
32835,141750,14175,50
32836,141800,14180,50
32837,141850,14185,50
32838,141900,14190,50
32839,141950,14195,50
32840,142000,14200,50
32841,142050,14205,50
32842,142100,14210,50
32843,142150,14215,50
32844,142200,14220,50
32845,142250,14225,50
32846,142300,14230,50
32847,142350,14235,50
32848,142400,14240,50
32849,142450,14245,50
32850,142500,14250,50
32851,142550,14255,50
32852,142600,14260,50
32853,142650,14265,50
32854,142700,14270,50
32855,142750,14275,50
32856,142800,14280,50
32857,142850,14285,50
32858,142900,14290,50
32859,142950,14295,50
32860,143000,14300,50
32861,143050,14305,50
32862,143100,14310,50
32863,143150,14315,50
32864,143200,14320,50
32865,143250,14325,50
32866,143300,14330,50
32867,143350,14335,50
32868,143400,14340,50
32869,143450,14345,50
32870,143500,14350,50
32871,143550,14355,50
32872,143600,14360,50
32873,143650,14365,50
32874,143700,14370,50
32875,143750,14375,50
32876,143800,14380,50
32877,143850,14385,50
32878,143900,14390,50
32879,143950,14395,50
32880,144000,14400,50
32881,144050,14405,50
32882,144100,14410,50
32883,144150,14415,50
32884,144200,14420,50
32885,144250,14425,50
32886,144300,14430,50
32887,144350,14435,50
32888,144400,14440,50
32889,144450,14445,50
32890,144500,14450,50
32891,144550,14455,50
32892,144600,14460,50
32893,144650,14465,50
32894,144700,14470,50
32895,144750,14475,50
32896,144800,14480,50
32897,144850,14485,50
32898,144900,14490,50
32899,144950,14495,50
32900,145000,14500,50
32901,145050,14505,50
32902,145100,14510,50
32903,145150,14515,50
32904,145200,14520,50
32905,145250,14525,50
32906,145300,14530,50
32907,145350,14535,50
32908,145400,14540,50
32909,145450,14545,50
32910,145500,14550,50
32911,145550,14555,50
32912,145600,14560,50
32913,145650,14565,50
32914,145700,14570,50
32915,145750,14575,50
32916,145800,14580,50
32917,145850,14585,50
32918,145900,14590,50
32919,145950,14595,50
32920,146000,14600,50
32921,146050,14605,50
32922,146100,14610,50
32923,146150,14615,50
32924,146200,14620,50
32925,146250,14625,50
32926,146300,14630,50
32927,146350,14635,50
32928,146400,14640,50
32929,146450,14645,50
32930,146500,14650,50
32931,146550,14655,50
32932,146600,14660,50
32933,146650,14665,50
32934,146700,14670,50
32935,146750,14675,50
32936,146800,14680,50
32937,146850,14685,50
32938,146900,14690,50
32939,146950,14695,50
32940,147000,14700,50
32941,147050,14705,50
32942,147100,14710,50
32943,147150,14715,50
32944,147200,14720,50
32945,147250,14725,50
32946,147300,14730,50
32947,147350,14735,50
32948,147400,14740,50
32949,147450,14745,50
32950,147500,14750,50
32951,147550,14755,50
32952,147600,14760,50
32953,147650,14765,50
32954,147700,14770,50
32955,147750,14775,50
32956,147800,14780,50
32957,147850,14785,50
32958,147900,14790,50
32959,147950,14795,50
32960,148000,14800,50
32961,148050,14805,50
32962,148100,14810,50
32963,148150,14815,50
32964,148200,14820,50
32965,148250,14825,50
32966,148300,14830,50
32967,148350,14835,50
32968,148400,14840,50
32969,148450,14845,50
32970,148500,14850,50
32971,148550,14855,50
32972,148600,14860,50
32973,148650,14865,50
32974,148700,14870,50
32975,148750,14875,50
32976,148800,14880,50
32977,148850,14885,50
32978,148900,14890,50
32979,148950,14895,50
32980,149000,14900,50
32981,149050,14905,50
32982,149100,14910,50
32983,149150,14915,50
32984,149200,14920,50
32985,149250,14925,50
32986,149300,14930,50
32987,149350,14935,50
32988,149400,14940,50
32989,149450,14945,50
32990,149500,14950,50
32991,149550,14955,50
32992,149600,14960,50
32993,149650,14965,50
32994,149700,14970,50
32995,149750,14975,50
32996,149800,14980,50
32997,149850,14985,50
32998,149900,14990,50
32999,149950,14995,50
33000,150000,15000,50
