QuestID,List,Division,Targetvalue,reward,rewardvalue,Next_Quest,StringId,Level
60001,최대 스킬 레벨,3,1,220003,1,60002,120003,1
60002,최대 스킬 레벨,3,1,220004,1,60003,120003,2
60003,최대 스킬 레벨,3,1,220005,1,60004,120003,3
60004,장비 뽑기,14,1,220002,10,60005,120544,4
60005,필드 최대 개수 증가 강화,15,1,220002,10,60006,120545,5
60006,골드 던전 플레이,12,1,220002,10,60007,120542,6
60007,다이아 던전 플레이,13,1,220002,10,60008,120543,7
60008,스테이지 클리어,1,5,220002,10,60009,120001,8
60009,몬스터 처치,2,5,220002,10,60010,120002,9
60010,최대 스킬 레벨,3,5,220002,10,60011,120003,10
60011,스킬 조합 횟수,4,5,220002,10,60012,120004,11
60012,공격력 강화,5,5,220002,10,60013,120005,12
60013,체력 강화,6,5,220002,10,60014,120006,13
60014,방어력 강화,7,5,220002,10,60015,120007,14
60015,치명타 확률 강화,8,5,220002,10,60016,120008,15
60016,치명타 데미지 강화,9,5,220002,10,60017,120009,16
60017,체력 회복 증가,10,5,220002,10,60018,120010,17
60018,골드 획득 증가,11,5,220002,10,-1,120011,18
