skillbook_ID,skill_equipment_id,skill_level,dia_rewardvalue,text_id,image
170001,40001,1,100,120467,sk01
170002,40002,2,101,120468,sk02
170003,40003,3,102,120469,sk03
170004,40004,4,103,120470,sk04
170005,40005,5,104,120471,sk05
170006,40006,6,105,120472,sk06
170007,40007,7,106,120473,sk07
170008,40008,8,107,120474,sk08
170009,40009,9,108,120475,sk09
170010,40010,10,109,120476,sk10
170011,40011,11,110,120477,sk11
170012,40012,12,111,120478,sk12
170013,40013,13,112,120479,sk13
170014,40014,14,113,120480,sk14
170015,40015,15,114,120481,sk15
170016,40016,16,115,120482,sk16
170017,40017,17,116,120483,sk17
170018,40018,18,117,120484,sk18
170019,40019,19,118,120485,sk19
170020,40020,20,119,120486,sk20
170021,40021,21,120,120487,sk21
170022,40022,22,121,120488,sk22
170023,40023,23,122,120489,sk23
170024,40024,24,123,120490,sk24
170025,40025,25,124,120491,sk25
170026,40026,26,125,120492,sk26
170027,40027,27,126,120493,sk27
170028,40028,28,127,120494,sk28
170029,40029,29,128,120495,sk29
170030,40030,30,129,120496,sk30
170031,40031,31,130,120497,sk31
170032,40032,32,131,120498,sk32
170033,40033,33,132,120499,sk33
170034,40034,34,133,120500,sk34
170035,40035,35,134,120501,sk35
170036,40036,36,135,120502,sk36
170037,40037,37,136,120503,sk37
170038,40038,38,137,120504,sk38
170039,40039,39,138,120505,sk39
170040,40040,40,139,120506,sk40