summonID,CbnUpgradeLv,skill1Lv,skill1per,skill2Lv,skill2per,skill3Lv,skill3per,skill4Lv,skill4per
200001,0,1,80,2,10,3,5,4,5
200002,1,2,80,3,10,4,5,5,5
200003,2,3,80,4,10,5,5,6,5
200004,3,4,80,5,10,6,5,7,5
200005,4,5,80,6,10,7,5,8,5
200006,5,6,80,7,10,8,5,9,5
200007,6,7,80,8,10,9,5,10,5
200008,7,8,80,9,10,10,5,11,5
200009,8,9,80,10,10,11,5,12,5
200010,9,10,80,11,10,12,5,13,5
200011,10,11,80,12,10,13,5,14,5
200012,11,12,80,13,10,14,5,15,5
200013,12,13,80,14,10,15,5,16,5
200014,13,14,80,15,10,16,5,17,5
200015,14,15,80,16,10,17,5,18,5
200016,15,16,80,17,10,18,5,19,5
200017,16,17,80,18,10,19,5,20,5
200018,17,18,80,19,10,20,5,21,5
200019,18,19,80,20,10,21,5,22,5
200020,19,20,80,21,10,22,5,23,5
200021,20,21,80,22,10,23,5,24,5
200022,21,22,80,23,10,24,5,25,5
200023,22,23,80,24,10,25,5,26,5
200024,23,24,80,25,10,26,5,27,5
200025,24,25,80,26,10,27,5,28,5
200026,25,26,80,27,10,28,5,29,5
200027,26,27,80,28,10,29,5,30,5
200028,27,28,80,29,10,30,5,31,5
200029,28,29,80,30,10,31,5,32,5
200030,29,30,80,31,10,32,5,33,5
