Skill_ID,Type,Skill_damage,AttackSpeed,DamageColdown,SkillArange,AtkArangeX,AtkArangeY,SkillLv,SkillPropertyID,SkillEffect,Skillicon
40001,7,1,1.5,1.5,-1,2,2,1,70001,Vertical_Slash_3_normal,skill_187_fireball
40002,2,1,-1,-1,-1,-1,-1,2,70002,Fireball_2_normal,fire_arrow
40003,11,1,1.5,1.5,1,1,1,3,-1,ground_explosion,skill_183
40004,5,1,2.5,2.5,1,1,1,4,-1,fire_small,FireMage_38
40005,8,1,-1,-1,0.5,-1,-1,5,70003,Muzzle_dron_normal,red_08
40006,6,1,0.7,0.7,1,1,1,6,-1,explosion_3,yellow_39
40007,7,1,2,2,-1,2.5,2.5,7,70004,Vertical_Slash_Hit_normal,addon_28
40008,2,1,-1,-1,-1,-1,-1,8,70005,Fireball_loop_2,fireball
40009,11,1,2,2,1.3,1.3,1.3,9,-1,Ground_Splash_normal,Engineerskill_06Earth
40010,5,1,3,3,1.3,1.5,1,10,-1,fire_big,FireMage_31
40011,8,1,-1,-1,0.8,-1,-1,11,70006,Muzzle_dron_normal,yellow_09
40012,6,1,1.2,1.2,1,1.3,1.3,12,70007,explosion_4,yellow_20
40013,7,1,2,2,-1,2.5,2.5,13,70008,Flame_circle_loop,yellow_17
40014,2,1,-1,-1,-1,-1,-1,14,70009,Fireball_loop_1,fire_rain
40015,11,1,2,2,1.5,1.6,1.6,15,-1,Ground_Hit_1_normal,Engineerskill_35_explosion
40016,5,1,3.5,3.5,1.5,2,1,16,-1,Bonfire_loop,FireMage_39
40017,8,1,-1,-1,1,-1,-1,17,70010,Muzzle_dron_normal,yellow_42
40018,6,1,1.5,1.5,1,1.6,1.6,18,70011,explosion_2,yellow_21