PropertyID,ProjectileSizeX,ProjectileSizeY,ProjectileValue,ProjectileSpeed,Attacknumber,SkillColdown,Projectileangle,HitMonsterValue,ATValueRadius,AtminRadius,AtmaxRadius
70001,-1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1
70002,0.5,0.5,1,5,1,-1,-1,-1,-1,-1,-1
70003,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1
70004,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1
70005,0.8,0.8,2,5,1,-1,45,-1,-1,-1,-1
70006,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1
70007,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1
70008,-1,-1,-1,-1,-1,-1,270,-1,-1,-1,-1
70009,1.2,1.2,3,6,1,-1,-1,-1,-1,-1,-1
70010,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1
70011,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1