StringID,ApplyTable,Text
120001,1,스테이지 클리어
120002,1,몬스터 처치
120003,1,최대 스킬 레벨
120004,1,스킬 조합
120005,1,공격력 강화
120006,1,체력 강화
120007,1,방어력 강화
120008,1,치명타확률 강화
120009,1,치명타데미지 강화
120010,1,체력 회복 강화
120011,1,골드 획득 증가 강화
120012,3,공격력
120013,3,방어력
120014,3,체력
120015,3,치명타 확률
120016,3,치명타 데미지
120017,3,골드 획득
120018,3,체력 회복
120019,4,평범한 자줏빛 티셔츠
120020,4,정열의 셔츠
120021,4,웜톤은 저리가 자켓
120022,4,핑크 줄무늬 반팔티
120023,4,삐약 삐약 병아리
120024,4,수정 마법봉
120025,4,농부의 쇠스랑
120026,4,가넷 스태프
120027,4,약수터 할아버지의 고목나무 가지
120028,4,에메랄드 지팡이
120029,4,검은색 슬랙스
120030,4,베이지 골덴 바지
120031,4,보라색 레깅스
120032,4,패션 롱 부츠
120033,4,무난한 청바지
120034,4,파란색 소심한 눈 
120035,4,빨간색 졸린 눈
120036,4,핑크색 평범한 눈
120037,4,초록색 사나운 눈
120038,4,주황색 화난 눈
120039,4,정열의 주인공 헤어
120040,4,초록색 헬멧 헤어
120041,4,검은색 긴 생머리 그녀
120042,4,철강의 연금술사
120043,4,보라색 무스 헤어
120044,4,평범한 레드 망토
120045,4,중고로 산 가죽 망토
120046,4,사슴 가죽 화살집
120047,4,커다란 망토
120048,4,자연의 망토
120049,4,쿨 가죽 자켓
120050,4,핫 탱크탑
120051,4,깜찍한 멜빵
120052,4,청량한 파란색 바람막이
120053,4,소매가 포인트라구요 상의
120054,4,삼장의 석장
120055,4,초전도 삼지창
120056,4,노랑 가시 메이스
120057,4,나무가시 루비 완드
120058,4,공주의 홀 지팡이
120059,4,앙증맞은 애나멜 구두
120060,4,어두운 스키니 진
120061,4,세련된 청바지
120062,4,스웨이드 미들 부츠
120063,4,루즈삭스 부츠
120064,4,갈색 순댕이 눈
120065,4,초록색 소녀 눈
120066,4,갈색 화려한 눈
120067,4,파란색 억울한 눈
120068,4,파란색 째진 눈
120069,4,밍밍 헤어
120070,4,멋쟁이 모히칸
120071,4,바람헤어
120072,4,아이스크림 헤어
120073,4,히메컷 헤어
120074,4,다크니스 망토
120075,4,비싸보이는 활집
120076,4,핑크색은 정석이다 망토
120077,4,히어로 망토
120078,4,바람에 휘날리는 낭만 망토
120079,4,젤..링크의 옷
120080,4,산뜻한 카라티
120081,4,청자켓 벨트 상의
120082,4,톰 브라운 티셔츠
120083,4,단추 달린 댄디 셔츠
120084,4,독 포자 버섯 지팡이
120085,4,기생 식물 파스파툴리아
120086,4,뒤틀린 황천의 메아리
120087,4,강철 킹 크랩 집게 완드
120088,4,헤르메스의 지팡이 레플리카
120089,4,빈티지 가죽 바지
120090,4,빨간색 에나멜 부츠
120091,4,물빠진 청바지
120092,4,기모가 들은 바지
120093,4,찢어진 청바지
120094,4,초록색 둥근 눈
120095,4,주황색 스모키 아이
120096,4,브라운 소심한 눈
120097,4,노란색 졸린 눈
120098,4,보라색 평범한 눈
120099,4,낀토키 헤어
120100,4,하츄네 미쿵 헤어
120101,4,블러드 헤어
120102,4,마지 심승 헤어
120103,4,파도 헤어
120104,4,명예가 있는 망토
120105,4,짜임새 좋은 망토
120106,4,다크다크 망토
120107,4,길이가 긴 망토
120108,4,네이비 망토
120109,4,빨간색 리본 맨투맨
120110,4,벨트가 멋있는 자켓
120111,4,레이어드 셔츠
120112,4,빨간 넥타이 마법학교 교복
120113,4,하모니 벌꿀 셔츠
120114,4,새끼 언데드 드래곤의 자취
120115,4,골렘 세포체 지팡이
120116,4,흡혈귀의 머리를 꿰뚫은 성스러운 말뚝
120117,4,무덤 지기의 시계 추
120118,4,보낼수없는 지팡이
120119,4,엄마가 사준 바지
120120,4,유행 타는 바지
120121,4,주황색 에어로빅 레깅스
120122,4,불탄다 레드 정장 바지
120123,4,무신사 랭킹 바지
120124,4,하늘색 평범한 눈
120125,4,보라색 화난 눈
120126,4,회색 순댕이 눈
120127,4,하늘색 소녀 눈
120128,4,핑크색 화려한 눈
120129,4,포도알 헤어
120130,4,초코 아이스크림 헤어
120131,4,마기마 헤어
120132,4,패셔니스타 헤어
120133,4,훈남 헤어
120134,4,흰둥이 꼬리
120135,4,비싼 화살집
120136,4,황금빛 망토
120137,4,딸기우유 망토
120138,4,악어가죽 망토
120139,4,하늘색 벨트 자켓
120140,4,방울 토마토 멜빵
120141,4,무채색 셔츠
120142,4,초록색 카라 티
120143,4,파란색 수련복
120144,4,장수 사슴 투구벌레의 뿔
120145,4,인디언 대족장의 태양 완드
120146,4,드루이드의 넝쿨 지팡이
120147,4,팀의 체력을 책임질 성기사 스태프
120148,4,소울이터의 낫 
120149,4,롱 양말
120150,4,빨간색 토슈즈
120151,4,멋쟁이 카우보이 바지
120152,4,엠지식 퍼플 바지
120153,4,사이버펑크 형광색 하의
120154,4,회색 억울한 눈
120155,4,보라색 째진 눈
120156,4,빨간색 퀭한 눈
120157,4,노란색 컬러렌즈 눈
120158,4,빨간색 화난 눈
120159,4,유키 헤어
120160,4,단정한 브라운 단발 헤어
120161,4,닭다리 헤어
120162,4,이츠고 헤어
120163,4,사무라이 헤어
120164,4,오렌지 빛 망토
120165,4,황금 활집
120166,4,바다를 품은 망토
120167,4,자연을 품은 망토
120168,4,얼룩 무늬 고양이 꼬리
120169,4,비싸보이는 골프복
120170,4,에루메스 자켓
120171,4,나무 정령 복장
120172,4,급류의 치파오 상의
120173,4,북극 노인의 빨간 내복
120174,4,크립토데이트 스태프
120175,4,테슬라 코일
120176,4,미카엘의 심판봉
120177,4,매지컬 슬레이어
120178,4,신수의 깃털 완드
120179,4,민트 하이힐
120180,4,독일 석탄 광부의 숨결이 깃든 바지
120181,4,핑크 공주가 되어 볼래?
120182,4,보라색 운동화
120183,4,하트여왕의 구두
120184,4,핑크색 순댕이 눈
120185,4,노란색 소녀 눈
120186,4,하늘색 물망초 눈
120187,4,주황색 환상의 눈
120188,4,빨간색 악마 눈
120189,4,토또 헤어
120190,4,사랑스런 헤어
120191,4,셜록홈즈 모자 헤어
120192,4,최쥰 헤어
120193,4,갸로우 헤어
120194,4,아이스 망토
120195,4,성검을 담은 검집
120196,4,누렁이 꼬리
120197,4,마녀의 망토
120198,4,페어리 날개
120199,5,기본 재화인 골드. 
120200,5,귀중한 재화 다이아
120201,5,골드 던전에 들어가기 위해서 필요한 열쇠
120202,5,다이아 던전에 들어가기 위해서 필요한 열쇠
120203,5,장비 뽑기를 하기 위해서 필요한 티켓
120204,5,장비를 강화하기 위해서 필요한 재화
120205,5,골드
120206,5,다이아
120207,5,골드 던전 열쇠
120208,5,다이아 던전 열쇠
120209,5,장비 뽑기 티켓
120210,5,강화석
120211,6,필드 최대 개수 증가
120212,6,소환 쿨타임 감소
120213,6,소환 스킬 레벨 증가
120214,6,자동 소환 쿨타임 감소
120215,6,자동 조합 쿨타임 감소
120216,6,필드 최대 개수 증가 테스트용 텍스트 입니다.
120217,6,소환 쿨타임 감소 테스트용 텍스트 입니다.
120218,6,소환 스킬 레벨 증가 테스트용 텍스트 입니다.
120219,6,자동 소환 쿨타임 감소 테스트용 텍스트 입니다.
120220,6,자동 조합 쿨타임 감소 테스트용 텍스트 입니다.
120221,7,만나서 반갑습니다! 이제부터 저희 게임에서 제일 중요한 <color=#ff0000>스킬 조합법</color>과 전투 방식에 대해 설명 드리겠습니다!
120222,7,먼저 퀘스트를 진행 해 봅시다!
120223,7,스킬은 소환 버튼을 누르면 생성 됩니다! \n 스킬을 조합하기 위해서는 두개의 스킬이 필요 하니 \n 두개의 스킬을 소환 해 봅시다!
120224,7,한번 직접 눌러 볼까요?
120225,7,잘 하셨습니다! 조합 화면을 보시면 \n 1단계 스킬이 두개 소환 된 것을 보실 수 있습니다!
120226,7,같은 단계인 두개의 스킬을 합치면 \n 재료가 된 스킬은 사라지고 \n 더 강한 다음 단계의 스킬을 획득 할 수 있답니다.  \n  직접 조합 해 봅시다!
120227,7,좋습니다! 무사히 첫번째 퀘스트를 완료 하셨군요! \n 퀘스트를 터치하고 퀘스트 보상을 받아 봅시다!
120228,7,이번엔 만들어낸 2단계 스킬을 활용하여 \n 스테이지를 클리어 해봅시다! \n 일반 몬스터를 잡을 때 마다 스테이지 게이지가 차오르고 스테이지 게이지가 꽉차면 자동으로 보스가 소환됩니다! 
120229,7,만들어둔 스킬은 쿨타임 마다 \n 스킬이 자동으로 나가니 걱정 마세요! 
120230,7,게이지가 다 차서 이제 보스가 등장 할 거에요! \n 보스와의 전투를 벌여 볼까요?
120231,7,보스를 무사히 처치 하게 되면 \n 다음 스테이지로 넘어갈 수 있습니다! 
120232,7,만약 전투에서 죽게 되면 \n 해당 스테이지의 처음부터 시작 하게 되니 유의하세요! \n 아 참그렇게 되면 보스 자동 소환이 해제 되고 \n 직접 <color=#ff0000>보스 소환 버튼</color>을 눌러줘야 하니 잊지 마세요! 
120233,7,다음 퀘스트를 진행 해 볼까요? \n 마침 퀘스트 내용이 캐릭터 강화에 대한 내용이네요!
120234,7,캐릭터 강화는 우리를 더욱 강하게 성장 시켜줄 \n 다양한 능력치들을 강화 하는 것 이에요! \n 퀘스트를 따라 한번 직접 해봅시다!
120235,7,보시는 이 화면이 캐릭터의 능력치를  \n 강화 할 수 있는 화면 입니다! 
120236,7,강화 버튼을 누르면 골드가 소모되고 \n 능력치가 올라갑니다! \n 자 그럼 퀘스트에 따라 체력을 강화 해 봅시다!
120237,7,잘하셨습니다! 체력 말고도 여러가지의 캐릭터 능력치를 \n 강화 할 수 있으니 후에 확인 해보세요!
120238,7,"퀘스트가 완료 된 것 같으니 보상을 받아 봅시다~! \n 스킬을 조합하고 스테이지를 클리어 해보세요! \n   그리고 플레이 하는 동안 <color=#ff0000>강제종료</color>를 하게 되면 \n  제대로 저장 되지 않을 수 있으니, 꼭! <color=#ff0000>게임 종료</color>를 눌러 종료 해주세요!"
120239,7,여기가 바로 장비를 뽑을 수 있는 곳 입니다! \n 장비는 캐릭터에 장착하면 전투력을 성장 시킬 수 있는 \n 유용한 능력치를 얻을 수 있답니다!
120240,7,장비 뽑기는 1회 10회 30회 나누어 뽑을 수 있어요! \n 뽑기를 하기 위해선 기본적으로 다이아를 소모 하고 \n 뽑기권으로도 뽑기가 가능 하답니다!
120241,7,저희는 마침 퀘스트 보상으로 얻은 뽑기권 10개가 있으니 \n 10회 소환 해봅시다! 
120242,7,10개의 귀여운 장비가 뽑기에서 나왔네요! \n 보시는 것처럼 뽑기 결과는 소환 버튼 상단에서 \n 바로 확인 가능 합니다!
120243,7,획득한 장비는 인벤토리로 자동으로 이동 되니 \n 걱정하지 마세요~
120244,7,장비 뽑기에는 뽑기 레벨이 존재 해서 \n 뽑기를 진행 할 수록 횟수가 쌓이고 \n 뽑기 레벨이 오르게 됩니다!
120245,7,뽑기 레벨이 오르면 더 높은 등급의 장비가 해금되고 \n  나올 확률이 더 높아지니 \n  열심히 뽑기 레벨을 올려 보자구요! \n 하단의 X 버튼을 눌러서 보상을 받으러 갑시다!
120246,7,뽑기를 해서 퀘스트가 완료 되었네요! \n 퀘스트를 누르고 보상을 받으세요!
120247,7,장비 뽑기도 마쳤으니 뽑은 장비를 확인하러 \n 인벤토리로 이동 해 볼까요?
120248,7,이곳이 바로 인벤토리 화면 입니다! \n 이곳에서는 다양한 작업을 할 수 있어요! 
120249,7,부위 별로 얻은 장비를 확인 할 수 있고 \n 장비의 정보를 확인하고 분해 할 수도 있고 \n 장비를 강화 할 수도 있답니다!
120250,7,장비는 머리 얼굴 상의 하의 무기 망토 \n 6가지 부위로 나누어 장착 할 수 있습니다! 
120251,7,제가 차근 차근 알려 드릴게요! \n 우선 장비를 눌러 보시겠어요? 
120252,7,장비를 누르게 되면 \n 장비에 대한 정보를 확인 할 수 있습니다! \n 더불어 현재 착용 중인 장비 와도 \n 비교 할 수 있어 유용 하답니다!
120253,7,장비는 고유한 등급과 옵션을 가지고 있는데 \n 높은 등급을 가지고 있는 장비 일 수록 \n 더 좋은 옵션을 가진 장비가 나올 수 있답니다!
120254,7,하지만 높은 등급을 가지고 있더라도 운이 안 좋으면 \n 낮은 등급보다 옵션이 안 좋게 나올 수 있으니… \n 잘 비교 해보시고 장착 하시는 걸 추천 드릴게요!
120255,7,하단의 장착 버튼을 누르면 장비 장착이 가능합니다! \n 장착 해 보시겠어요?
120256,7,좋아요! 장착을 누르면 화면 상단의 캐릭터에 \n 장비가 장착 된 것을 확인 하실 수 있습니다!
120257,7,얻은 장비들은 분해 버튼을 통해서 분해를 할 수 있답니다! \n 분해 버튼을 눌러봅시다!
120258,7,분해 버튼을 누른 상태로 \n 원하는 장비를 누르면 선택이 됩니다! \n 예시로 한번 해 볼까요? \n 먼저 분해 하고자 하는 장비를 선택 해보세요!
120259,7,장비를 선택 하고 완료 버튼을 누르면 \n 분해를 할 수 있는 화면으로 이동 할 수 있어요! 
120260,7,분해를 진행 하기 전 선택 된 장비를 확인 할 수 있고 \n  몇 개의 강화석을 얻을 수 있는지도 확인 할 수 있습니다! 
120261,7,분해 한 장비는 되돌릴 수 없으니 \n 신중히 확인 하여 진행 해주세요! 
120262,7,장비가 많이 쌓였는데 일일히 누르기 번거로울 것 같죠? \n 그럴 줄알고 자동 선택 기능을 추가 해뒀답니다! \n 한번 직접 눌러보시겠어요?
120263,7,자동 선택은 원하는 부위 혹은 등급의 장비를 \n 일괄적으로 선택 해주는 기능이랍니다! \n 물론 부위와 등급을 복수로 선택도 가능해요!
120264,7,선택된 조건의 장비가 한번에 선택 되는 \n 아주 편리한 기능이니 적극 활용 하시길 바래요! \n 취소 버튼을 눌러 뒤로 돌아가 봅시다!
120265,7,이번엔 장비 강화에 대해서 배워 봅시다! \n 강화 버튼은 좌측 상단에 위치해요! \n  한 번 눌러 보시겠어요?
120266,7,이곳이 바로 장비를 강화 할 수 있는 화면 이랍니다~  \n 다만 꼭 알아두셔야 할 것이 있어요! \n 저희는 장비 하나하나를 강화하는 것이 아닌 \n 장비를 착용하는 <color=#ff0000>장착 칸</color>을 강화 할 수 있답니다!
120267,7,한마디로 어떤 장비를 끼든 \n 장착 칸이 강화 되어 있기 때문에 \n 같은 강화 효과를 받을 수 있답니다!
120268,7,저희는 헤어 칸을 강화 해볼까요?
120269,7,현재 머리 장착 칸은 0 레벨 이네요~  \n 1레벨로 만들어 볼까요?
120270,7,강화 할 때는 장비 분해를 통해 얻을 수 있는 \n  <color=#ff0000>강화석</color> 과<color=#ff0000>골드</color> 가 소모 된답니다! \n 아 참! 그전에 설명 드릴 중요한 부분이 있어요!
120271,7,강화 확률에 대해서 설명 드릴게요! \n 강화를 진행할 때는 확률에 따라 \n 성공할 수도 실패 할 수도 있답니다!
120272,7,처음에는 성공 확률 100%에서 시작 되지만 \n 레벨이 올라갈 수록 점점 확률이 낮아 질 거에요~  \n 그리고 강화를 실패하게 되면 재료는 돌려 받을 수 없어요..
120273,7,하지만 강화에 실패하면 성공확률을 조금씩 올려주니 \n 강화에 실패하더라도 너무 실망하지 마세요!
120274,7,이제 중요한 설명은 다 끝났으니 직접 강화 해봅시다! \n 이번에만 설명을 위해 특별히 강화석을 지급 해드릴 테니 \n 걱정 마시고 버튼을 눌러보세요!
120275,7,강화가 성공 됐군요! \n 그럼 이제 장비 착용 칸이 1레벨이 되었어요! 
120276,7,하지만 꼭 알아 두셔야 할 점이 있어요! \n 착용 칸 강화의 레벨은 장비의 등급에 따라 \n 적용 되는 레벨이 다르답니다! 
120277,7,예를 들어 C 등급 장비는 \n 착용 칸 강화 10 레벨 까지만 적용 됩니다! \n 즉 착용 칸 레벨은 11레벨까지 강화 하여도 \n 적용 되는 착용 칸 강화 레벨은 \n 10 레벨이 최대인 것이지요!
120278,7,이걸로 장비 강화는 끝났습니다! \n 장비 강화 어려울 거 하나 없죠~?  \n 이제 게임을 열심히 플레이하여 \n 열심히 장비를 모으고 강화 해봅시다!
120279,7,이곳이 던전을 진행 할 수 있는 화면 입니다! \n 골드를 획득 할 수 있는 골드 던전 \n 다이아를 획득 할 수 있는 다이아 던전 두가지가 있답니다!
120280,7,보상은 미리 확인 할 수 있으며 \n 던전의 단계가 올라감에 따라 \n 더 많은 보상을 받을 수 있어요!
120281,7,던전을 플레이 하기 위해서는 \n  <color=#ff0000>던전 열쇠</color> 라는 아이템이 필요해요! 
120282,7,던전 열쇠는 퀘스트로도 얻을 수 있고 \n 매일 자정 2개씩 지급 된 답니다!
120283,7,하지만 매일 지급 받는 열쇠는 \n 총 2개 까지만 소지 할 수 있어요! \n 지급 받은 2개를 사용 하지 않고 자정이 되면 \n  열쇠를 지급 받지 못할 수 있으니 주의 해주세요! 
120284,7,던전은 직접 입장해서 던전의 단계를 올릴 수 있는 <color=#ff0000>도전</color>  \n 그리고 던전에 입장 하지 않고 이전에 달성 해 놓은 단계의 \n 보상을 받을 수 있는  <color=#ff0000>소탕</color>   두가지로 나뉘어요!
120285,7,두 방법 모두 동일하게 \n 열쇠를 1개씩 사용 한답니다!
120286,7,자세한 던전 진행 방법에 대한 설명이 필요 하다면 \n 정보 보기 버튼을 눌러서 확인 해보세요! \n
120287,4,흔히 찾아 볼 수 있는 보라색 티셔츠. 통풍성 하나는 최고라서 시원 시원하다.
120288,4,멋쟁이가 되고 싶다면 입어 보는건 어때? 정열을 느껴봐!
120289,4,베이지색 단추 자켓 댄디하고 스마트한 이미지를 만들어 준다. 그런데...여름에 입으면 안될 것 같은데…? 
120290,4,큐티뽀짝한 핑크색 줄무늬 티셔츠. 스트라이프 무늬가 너무 앙증 맞다.
120291,4,삐약 삐약 병아리~ 봄에 어울리는 신상. 이번에 유행 할 것 같으니 하나 장만 해두자.
120292,4,푸른색 수정이 인상적인 마법봉
120293,4,농부가 애용 하는 쇠스랑. 비를 맞은 탓에 살짝 녹이 슬어 버렸다.
120294,4,붉은색 가넷이 매혹적이지만 사실.. 진품여부를 모른다.
120295,4,약수터 할아버지의 오랜 지팡이. 나뭇가지를 함부로 꺾으면 안된다.
120296,4,빛나는 에메랄드를 가지고 있는 지팡이.
120297,4,무난의 신 검은색 슬랙스 부들부들 하니 자주 손이 간다.
120298,4,베이지색 골덴 바지. 베이지 상의랑 입으면 세트로 입을 수 있을 것 같다.  \n  부들부들해서 겨울에 입기 좋겠는데?
120299,4,보라색 레깅스. 활동하기 편하고 눈에 띄어서 운동이 잘 될 것만 같다.
120300,4,패셔니스타만 입는다는 롱 부츠. 굽이 높아서 조심 해야 겠다.
120301,4,청바지는 어디에 입든 무난 하지. 흰 티셔츠에 매칭 해볼까?
120302,4,그녀의 눈안에는 호수가 들어 있다.
120303,4,과거에는 악마의 눈이라고 불리웠던 레드 아이.
120304,4,달콤한 딸기우유 빛 눈동자. 여성스러운 이미지를 한층 업 해준다
120305,4,마치 에메랄드를 품고 있는 것 같다. 눈물을 흘리면 보석이 나올까?
120306,4,미야옹 고양이 같은 화난 눈. 매서워 보일 수 있으나 눈동자 색은 따스한걸.
120307,4,예전부터 주인공 머리색은 빨간색 아니었어? 빠밤 주인공 헤어. 
120308,4,둥글둥글 헬멧 헤어. 자로 재놓은 듯한 깔끔하게 둥근 모양을 띄고 있다. 굴러가는건 ..아니겠지?
120309,4,검은 생 머리 그녀~ 자꾸만 생각나네~ 
120310,4,생명을 연성 해야 될 것 같은 머리. 앞머리가 매력적이다. 
120311,4,왁스를 많이 발라서 한 껏 멋을 낸 보라색 세팅 머리.
120312,4,어릴 적 나는 슈퍼맨이 되는 것이 꿈이었다. 이걸 착용 하면 이룰 수 있지 않을까?
120313,4,무난하게 착용 할 수 있는 망토. 질긴 가죽으로 만들어져 내구성이 튼튼하다
120314,4,사슴 가죽으로 만들어 부드럽고 질긴 화살집. 사슴의 영혼이 깃들어 있는 듯 하다.
120315,4,몸집이 더 커보이게 해주는 커다란 망토. 입고 있으면 범상치 않은 자태가 된다.
120316,4,자연 친화적인 망토. 나의 몸을 마치 풀과 같은 싱그러움으로 감싸 준다.
120317,4,쿨 해보이는 가죽 자켓. 마치 회색 빛 도시 안을 걷는 느낌을 준다.
120318,4,트렌디 탱크탑. 입으면 핫 걸이 될  수 있다. 
120319,4,귀여운 멜빵. 어깨위에 올라가는 끈이 너무 귀엽다.
120320,4,간지 뿜뿜 바람 막이. 잘 못입으면 등산복 같아 보일 수 있다. 아무나 소화하기 힘들어 보인다.
120321,4,소매가 포인트처럼 꾸며져 있다. 나의 매력은 손목이라구!
120322,4,삼장 법사가 들고 다녔다고 전해져 내려 오는 기분이 들게 하는 석장
120323,4,전부 절연체로 되어 있는 초전도 삼지창. 안전 해 보인다.
120324,4,머리통과 합쳐 질 것 같은 메이스. 가시가 왜 노랑색인지는 알 수 없다.
120325,4,루비와 나무가시가 자연스럽게 일체화 되어 있는 기묘한 모습을 가진 완드.
120326,4,어린 공주가 시냇가에서 빠뜨린 뒤로 행방을 알 수 없던 지팡이
120327,4,10대들 사이에서 유행 하는 애나멜 구두. 발 작은 사람이 신으면 더욱 앙증 맞다.
120328,4,어두운 색 스키니 진. 입으면 달라 붙어 불편하지만 스타일리쉬한 느낌을 준다.
120329,4,스타가 착용해서 유명해졌다던 팬츠. 다리가 얇아 보이게 해준다.
120330,4,스웨이드 미들 부츠. 카우보이를 연상케 하는 자태를 보인다.
120331,4,깜찍한 루즈삭스. 소화하기 어려워 보이나 막상 입으면 어디에나 이쁘다.
120332,4,순딩한 갈색 눈. 착해 보이는 눈매를 가지고 있다.
120333,4,스파클링 연두눈. 몰디브가서 모히또 한잔을 해야 될 것 만 같다.
120334,4,초코렌즈 예쁘장한 눈. 속눈썹이 길게 나있어서 매력이다.
